funcid,dim,milestone,error
20,50,1,1.206080e+03
20,50,2,1.197088e+03
20,50,3,1.174794e+03
20,50,5,1.172636e+03
20,50,10,1.158098e+03
20,50,20,1.158098e+03
20,50,30,1.158098e+03
20,50,40,1.158098e+03
20,50,50,1.158098e+03
20,50,60,1.158098e+03
20,50,70,1.158098e+03
20,50,80,1.158098e+03
20,50,90,1.158098e+03
20,50,100,1.158098e+03
20,50,1,1.218818e+03
20,50,2,1.161523e+03
20,50,3,1.161521e+03
20,50,5,1.160809e+03
20,50,10,1.160681e+03
20,50,20,1.160681e+03
20,50,30,1.160681e+03
20,50,40,1.160681e+03
20,50,50,1.160681e+03
20,50,60,1.160681e+03
20,50,70,1.160681e+03
20,50,80,1.160681e+03
20,50,90,1.160681e+03
20,50,100,1.160681e+03
20,50,1,1.591716e+03
20,50,2,1.556888e+03
20,50,3,1.555011e+03
20,50,5,1.554403e+03
20,50,10,1.554282e+03
20,50,20,1.554282e+03
20,50,30,1.554282e+03
20,50,40,1.554282e+03
20,50,50,1.554282e+03
20,50,60,1.554282e+03
20,50,70,1.554282e+03
20,50,80,1.554282e+03
20,50,90,1.554282e+03
20,50,100,1.552311e+03
20,50,1,1.290982e+03
20,50,2,1.200690e+03
20,50,3,1.200617e+03
20,50,5,1.171502e+03
20,50,10,1.142004e+03
20,50,20,1.142004e+03
20,50,30,1.142004e+03
20,50,40,1.142004e+03
20,50,50,1.142004e+03
20,50,60,1.142004e+03
20,50,70,1.142004e+03
20,50,80,1.142004e+03
20,50,90,1.142004e+03
20,50,100,1.140491e+03
20,50,1,1.476343e+03
20,50,2,1.437027e+03
20,50,3,1.434324e+03
20,50,5,1.434324e+03
20,50,10,1.433944e+03
20,50,20,1.433944e+03
20,50,30,1.433944e+03
20,50,40,1.433944e+03
20,50,50,1.433944e+03
20,50,60,1.433944e+03
20,50,70,1.433944e+03
20,50,80,1.433944e+03
20,50,90,1.433944e+03
20,50,100,1.433929e+03
20,50,1,1.430710e+03
20,50,2,1.346743e+03
20,50,3,1.311827e+03
20,50,5,1.299241e+03
20,50,10,1.295593e+03
20,50,20,1.295593e+03
20,50,30,1.295593e+03
20,50,40,1.295593e+03
20,50,50,1.295593e+03
20,50,60,1.295593e+03
20,50,70,1.295593e+03
20,50,80,1.295593e+03
20,50,90,1.295593e+03
20,50,100,1.295475e+03
20,50,1,1.545765e+03
20,50,2,1.545119e+03
20,50,3,1.542318e+03
20,50,5,1.539617e+03
20,50,10,1.535015e+03
20,50,20,1.535015e+03
20,50,30,1.535015e+03
20,50,40,1.535015e+03
20,50,50,1.535015e+03
20,50,60,1.535015e+03
20,50,70,1.535015e+03
20,50,80,1.535015e+03
20,50,90,1.535015e+03
20,50,100,1.534987e+03
20,50,1,1.542444e+03
20,50,2,1.536423e+03
20,50,3,1.524459e+03
20,50,5,1.516325e+03
20,50,10,1.500438e+03
20,50,20,1.500438e+03
20,50,30,1.500438e+03
20,50,40,1.500438e+03
20,50,50,1.500438e+03
20,50,60,1.500438e+03
20,50,70,1.500438e+03
20,50,80,1.500438e+03
20,50,90,1.500438e+03
20,50,100,1.500408e+03
20,50,1,1.403739e+03
20,50,2,1.338730e+03
20,50,3,1.331343e+03
20,50,5,1.326994e+03
20,50,10,1.318175e+03
20,50,20,1.318175e+03
20,50,30,1.318175e+03
20,50,40,1.318175e+03
20,50,50,1.318175e+03
20,50,60,1.318175e+03
20,50,70,1.318175e+03
20,50,80,1.318175e+03
20,50,90,1.318175e+03
20,50,100,1.318175e+03
20,50,1,1.236087e+03
20,50,2,1.230062e+03
20,50,3,1.229421e+03
20,50,5,1.229390e+03
20,50,10,1.227320e+03
20,50,20,1.227320e+03
20,50,30,1.227320e+03
20,50,40,1.227320e+03
20,50,50,1.227320e+03
20,50,60,1.227320e+03
20,50,70,1.227320e+03
20,50,80,1.227320e+03
20,50,90,1.227320e+03
20,50,100,1.227314e+03
