funcid,dim,milestone,error
29,50,1,6.849440e+03
29,50,2,6.717621e+03
29,50,3,6.690707e+03
29,50,5,6.124147e+03
29,50,10,6.101332e+03
29,50,20,4.899317e+03
29,50,30,4.416385e+03
29,50,40,4.416385e+03
29,50,50,4.416385e+03
29,50,60,4.416385e+03
29,50,70,4.323855e+03
29,50,80,4.323855e+03
29,50,90,4.323855e+03
29,50,100,4.323855e+03
29,50,1,4.126571e+03
29,50,2,4.077534e+03
29,50,3,4.049663e+03
29,50,5,3.995305e+03
29,50,10,3.982170e+03
29,50,20,3.982170e+03
29,50,30,3.982170e+03
29,50,40,3.982170e+03
29,50,50,3.982170e+03
29,50,60,3.982170e+03
29,50,70,3.982170e+03
29,50,80,3.913699e+03
29,50,90,3.913699e+03
29,50,100,3.913699e+03
29,50,1,6.876873e+03
29,50,2,6.866035e+03
29,50,3,6.837354e+03
29,50,5,6.836179e+03
29,50,10,6.831159e+03
29,50,20,5.418325e+03
29,50,30,5.307176e+03
29,50,40,4.507318e+03
29,50,50,4.507318e+03
29,50,60,4.409562e+03
29,50,70,4.294501e+03
29,50,80,4.294501e+03
29,50,90,4.294501e+03
29,50,100,4.064111e+03
29,50,1,5.456136e+03
29,50,2,4.999543e+03
29,50,3,4.946963e+03
29,50,5,4.933319e+03
29,50,10,4.923928e+03
29,50,20,4.923928e+03
29,50,30,4.923928e+03
29,50,40,4.923928e+03
29,50,50,4.923928e+03
29,50,60,4.493975e+03
29,50,70,4.493975e+03
29,50,80,4.366500e+03
29,50,90,4.366500e+03
29,50,100,4.366500e+03
29,50,1,4.791980e+03
29,50,2,4.773232e+03
29,50,3,4.768031e+03
29,50,5,4.734769e+03
29,50,10,4.725808e+03
29,50,20,4.725808e+03
29,50,30,3.826746e+03
29,50,40,3.826746e+03
29,50,50,3.826746e+03
29,50,60,3.267179e+03
29,50,70,3.267179e+03
29,50,80,3.267179e+03
29,50,90,3.267179e+03
29,50,100,3.267179e+03
29,50,1,9.138805e+03
29,50,2,8.282104e+03
29,50,3,7.643928e+03
29,50,5,7.624163e+03
29,50,10,6.144183e+03
29,50,20,5.725716e+03
29,50,30,5.000410e+03
29,50,40,4.443464e+03
29,50,50,4.443464e+03
29,50,60,4.443464e+03
29,50,70,4.443464e+03
29,50,80,4.086564e+03
29,50,90,4.086564e+03
29,50,100,4.086564e+03
29,50,1,1.011756e+04
29,50,2,9.897181e+03
29,50,3,9.525511e+03
29,50,5,8.705104e+03
29,50,10,8.335873e+03
29,50,20,5.307743e+03
29,50,30,5.307743e+03
29,50,40,5.016801e+03
29,50,50,4.667277e+03
29,50,60,4.667277e+03
29,50,70,4.667277e+03
29,50,80,4.549910e+03
29,50,90,4.549910e+03
29,50,100,4.423848e+03
29,50,1,6.107224e+03
29,50,2,4.825872e+03
29,50,3,4.811014e+03
29,50,5,4.792589e+03
29,50,10,4.769991e+03
29,50,20,4.769991e+03
29,50,30,4.769991e+03
29,50,40,4.769991e+03
29,50,50,4.381445e+03
29,50,60,4.381445e+03
29,50,70,4.381445e+03
29,50,80,4.273303e+03
29,50,90,4.230447e+03
29,50,100,4.020959e+03
29,50,1,8.335845e+03
29,50,2,7.040885e+03
29,50,3,6.930907e+03
29,50,5,6.641677e+03
29,50,10,6.565825e+03
29,50,20,5.513965e+03
29,50,30,5.158130e+03
29,50,40,5.087803e+03
29,50,50,4.672025e+03
29,50,60,4.672025e+03
29,50,70,4.592140e+03
29,50,80,3.750949e+03
29,50,90,3.750949e+03
29,50,100,3.750949e+03
29,50,1,7.906265e+03
29,50,2,7.334560e+03
29,50,3,6.674096e+03
29,50,5,6.453976e+03
29,50,10,6.356828e+03
29,50,20,6.160690e+03
29,50,30,5.154514e+03
29,50,40,5.134938e+03
29,50,50,4.772226e+03
29,50,60,4.381020e+03
29,50,70,4.381020e+03
29,50,80,4.381020e+03
29,50,90,4.381020e+03
29,50,100,4.381020e+03
