funcid,dim,milestone,error
12,30,1,2.552294e+09
12,30,2,1.079537e+07
12,30,3,5.151052e+06
12,30,5,3.438769e+06
12,30,10,2.620538e+06
12,30,20,2.620538e+06
12,30,30,2.620538e+06
12,30,40,2.620538e+06
12,30,50,2.620538e+06
12,30,60,2.620538e+06
12,30,70,2.620538e+06
12,30,80,2.620538e+06
12,30,90,2.620538e+06
12,30,100,1.023655e+06
12,30,1,3.159805e+09
12,30,2,3.091576e+07
12,30,3,2.228143e+07
12,30,5,1.251277e+07
12,30,10,7.510581e+06
12,30,20,7.510581e+06
12,30,30,7.510581e+06
12,30,40,7.510581e+06
12,30,50,7.510581e+06
12,30,60,7.510581e+06
12,30,70,7.510581e+06
12,30,80,7.510581e+06
12,30,90,7.510581e+06
12,30,100,3.111304e+06
12,30,1,1.638693e+09
12,30,2,3.182514e+07
12,30,3,2.086889e+07
12,30,5,1.199005e+07
12,30,10,4.116853e+06
12,30,20,4.116853e+06
12,30,30,4.116853e+06
12,30,40,4.116853e+06
12,30,50,4.116853e+06
12,30,60,4.116853e+06
12,30,70,4.116853e+06
12,30,80,4.116853e+06
12,30,90,4.116853e+06
12,30,100,1.601834e+06
12,30,1,2.633993e+09
12,30,2,2.948285e+08
12,30,3,1.266990e+08
12,30,5,3.799223e+07
12,30,10,2.114760e+07
12,30,20,2.114760e+07
12,30,30,2.114760e+07
12,30,40,2.114760e+07
12,30,50,2.114760e+07
12,30,60,2.114760e+07
12,30,70,2.114760e+07
12,30,80,2.114760e+07
12,30,90,2.114760e+07
12,30,100,8.279402e+06
12,30,1,5.403436e+08
12,30,2,4.981092e+07
12,30,3,3.949363e+07
12,30,5,2.331223e+07
12,30,10,7.607803e+06
12,30,20,7.607803e+06
12,30,30,7.607803e+06
12,30,40,7.607803e+06
12,30,50,7.607803e+06
12,30,60,7.607803e+06
12,30,70,7.607803e+06
12,30,80,7.607803e+06
12,30,90,7.607803e+06
12,30,100,1.849591e+06
12,30,1,2.423525e+09
12,30,2,2.208556e+08
12,30,3,1.302158e+08
12,30,5,6.212493e+07
12,30,10,1.397411e+07
12,30,20,1.397411e+07
12,30,30,1.397411e+07
12,30,40,1.397411e+07
12,30,50,1.397411e+07
12,30,60,1.397411e+07
12,30,70,1.397411e+07
12,30,80,1.397411e+07
12,30,90,1.397411e+07
12,30,100,2.117212e+06
12,30,1,1.716466e+09
12,30,2,3.433369e+08
12,30,3,2.569665e+08
12,30,5,6.411033e+07
12,30,10,4.487029e+06
12,30,20,4.487029e+06
12,30,30,4.487029e+06
12,30,40,4.487029e+06
12,30,50,4.487029e+06
12,30,60,4.487029e+06
12,30,70,4.487029e+06
12,30,80,4.487029e+06
12,30,90,4.487029e+06
12,30,100,1.131216e+06
12,30,1,1.465200e+09
12,30,2,3.004861e+08
12,30,3,1.068626e+08
12,30,5,4.029227e+07
12,30,10,1.032387e+07
12,30,20,1.032387e+07
12,30,30,1.032387e+07
12,30,40,1.032387e+07
12,30,50,1.032387e+07
12,30,60,1.032387e+07
12,30,70,1.032387e+07
12,30,80,1.032387e+07
12,30,90,1.032387e+07
12,30,100,1.344749e+06
12,30,1,4.925319e+08
12,30,2,9.127780e+07
12,30,3,5.655684e+07
12,30,5,1.692072e+07
12,30,10,9.977756e+06
12,30,20,9.977756e+06
12,30,30,9.977756e+06
12,30,40,9.977756e+06
12,30,50,9.977756e+06
12,30,60,9.977756e+06
12,30,70,9.977756e+06
12,30,80,9.977756e+06
12,30,90,9.977756e+06
12,30,100,3.800049e+06
12,30,1,1.166971e+09
12,30,2,1.066396e+08
12,30,3,5.505741e+07
12,30,5,2.691034e+07
12,30,10,1.263177e+07
12,30,20,1.263177e+07
12,30,30,1.263177e+07
12,30,40,1.263177e+07
12,30,50,1.263177e+07
12,30,60,1.263177e+07
12,30,70,1.263177e+07
12,30,80,1.263177e+07
12,30,90,1.263177e+07
12,30,100,4.681111e+06
