funcid,dim,milestone,error
29,30,1,2.309158e+03
29,30,2,2.208901e+03
29,30,3,2.197579e+03
29,30,5,2.188433e+03
29,30,10,2.187350e+03
29,30,20,2.187350e+03
29,30,30,2.130744e+03
29,30,40,2.130744e+03
29,30,50,1.777301e+03
29,30,60,1.777301e+03
29,30,70,1.777301e+03
29,30,80,1.777301e+03
29,30,90,1.777301e+03
29,30,100,1.777301e+03
29,30,1,2.371827e+03
29,30,2,1.668580e+03
29,30,3,1.668110e+03
29,30,5,1.666940e+03
29,30,10,1.654966e+03
29,30,20,1.654966e+03
29,30,30,1.654966e+03
29,30,40,1.654966e+03
29,30,50,1.534502e+03
29,30,60,1.534502e+03
29,30,70,1.534502e+03
29,30,80,1.534502e+03
29,30,90,1.534502e+03
29,30,100,1.534502e+03
29,30,1,3.366061e+03
29,30,2,3.346720e+03
29,30,3,2.746767e+03
29,30,5,2.718761e+03
29,30,10,2.467919e+03
29,30,20,2.017870e+03
29,30,30,2.017870e+03
29,30,40,2.017870e+03
29,30,50,2.017870e+03
29,30,60,2.017870e+03
29,30,70,2.017870e+03
29,30,80,2.017870e+03
29,30,90,2.017870e+03
29,30,100,1.545513e+03
29,30,1,2.819899e+03
29,30,2,2.659894e+03
29,30,3,2.635341e+03
29,30,5,2.615801e+03
29,30,10,2.541261e+03
29,30,20,2.183383e+03
29,30,30,2.183383e+03
29,30,40,1.890489e+03
29,30,50,1.890489e+03
29,30,60,1.890489e+03
29,30,70,1.731680e+03
29,30,80,1.731680e+03
29,30,90,1.374595e+03
29,30,100,1.374595e+03
29,30,1,2.915591e+03
29,30,2,2.606218e+03
29,30,3,2.280959e+03
29,30,5,2.257784e+03
29,30,10,2.252493e+03
29,30,20,2.252493e+03
29,30,30,2.070271e+03
29,30,40,1.983774e+03
29,30,50,1.953431e+03
29,30,60,1.953431e+03
29,30,70,1.904081e+03
29,30,80,1.736153e+03
29,30,90,1.736153e+03
29,30,100,1.736153e+03
29,30,1,3.381986e+03
29,30,2,3.378638e+03
29,30,3,3.376212e+03
29,30,5,3.376193e+03
29,30,10,3.365306e+03
29,30,20,2.642205e+03
29,30,30,2.115916e+03
29,30,40,2.115916e+03
29,30,50,2.115916e+03
29,30,60,2.115916e+03
29,30,70,2.115916e+03
29,30,80,1.877511e+03
29,30,90,1.877511e+03
29,30,100,1.877511e+03
29,30,1,2.943869e+03
29,30,2,2.876625e+03
29,30,3,2.876002e+03
29,30,5,2.870721e+03
29,30,10,2.833576e+03
29,30,20,2.597312e+03
29,30,30,2.507234e+03
29,30,40,2.333328e+03
29,30,50,2.333328e+03
29,30,60,1.939194e+03
29,30,70,1.939194e+03
29,30,80,1.939194e+03
29,30,90,1.939194e+03
29,30,100,1.939194e+03
29,30,1,2.539890e+03
29,30,2,2.535931e+03
29,30,3,2.535866e+03
29,30,5,2.527831e+03
29,30,10,2.523989e+03
29,30,20,2.489377e+03
29,30,30,2.476709e+03
29,30,40,1.951805e+03
29,30,50,1.951805e+03
29,30,60,1.641346e+03
29,30,70,1.641346e+03
29,30,80,1.641346e+03
29,30,90,1.641346e+03
29,30,100,1.641346e+03
29,30,1,3.646573e+03
29,30,2,2.884749e+03
29,30,3,2.868566e+03
29,30,5,2.857540e+03
29,30,10,2.853416e+03
29,30,20,2.633171e+03
29,30,30,2.365017e+03
29,30,40,2.215062e+03
29,30,50,2.154534e+03
29,30,60,2.122225e+03
29,30,70,1.995942e+03
29,30,80,1.995942e+03
29,30,90,1.995942e+03
29,30,100,1.995942e+03
29,30,1,3.043977e+03
29,30,2,3.043872e+03
29,30,3,3.042219e+03
29,30,5,2.122991e+03
29,30,10,2.115652e+03
29,30,20,2.115652e+03
29,30,30,1.745124e+03
29,30,40,1.745124e+03
29,30,50,1.745124e+03
29,30,60,1.491127e+03
29,30,70,1.491127e+03
29,30,80,1.491127e+03
29,30,90,1.491127e+03
29,30,100,1.490268e+03
