funcid,dim,milestone,error
4,30,1,2.728206e+03
4,30,2,4.811918e+02
4,30,3,3.385810e+02
4,30,5,3.045230e+02
4,30,10,2.834837e+02
4,30,20,2.834837e+02
4,30,30,2.834837e+02
4,30,40,2.834837e+02
4,30,50,2.834837e+02
4,30,60,2.533404e+02
4,30,70,1.590671e+02
4,30,80,1.009963e+02
4,30,90,5.243704e+01
4,30,100,4.733814e+01
4,30,1,2.975810e+03
4,30,2,2.915476e+02
4,30,3,1.981287e+02
4,30,5,1.501431e+02
4,30,10,1.282858e+02
4,30,20,1.282858e+02
4,30,30,1.282858e+02
4,30,40,1.282858e+02
4,30,50,1.282858e+02
4,30,60,1.282858e+02
4,30,70,1.282858e+02
4,30,80,6.826680e+01
4,30,90,4.643435e+01
4,30,100,3.829613e+01
4,30,1,5.888336e+03
4,30,2,4.649479e+02
4,30,3,3.163359e+02
4,30,5,2.544016e+02
4,30,10,2.284213e+02
4,30,20,2.284213e+02
4,30,30,2.284213e+02
4,30,40,2.284213e+02
4,30,50,2.284213e+02
4,30,60,1.660187e+02
4,30,70,1.117320e+02
4,30,80,7.772381e+01
4,30,90,5.009837e+01
4,30,100,4.036578e+01
4,30,1,4.285581e+03
4,30,2,4.552288e+02
4,30,3,3.237189e+02
4,30,5,1.623684e+02
4,30,10,1.469913e+02
4,30,20,1.469913e+02
4,30,30,1.469913e+02
4,30,40,1.469913e+02
4,30,50,1.469913e+02
4,30,60,1.469913e+02
4,30,70,1.064424e+02
4,30,80,6.657497e+01
4,30,90,4.546179e+01
4,30,100,3.954374e+01
4,30,1,5.610005e+03
4,30,2,6.934406e+02
4,30,3,3.647141e+02
4,30,5,1.920911e+02
4,30,10,1.663325e+02
4,30,20,1.663325e+02
4,30,30,1.663325e+02
4,30,40,1.663325e+02
4,30,50,1.663325e+02
4,30,60,1.663325e+02
4,30,70,1.454638e+02
4,30,80,8.540356e+01
4,30,90,5.459595e+01
4,30,100,4.348079e+01
4,30,1,4.864404e+03
4,30,2,4.653390e+02
4,30,3,2.900202e+02
4,30,5,2.417475e+02
4,30,10,2.242298e+02
4,30,20,2.242298e+02
4,30,30,2.242298e+02
4,30,40,2.242298e+02
4,30,50,2.242298e+02
4,30,60,2.088857e+02
4,30,70,1.276848e+02
4,30,80,9.550190e+01
4,30,90,6.086527e+01
4,30,100,4.961272e+01
4,30,1,4.866354e+03
4,30,2,5.588079e+02
4,30,3,3.421504e+02
4,30,5,2.605140e+02
4,30,10,2.399015e+02
4,30,20,2.399015e+02
4,30,30,2.399015e+02
4,30,40,2.399015e+02
4,30,50,2.399015e+02
4,30,60,1.723239e+02
4,30,70,9.700306e+01
4,30,80,6.543508e+01
4,30,90,4.509989e+01
4,30,100,3.786138e+01
4,30,1,1.853055e+03
4,30,2,4.078073e+02
4,30,3,3.166823e+02
4,30,5,2.464105e+02
4,30,10,2.174885e+02
4,30,20,2.174885e+02
4,30,30,2.174885e+02
4,30,40,2.174885e+02
4,30,50,2.174885e+02
4,30,60,2.174885e+02
4,30,70,1.653222e+02
4,30,80,7.938401e+01
4,30,90,6.224716e+01
4,30,100,4.712199e+01
4,30,1,4.580713e+03
4,30,2,4.704164e+02
4,30,3,2.776181e+02
4,30,5,1.912486e+02
4,30,10,1.734331e+02
4,30,20,1.734331e+02
4,30,30,1.734331e+02
4,30,40,1.734331e+02
4,30,50,1.734331e+02
4,30,60,1.734331e+02
4,30,70,1.477304e+02
4,30,80,8.750056e+01
4,30,90,5.503665e+01
4,30,100,4.316935e+01
4,30,1,3.562907e+03
4,30,2,4.353273e+02
4,30,3,3.463278e+02
4,30,5,2.935306e+02
4,30,10,2.562691e+02
4,30,20,2.562691e+02
4,30,30,2.562691e+02
4,30,40,2.562691e+02
4,30,50,2.562691e+02
4,30,60,2.080153e+02
4,30,70,1.236327e+02
4,30,80,6.834177e+01
4,30,90,4.577771e+01
4,30,100,3.960669e+01
