funcid,dim,milestone,error
1,30,1,1.180117e+10
1,30,2,7.317336e+08
1,30,3,1.567199e+08
1,30,5,2.138681e+05
1,30,10,9.188965e+02
1,30,20,9.188965e+02
1,30,30,9.188965e+02
1,30,40,9.188965e+02
1,30,50,9.188965e+02
1,30,60,9.188965e+02
1,30,70,9.188965e+02
1,30,80,9.188965e+02
1,30,90,9.188965e+02
1,30,100,9.185678e+02
1,30,1,3.190541e+10
1,30,2,7.745440e+08
1,30,3,1.415015e+08
1,30,5,3.057773e+05
1,30,10,2.648979e+03
1,30,20,2.648979e+03
1,30,30,2.648979e+03
1,30,40,2.648979e+03
1,30,50,2.648979e+03
1,30,60,2.648979e+03
1,30,70,2.648979e+03
1,30,80,2.648979e+03
1,30,90,2.648979e+03
1,30,100,2.648236e+03
1,30,1,1.468901e+10
1,30,2,7.796810e+08
1,30,3,7.882886e+07
1,30,5,1.532817e+05
1,30,10,1.755080e+04
1,30,20,1.755080e+04
1,30,30,1.755080e+04
1,30,40,1.755080e+04
1,30,50,1.755080e+04
1,30,60,1.755080e+04
1,30,70,1.755080e+04
1,30,80,1.755080e+04
1,30,90,1.755080e+04
1,30,100,1.754960e+04
1,30,1,1.803277e+10
1,30,2,8.516349e+08
1,30,3,1.071377e+08
1,30,5,2.934109e+05
1,30,10,3.230810e+03
1,30,20,3.230810e+03
1,30,30,3.230810e+03
1,30,40,3.230810e+03
1,30,50,3.230810e+03
1,30,60,3.230810e+03
1,30,70,3.230810e+03
1,30,80,3.230810e+03
1,30,90,3.230810e+03
1,30,100,3.230076e+03
1,30,1,1.319413e+10
1,30,2,3.564254e+08
1,30,3,6.152285e+07
1,30,5,1.079608e+05
1,30,10,1.044073e+04
1,30,20,1.044073e+04
1,30,30,1.044073e+04
1,30,40,1.044073e+04
1,30,50,1.044073e+04
1,30,60,1.044073e+04
1,30,70,1.044073e+04
1,30,80,1.044073e+04
1,30,90,1.044073e+04
1,30,100,1.043975e+04
1,30,1,1.843498e+10
1,30,2,4.709646e+08
1,30,3,4.521615e+07
1,30,5,1.263012e+05
1,30,10,1.462059e+03
1,30,20,1.462059e+03
1,30,30,1.462059e+03
1,30,40,1.462059e+03
1,30,50,1.462059e+03
1,30,60,1.462059e+03
1,30,70,1.462059e+03
1,30,80,1.462059e+03
1,30,90,1.462059e+03
1,30,100,1.461584e+03
1,30,1,1.387230e+10
1,30,2,5.278395e+08
1,30,3,5.704298e+07
1,30,5,8.785504e+04
1,30,10,2.024108e+03
1,30,20,2.024108e+03
1,30,30,2.024108e+03
1,30,40,2.024108e+03
1,30,50,2.024108e+03
1,30,60,2.024108e+03
1,30,70,2.024108e+03
1,30,80,2.024108e+03
1,30,90,2.024108e+03
1,30,100,2.023743e+03
1,30,1,1.889331e+10
1,30,2,5.802885e+08
1,30,3,9.054189e+07
1,30,5,2.198884e+05
1,30,10,1.057271e+03
1,30,20,1.057271e+03
1,30,30,1.057271e+03
1,30,40,1.057271e+03
1,30,50,1.057271e+03
1,30,60,1.057271e+03
1,30,70,1.057271e+03
1,30,80,1.057271e+03
1,30,90,1.057271e+03
1,30,100,1.056803e+03
1,30,1,2.041564e+10
1,30,2,8.916180e+08
1,30,3,1.169945e+08
1,30,5,2.246190e+05
1,30,10,1.637847e+04
1,30,20,1.637847e+04
1,30,30,1.637847e+04
1,30,40,1.637847e+04
1,30,50,1.637847e+04
1,30,60,1.637847e+04
1,30,70,1.637847e+04
1,30,80,1.637847e+04
1,30,90,1.637847e+04
1,30,100,1.637717e+04
1,30,1,2.123975e+10
1,30,2,8.486074e+08
1,30,3,1.609188e+08
1,30,5,4.212149e+05
1,30,10,2.541544e+03
1,30,20,2.541544e+03
1,30,30,2.541544e+03
1,30,40,2.541544e+03
1,30,50,2.541544e+03
1,30,60,2.541544e+03
1,30,70,2.541544e+03
1,30,80,2.541544e+03
1,30,90,2.541544e+03
1,30,100,2.540815e+03
