funcid,dim,milestone,error
21,50,1,8.643949e+02
21,50,2,7.648828e+02
21,50,3,7.520060e+02
21,50,5,7.473624e+02
21,50,10,7.439988e+02
21,50,20,7.439988e+02
21,50,30,7.439988e+02
21,50,40,7.219506e+02
21,50,50,7.067191e+02
21,50,60,6.730269e+02
21,50,70,6.730269e+02
21,50,80,6.720016e+02
21,50,90,6.688389e+02
21,50,100,2.980398e+02
21,50,1,9.636889e+02
21,50,2,8.094701e+02
21,50,3,7.874217e+02
21,50,5,7.821059e+02
21,50,10,7.772305e+02
21,50,20,7.772305e+02
21,50,30,7.772305e+02
21,50,40,7.350504e+02
21,50,50,6.783982e+02
21,50,60,6.783982e+02
21,50,70,6.630279e+02
21,50,80,6.535947e+02
21,50,90,6.521379e+02
21,50,100,3.439158e+02
21,50,1,8.875655e+02
21,50,2,7.861937e+02
21,50,3,7.505290e+02
21,50,5,7.210325e+02
21,50,10,7.191123e+02
21,50,20,7.191123e+02
21,50,30,7.191123e+02
21,50,40,7.191123e+02
21,50,50,7.034345e+02
21,50,60,6.832212e+02
21,50,70,6.636389e+02
21,50,80,6.636389e+02
21,50,90,6.636389e+02
21,50,100,6.291187e+02
21,50,1,8.745881e+02
21,50,2,7.804623e+02
21,50,3,7.449963e+02
21,50,5,7.320538e+02
21,50,10,7.303684e+02
21,50,20,7.303684e+02
21,50,30,7.303684e+02
21,50,40,7.140716e+02
21,50,50,7.038740e+02
21,50,60,6.933154e+02
21,50,70,6.736075e+02
21,50,80,6.494627e+02
21,50,90,6.494627e+02
21,50,100,6.494627e+02
21,50,1,9.291467e+02
21,50,2,7.901047e+02
21,50,3,7.588282e+02
21,50,5,7.531881e+02
21,50,10,7.513538e+02
21,50,20,7.513538e+02
21,50,30,7.513538e+02
21,50,40,7.513538e+02
21,50,50,7.268282e+02
21,50,60,6.962660e+02
21,50,70,6.877433e+02
21,50,80,6.510807e+02
21,50,90,6.510807e+02
21,50,100,6.510807e+02
21,50,1,8.948979e+02
21,50,2,8.077908e+02
21,50,3,7.669067e+02
21,50,5,7.389850e+02
21,50,10,7.372950e+02
21,50,20,7.372950e+02
21,50,30,7.372950e+02
21,50,40,7.372950e+02
21,50,50,6.794046e+02
21,50,60,6.794046e+02
21,50,70,6.794046e+02
21,50,80,6.747470e+02
21,50,90,6.569689e+02
21,50,100,6.569689e+02
21,50,1,9.308124e+02
21,50,2,7.985817e+02
21,50,3,7.733223e+02
21,50,5,7.649098e+02
21,50,10,7.558034e+02
21,50,20,7.558034e+02
21,50,30,7.558034e+02
21,50,40,7.390400e+02
21,50,50,6.813652e+02
21,50,60,6.813652e+02
21,50,70,6.477151e+02
21,50,80,6.477151e+02
21,50,90,6.477151e+02
21,50,100,6.424271e+02
21,50,1,9.063666e+02
21,50,2,8.040265e+02
21,50,3,7.821479e+02
21,50,5,7.735757e+02
21,50,10,7.684070e+02
21,50,20,7.684070e+02
21,50,30,7.684070e+02
21,50,40,7.400782e+02
21,50,50,7.113158e+02
21,50,60,7.000887e+02
21,50,70,6.711680e+02
21,50,80,6.668114e+02
21,50,90,6.561566e+02
21,50,100,6.561566e+02
21,50,1,8.338057e+02
21,50,2,7.516413e+02
21,50,3,7.245509e+02
21,50,5,7.197530e+02
21,50,10,7.182579e+02
21,50,20,7.182579e+02
21,50,30,7.182579e+02
21,50,40,7.182579e+02
21,50,50,7.182579e+02
21,50,60,6.876252e+02
21,50,70,6.782779e+02
21,50,80,6.770256e+02
21,50,90,6.326736e+02
21,50,100,6.291596e+02
21,50,1,9.215323e+02
21,50,2,8.003119e+02
21,50,3,7.682782e+02
21,50,5,7.571122e+02
21,50,10,7.553274e+02
21,50,20,7.553274e+02
21,50,30,7.553274e+02
21,50,40,7.343846e+02
21,50,50,7.220522e+02
21,50,60,7.137293e+02
21,50,70,6.771656e+02
21,50,80,6.626011e+02
21,50,90,6.626011e+02
21,50,100,2.839409e+02
