funcid,dim,milestone,error
18,50,1,4.320978e+07
18,50,2,5.326221e+06
18,50,3,3.722867e+06
18,50,5,2.969780e+06
18,50,10,2.691053e+06
18,50,20,2.691053e+06
18,50,30,2.691053e+06
18,50,40,2.691053e+06
18,50,50,2.691053e+06
18,50,60,2.691053e+06
18,50,70,2.691053e+06
18,50,80,2.691053e+06
18,50,90,2.691053e+06
18,50,100,2.499680e+06
18,50,1,6.948136e+06
18,50,2,4.062237e+06
18,50,3,3.294456e+06
18,50,5,2.594959e+06
18,50,10,2.153804e+06
18,50,20,2.153804e+06
18,50,30,2.153804e+06
18,50,40,2.153804e+06
18,50,50,2.153804e+06
18,50,60,2.153804e+06
18,50,70,2.153804e+06
18,50,80,2.153804e+06
18,50,90,2.153804e+06
18,50,100,1.884629e+06
18,50,1,1.522233e+07
18,50,2,9.307556e+06
18,50,3,6.978303e+06
18,50,5,4.029596e+06
18,50,10,1.365866e+06
18,50,20,1.365866e+06
18,50,30,1.365866e+06
18,50,40,1.365866e+06
18,50,50,1.365866e+06
18,50,60,1.365866e+06
18,50,70,1.365866e+06
18,50,80,1.365866e+06
18,50,90,1.365866e+06
18,50,100,6.008368e+05
18,50,1,6.658902e+07
18,50,2,2.606191e+07
18,50,3,1.649989e+07
18,50,5,5.002687e+06
18,50,10,2.347198e+06
18,50,20,2.347198e+06
18,50,30,2.347198e+06
18,50,40,2.347198e+06
18,50,50,2.347198e+06
18,50,60,2.347198e+06
18,50,70,2.347198e+06
18,50,80,2.347198e+06
18,50,90,2.347198e+06
18,50,100,2.008224e+06
18,50,1,2.648410e+07
18,50,2,1.667896e+07
18,50,3,1.019891e+07
18,50,5,4.484351e+06
18,50,10,1.551685e+06
18,50,20,1.551685e+06
18,50,30,1.551685e+06
18,50,40,1.551685e+06
18,50,50,1.551685e+06
18,50,60,1.551685e+06
18,50,70,1.551685e+06
18,50,80,1.551685e+06
18,50,90,1.551685e+06
18,50,100,8.185070e+05
18,50,1,5.505502e+07
18,50,2,2.573100e+07
18,50,3,1.402148e+07
18,50,5,4.695168e+06
18,50,10,1.255630e+06
18,50,20,1.255630e+06
18,50,30,1.255630e+06
18,50,40,1.255630e+06
18,50,50,1.255630e+06
18,50,60,1.255630e+06
18,50,70,1.255630e+06
18,50,80,1.255630e+06
18,50,90,1.255630e+06
18,50,100,6.259875e+05
18,50,1,2.048580e+07
18,50,2,9.943036e+06
18,50,3,6.346626e+06
18,50,5,3.029108e+06
18,50,10,2.272370e+06
18,50,20,2.272370e+06
18,50,30,2.272370e+06
18,50,40,2.272370e+06
18,50,50,2.272370e+06
18,50,60,2.272370e+06
18,50,70,2.272370e+06
18,50,80,2.272370e+06
18,50,90,2.272370e+06
18,50,100,1.996332e+06
18,50,1,3.180302e+07
18,50,2,1.314409e+07
18,50,3,7.482704e+06
18,50,5,5.288334e+06
18,50,10,2.152565e+06
18,50,20,2.152565e+06
18,50,30,2.152565e+06
18,50,40,2.152565e+06
18,50,50,2.152565e+06
18,50,60,2.152565e+06
18,50,70,2.152565e+06
18,50,80,2.152565e+06
18,50,90,2.152565e+06
18,50,100,1.235886e+06
18,50,1,1.519801e+07
18,50,2,3.791944e+06
18,50,3,2.209688e+06
18,50,5,1.322818e+06
18,50,10,1.113173e+06
18,50,20,1.113173e+06
18,50,30,1.113173e+06
18,50,40,1.113173e+06
18,50,50,1.113173e+06
18,50,60,1.113173e+06
18,50,70,1.113173e+06
18,50,80,1.113173e+06
18,50,90,1.113173e+06
18,50,100,1.029387e+06
18,50,1,5.053139e+06
18,50,2,4.493556e+06
18,50,3,4.216919e+06
18,50,5,3.839033e+06
18,50,10,2.884277e+06
18,50,20,2.884277e+06
18,50,30,2.884277e+06
18,50,40,2.884277e+06
18,50,50,2.884277e+06
18,50,60,2.884277e+06
18,50,70,2.884277e+06
18,50,80,2.884277e+06
18,50,90,2.884277e+06
18,50,100,2.310859e+06
