funcid,dim,milestone,error
19,10,1,2.140753e+06
19,10,2,9.251522e+04
19,10,3,5.319791e+04
19,10,5,2.073026e+03
19,10,10,2.065395e+03
19,10,20,2.034736e+03
19,10,30,2.034736e+03
19,10,40,5.217878e+02
19,10,50,1.819770e+02
19,10,60,9.476039e+01
19,10,70,2.244308e+01
19,10,80,1.103829e+01
19,10,90,6.988053e+00
19,10,100,6.619498e+00
19,10,1,6.441485e+05
19,10,2,2.075942e+05
19,10,3,9.175737e+04
19,10,5,9.956756e+02
19,10,10,9.956124e+02
19,10,20,9.955027e+02
19,10,30,9.955027e+02
19,10,40,9.955027e+02
19,10,50,1.327759e+02
19,10,60,3.753892e+01
19,10,70,2.359755e+01
19,10,80,1.098035e+01
19,10,90,7.822993e+00
19,10,100,6.539783e+00
19,10,1,1.569697e+05
19,10,2,1.569697e+05
19,10,3,5.745483e+03
19,10,5,2.072457e+03
19,10,10,2.072140e+03
19,10,20,2.071558e+03
19,10,30,2.068152e+03
19,10,40,6.255400e+02
19,10,50,2.372181e+02
19,10,60,6.707309e+01
19,10,70,2.106062e+01
19,10,80,1.234457e+01
19,10,90,1.097138e+01
19,10,100,9.499489e+00
19,10,1,6.254981e+05
19,10,2,4.087838e+05
19,10,3,3.002309e+04
19,10,5,3.002094e+04
19,10,10,3.000676e+04
19,10,20,2.998092e+04
19,10,30,1.544984e+03
19,10,40,1.122175e+03
19,10,50,2.450626e+02
19,10,60,6.030706e+01
19,10,70,2.228623e+01
19,10,80,1.342699e+01
19,10,90,9.031707e+00
19,10,100,8.377380e+00
19,10,1,4.702169e+05
19,10,2,1.328804e+05
19,10,3,3.001138e+04
19,10,5,2.977092e+04
19,10,10,2.922149e+04
19,10,20,2.777350e+04
19,10,30,1.389268e+03
19,10,40,7.795737e+02
19,10,50,1.844038e+02
19,10,60,5.691882e+01
19,10,70,4.028995e+01
19,10,80,1.538942e+01
19,10,90,7.644149e+00
19,10,100,7.071802e+00
19,10,1,1.342248e+05
19,10,2,1.342248e+05
19,10,3,1.688397e+04
19,10,5,1.679041e+04
19,10,10,1.659702e+04
19,10,20,1.629635e+04
19,10,30,9.783825e+01
19,10,40,9.783825e+01
19,10,50,5.776172e+01
19,10,60,4.061199e+01
19,10,70,2.520599e+01
19,10,80,1.144156e+01
19,10,90,8.063267e+00
19,10,100,8.063267e+00
19,10,1,8.884860e+05
19,10,2,1.868420e+05
19,10,3,8.521887e+03
19,10,5,8.521545e+03
19,10,10,8.520535e+03
19,10,20,8.518158e+03
19,10,30,1.390042e+03
19,10,40,1.926159e+02
19,10,50,9.908110e+01
19,10,60,4.801667e+01
19,10,70,2.515046e+01
19,10,80,1.179651e+01
19,10,90,7.376684e+00
19,10,100,7.156136e+00
19,10,1,1.465889e+06
19,10,2,1.218975e+06
19,10,3,1.471344e+05
19,10,5,2.556335e+03
19,10,10,2.556029e+03
19,10,20,2.555338e+03
19,10,30,7.596644e+02
19,10,40,4.500331e+02
19,10,50,9.361121e+01
19,10,60,8.741377e+01
19,10,70,1.902617e+01
19,10,80,1.836507e+01
19,10,90,1.128824e+01
19,10,100,1.013560e+01
19,10,1,3.365677e+04
19,10,2,3.365677e+04
19,10,3,9.039609e+03
19,10,5,9.019373e+03
19,10,10,8.947404e+03
19,10,20,8.854522e+03
19,10,30,6.610041e+03
19,10,40,6.247001e+01
19,10,50,5.434206e+01
19,10,60,3.782449e+01
19,10,70,1.832215e+01
19,10,80,1.379770e+01
19,10,90,9.373441e+00
19,10,100,6.648221e+00
19,10,1,1.521238e+05
19,10,2,1.521238e+05
19,10,3,2.611989e+04
19,10,5,2.550637e+04
19,10,10,2.480540e+04
19,10,20,2.333638e+04
19,10,30,4.870263e+03
19,10,40,6.720554e+02
19,10,50,3.659141e+02
19,10,60,6.318907e+01
19,10,70,3.462614e+01
19,10,80,1.488788e+01
19,10,90,1.082888e+01
19,10,100,5.393356e+00
