funcid,dim,milestone,error
12,10,1,5.507306e+08
12,10,2,3.144666e+08
12,10,3,9.960044e+06
12,10,5,6.411840e+05
12,10,10,5.755893e+05
12,10,20,4.449342e+05
12,10,30,4.446210e+05
12,10,40,4.446210e+05
12,10,50,4.446210e+05
12,10,60,4.446210e+05
12,10,70,4.446210e+05
12,10,80,4.446210e+05
12,10,90,4.446210e+05
12,10,100,2.991752e+05
12,10,1,4.979216e+08
12,10,2,3.683229e+08
12,10,3,1.245218e+04
12,10,5,1.241434e+04
12,10,10,1.234136e+04
12,10,20,1.219475e+04
12,10,30,1.219475e+04
12,10,40,1.219475e+04
12,10,50,1.219475e+04
12,10,60,1.219475e+04
12,10,70,1.219475e+04
12,10,80,1.219475e+04
12,10,90,1.219475e+04
12,10,100,1.199871e+04
12,10,1,1.947076e+08
12,10,2,1.223305e+08
12,10,3,1.671544e+04
12,10,5,1.634822e+04
12,10,10,1.513781e+04
12,10,20,1.308688e+04
12,10,30,1.308688e+04
12,10,40,1.308688e+04
12,10,50,1.308688e+04
12,10,60,1.308688e+04
12,10,70,1.308688e+04
12,10,80,1.261144e+04
12,10,90,1.261144e+04
12,10,100,1.261144e+04
12,10,1,4.071488e+08
12,10,2,4.071488e+08
12,10,3,2.670168e+04
12,10,5,2.632259e+04
12,10,10,2.540915e+04
12,10,20,2.373559e+04
12,10,30,2.373559e+04
12,10,40,2.373559e+04
12,10,50,2.373559e+04
12,10,60,2.373559e+04
12,10,70,2.373559e+04
12,10,80,2.373559e+04
12,10,90,2.373559e+04
12,10,100,2.179048e+04
12,10,1,7.177527e+08
12,10,2,2.013836e+08
12,10,3,1.769097e+04
12,10,5,1.726321e+04
12,10,10,1.622555e+04
12,10,20,1.421532e+04
12,10,30,1.421532e+04
12,10,40,1.421532e+04
12,10,50,1.421532e+04
12,10,60,1.421532e+04
12,10,70,1.421532e+04
12,10,80,1.421532e+04
12,10,90,1.421532e+04
12,10,100,1.193394e+04
12,10,1,3.029088e+08
12,10,2,3.029088e+08
12,10,3,4.658222e+05
12,10,5,4.433412e+05
12,10,10,3.847638e+05
12,10,20,2.978058e+05
12,10,30,2.978058e+05
12,10,40,2.978058e+05
12,10,50,2.971500e+05
12,10,60,2.971500e+05
12,10,70,2.971500e+05
12,10,80,2.971500e+05
12,10,90,2.971500e+05
12,10,100,1.995427e+05
12,10,1,4.689804e+08
12,10,2,4.055129e+08
12,10,3,9.400813e+04
12,10,5,8.980552e+04
12,10,10,8.201080e+04
12,10,20,6.918991e+04
12,10,30,6.918991e+04
12,10,40,6.904740e+04
12,10,50,6.904740e+04
12,10,60,6.904740e+04
12,10,70,6.904740e+04
12,10,80,6.904740e+04
12,10,90,6.904740e+04
12,10,100,5.274122e+04
12,10,1,3.936221e+08
12,10,2,3.368715e+08
12,10,3,6.332722e+05
12,10,5,1.240471e+05
12,10,10,1.113658e+05
12,10,20,8.978132e+04
12,10,30,8.978132e+04
12,10,40,8.978132e+04
12,10,50,8.978132e+04
12,10,60,8.978132e+04
12,10,70,8.978132e+04
12,10,80,8.910678e+04
12,10,90,8.910678e+04
12,10,100,8.910678e+04
12,10,1,6.782276e+08
12,10,2,1.642796e+08
12,10,3,5.464100e+05
12,10,5,1.760629e+04
12,10,10,1.688378e+04
12,10,20,1.552487e+04
12,10,30,1.552487e+04
12,10,40,1.552487e+04
12,10,50,1.552487e+04
12,10,60,1.552487e+04
12,10,70,1.552487e+04
12,10,80,1.552487e+04
12,10,90,1.552487e+04
12,10,100,1.380117e+04
12,10,1,5.197715e+08
12,10,2,5.197715e+08
12,10,3,1.614691e+06
12,10,5,2.101167e+05
12,10,10,1.887063e+05
12,10,20,1.516108e+05
12,10,30,1.515106e+05
12,10,40,1.515106e+05
12,10,50,1.515106e+05
12,10,60,1.515106e+05
12,10,70,1.515106e+05
12,10,80,1.515106e+05
12,10,90,1.515106e+05
12,10,100,1.515106e+05
