funcid,dim,milestone,error
22,30,1,7.205446e+03
22,30,2,4.157819e+03
22,30,3,4.037908e+03
22,30,5,4.005877e+03
22,30,10,3.990515e+03
22,30,20,3.990515e+03
22,30,30,3.990515e+03
22,30,40,3.990515e+03
22,30,50,3.990515e+03
22,30,60,3.990515e+03
22,30,70,3.990515e+03
22,30,80,3.990515e+03
22,30,90,3.990515e+03
22,30,100,3.985835e+03
22,30,1,5.147352e+03
22,30,2,9.580516e+02
22,30,3,9.256939e+02
22,30,5,9.198391e+02
22,30,10,8.963041e+02
22,30,20,8.963041e+02
22,30,30,8.963041e+02
22,30,40,8.963041e+02
22,30,50,8.963041e+02
22,30,60,8.963041e+02
22,30,70,8.963041e+02
22,30,80,8.963041e+02
22,30,90,8.963041e+02
22,30,100,8.833304e+02
22,30,1,6.742028e+03
22,30,2,5.373918e+03
22,30,3,5.226922e+03
22,30,5,5.151215e+03
22,30,10,5.125525e+03
22,30,20,5.125525e+03
22,30,30,5.125525e+03
22,30,40,5.125525e+03
22,30,50,5.125525e+03
22,30,60,5.125525e+03
22,30,70,5.125525e+03
22,30,80,5.125525e+03
22,30,90,5.125525e+03
22,30,100,5.125442e+03
22,30,1,5.643529e+03
22,30,2,4.117013e+03
22,30,3,4.092860e+03
22,30,5,3.885458e+03
22,30,10,3.860484e+03
22,30,20,3.860484e+03
22,30,30,3.860484e+03
22,30,40,3.860484e+03
22,30,50,3.860484e+03
22,30,60,3.860484e+03
22,30,70,3.860484e+03
22,30,80,3.860484e+03
22,30,90,3.860484e+03
22,30,100,3.859739e+03
22,30,1,5.800689e+03
22,30,2,4.773012e+03
22,30,3,4.695320e+03
22,30,5,4.673452e+03
22,30,10,4.650232e+03
22,30,20,4.650232e+03
22,30,30,4.650232e+03
22,30,40,4.650232e+03
22,30,50,4.650232e+03
22,30,60,4.650232e+03
22,30,70,4.650232e+03
22,30,80,4.650232e+03
22,30,90,4.650232e+03
22,30,100,4.646231e+03
22,30,1,6.869996e+03
22,30,2,5.432789e+03
22,30,3,5.372376e+03
22,30,5,5.351820e+03
22,30,10,5.349322e+03
22,30,20,5.349322e+03
22,30,30,5.349322e+03
22,30,40,5.349322e+03
22,30,50,5.349322e+03
22,30,60,5.349322e+03
22,30,70,5.349322e+03
22,30,80,5.349322e+03
22,30,90,5.349322e+03
22,30,100,5.348893e+03
22,30,1,6.888184e+03
22,30,2,5.432620e+03
22,30,3,5.431783e+03
22,30,5,5.429273e+03
22,30,10,4.947167e+03
22,30,20,4.871253e+03
22,30,30,4.871253e+03
22,30,40,4.871253e+03
22,30,50,4.871253e+03
22,30,60,4.871253e+03
22,30,70,4.871253e+03
22,30,80,4.871253e+03
22,30,90,4.871253e+03
22,30,100,4.828615e+03
22,30,1,6.454609e+03
22,30,2,4.903432e+03
22,30,3,4.794088e+03
22,30,5,4.743480e+03
22,30,10,4.582179e+03
22,30,20,4.582179e+03
22,30,30,4.582179e+03
22,30,40,4.582179e+03
22,30,50,4.582179e+03
22,30,60,4.582179e+03
22,30,70,4.582179e+03
22,30,80,4.582179e+03
22,30,90,4.582179e+03
22,30,100,4.579533e+03
22,30,1,6.696399e+03
22,30,2,5.772422e+03
22,30,3,5.772404e+03
22,30,5,5.701290e+03
22,30,10,5.563275e+03
22,30,20,5.563275e+03
22,30,30,5.563275e+03
22,30,40,5.563275e+03
22,30,50,5.563275e+03
22,30,60,5.563275e+03
22,30,70,5.563275e+03
22,30,80,5.563275e+03
22,30,90,5.563275e+03
22,30,100,5.563252e+03
22,30,1,7.596734e+03
22,30,2,5.768218e+03
22,30,3,5.726137e+03
22,30,5,4.893769e+03
22,30,10,4.753871e+03
22,30,20,4.753871e+03
22,30,30,4.753871e+03
22,30,40,4.753871e+03
22,30,50,4.753871e+03
22,30,60,4.753871e+03
22,30,70,4.753871e+03
22,30,80,4.753871e+03
22,30,90,4.753871e+03
22,30,100,3.490310e+03
