funcid,dim,milestone,error
30,30,1,3.203766e+07
30,30,2,1.438139e+07
30,30,3,1.129253e+07
30,30,5,6.178704e+06
30,30,10,3.463750e+06
30,30,20,3.463750e+06
30,30,30,3.463750e+06
30,30,40,1.808091e+05
30,30,50,1.808091e+05
30,30,60,1.808091e+05
30,30,70,8.805408e+04
30,30,80,8.805408e+04
30,30,90,8.805408e+04
30,30,100,8.805408e+04
30,30,1,4.425646e+07
30,30,2,1.297585e+07
30,30,3,1.035333e+07
30,30,5,8.622752e+06
30,30,10,6.768638e+06
30,30,20,6.768638e+06
30,30,30,1.856211e+06
30,30,40,1.856211e+06
30,30,50,1.856211e+06
30,30,60,1.536352e+06
30,30,70,1.697834e+05
30,30,80,1.110940e+05
30,30,90,1.110940e+05
30,30,100,1.110940e+05
30,30,1,6.136616e+07
30,30,2,2.502981e+07
30,30,3,2.285226e+07
30,30,5,1.485877e+07
30,30,10,4.403598e+06
30,30,20,6.875879e+05
30,30,30,6.875879e+05
30,30,40,6.875879e+05
30,30,50,6.875879e+05
30,30,60,6.875879e+05
30,30,70,6.594021e+05
30,30,80,6.594021e+05
30,30,90,8.201413e+04
30,30,100,8.201413e+04
30,30,1,2.569196e+08
30,30,2,1.957842e+07
30,30,3,1.848077e+07
30,30,5,1.022892e+07
30,30,10,5.669331e+06
30,30,20,1.264329e+06
30,30,30,1.264329e+06
30,30,40,1.264329e+06
30,30,50,1.085637e+05
30,30,60,1.085637e+05
30,30,70,1.085637e+05
30,30,80,7.545266e+04
30,30,90,7.545266e+04
30,30,100,7.545266e+04
30,30,1,1.525936e+08
30,30,2,3.647693e+06
30,30,3,3.034130e+06
30,30,5,2.652406e+06
30,30,10,2.510409e+06
30,30,20,2.510409e+06
30,30,30,2.510409e+06
30,30,40,2.367902e+06
30,30,50,1.585445e+05
30,30,60,1.585445e+05
30,30,70,1.585445e+05
30,30,80,1.585445e+05
30,30,90,1.585445e+05
30,30,100,1.585445e+05
30,30,1,2.372973e+08
30,30,2,3.996169e+07
30,30,3,2.418579e+07
30,30,5,1.638688e+07
30,30,10,4.094257e+06
30,30,20,4.094257e+06
30,30,30,4.008239e+06
30,30,40,3.443125e+06
30,30,50,1.944202e+06
30,30,60,5.364956e+05
30,30,70,1.883991e+05
30,30,80,1.883991e+05
30,30,90,1.446161e+05
30,30,100,1.446161e+05
30,30,1,1.016478e+08
30,30,2,5.349404e+06
30,30,3,4.512817e+06
30,30,5,4.122818e+06
30,30,10,2.121861e+06
30,30,20,1.541417e+06
30,30,30,1.541417e+06
30,30,40,1.407946e+06
30,30,50,1.394515e+06
30,30,60,1.297187e+06
30,30,70,4.998834e+05
30,30,80,4.835523e+05
30,30,90,2.673477e+05
30,30,100,1.659200e+05
30,30,1,8.190594e+07
30,30,2,1.156547e+07
30,30,3,6.764289e+06
30,30,5,4.567071e+06
30,30,10,2.948069e+06
30,30,20,2.948069e+06
30,30,30,1.668141e+06
30,30,40,1.668141e+06
30,30,50,7.936818e+05
30,30,60,1.591253e+04
30,30,70,1.591253e+04
30,30,80,1.591253e+04
30,30,90,1.591253e+04
30,30,100,1.591253e+04
30,30,1,4.835102e+07
30,30,2,1.279066e+07
30,30,3,5.414347e+06
30,30,5,7.999879e+05
30,30,10,6.024347e+05
30,30,20,6.024347e+05
30,30,30,6.024347e+05
30,30,40,6.024347e+05
30,30,50,6.024347e+05
30,30,60,6.024347e+05
30,30,70,5.465769e+05
30,30,80,1.325482e+05
30,30,90,1.268836e+05
30,30,100,1.268836e+05
30,30,1,3.171632e+08
30,30,2,2.946695e+07
30,30,3,2.697089e+07
30,30,5,1.131193e+07
30,30,10,7.116401e+06
30,30,20,1.115187e+06
30,30,30,1.115187e+06
30,30,40,1.115187e+06
30,30,50,1.192942e+05
30,30,60,1.192942e+05
30,30,70,1.192942e+05
30,30,80,1.192942e+05
30,30,90,1.192942e+05
30,30,100,1.192942e+05
