funcid,dim,milestone,error
8,30,1,2.888986e+02
8,30,2,1.857468e+02
8,30,3,1.804768e+02
8,30,5,1.798535e+02
8,30,10,1.791726e+02
8,30,20,1.791726e+02
8,30,30,1.791726e+02
8,30,40,1.791726e+02
8,30,50,1.791726e+02
8,30,60,1.791726e+02
8,30,70,1.791726e+02
8,30,80,1.791726e+02
8,30,90,1.791726e+02
8,30,100,1.791342e+02
8,30,1,2.860536e+02
8,30,2,2.148436e+02
8,30,3,2.032324e+02
8,30,5,1.860928e+02
8,30,10,1.860563e+02
8,30,20,1.860563e+02
8,30,30,1.860563e+02
8,30,40,1.860563e+02
8,30,50,1.860563e+02
8,30,60,1.860563e+02
8,30,70,1.860563e+02
8,30,80,1.860563e+02
8,30,90,1.860563e+02
8,30,100,1.860563e+02
8,30,1,2.925858e+02
8,30,2,2.268075e+02
8,30,3,2.223434e+02
8,30,5,1.732551e+02
8,30,10,1.731222e+02
8,30,20,1.731222e+02
8,30,30,1.731222e+02
8,30,40,1.731222e+02
8,30,50,1.731222e+02
8,30,60,1.731222e+02
8,30,70,1.731222e+02
8,30,80,1.731222e+02
8,30,90,1.731222e+02
8,30,100,1.731222e+02
8,30,1,2.362131e+02
8,30,2,1.717671e+02
8,30,3,1.694667e+02
8,30,5,1.691423e+02
8,30,10,1.691419e+02
8,30,20,1.691419e+02
8,30,30,1.691419e+02
8,30,40,1.691419e+02
8,30,50,1.691419e+02
8,30,60,1.691419e+02
8,30,70,1.691419e+02
8,30,80,1.691419e+02
8,30,90,1.691419e+02
8,30,100,1.691419e+02
8,30,1,3.136448e+02
8,30,2,2.396456e+02
8,30,3,2.334294e+02
8,30,5,2.328191e+02
8,30,10,2.328184e+02
8,30,20,2.328184e+02
8,30,30,2.328184e+02
8,30,40,2.328184e+02
8,30,50,2.328184e+02
8,30,60,2.258635e+02
8,30,70,2.237886e+02
8,30,80,2.106297e+02
8,30,90,2.106297e+02
8,30,100,3.183865e+01
8,30,1,2.425006e+02
8,30,2,1.910276e+02
8,30,3,1.882872e+02
8,30,5,1.880465e+02
8,30,10,1.880462e+02
8,30,20,1.880462e+02
8,30,30,1.880462e+02
8,30,40,1.880462e+02
8,30,50,1.880462e+02
8,30,60,1.880462e+02
8,30,70,1.880462e+02
8,30,80,1.880462e+02
8,30,90,1.880462e+02
8,30,100,1.880462e+02
8,30,1,3.240589e+02
8,30,2,2.486145e+02
8,30,3,2.321490e+02
8,30,5,2.208991e+02
8,30,10,2.208789e+02
8,30,20,2.208789e+02
8,30,30,2.208789e+02
8,30,40,2.208789e+02
8,30,50,2.208789e+02
8,30,60,2.208789e+02
8,30,70,2.155806e+02
8,30,80,2.042011e+02
8,30,90,2.042011e+02
8,30,100,8.397105e+01
8,30,1,2.686609e+02
8,30,2,1.964001e+02
8,30,3,1.912826e+02
8,30,5,1.910304e+02
8,30,10,1.701368e+02
8,30,20,1.701368e+02
8,30,30,1.701368e+02
8,30,40,1.701368e+02
8,30,50,1.701368e+02
8,30,60,1.701368e+02
8,30,70,1.701368e+02
8,30,80,1.701368e+02
8,30,90,1.701368e+02
8,30,100,1.701368e+02
8,30,1,3.399326e+02
8,30,2,2.459541e+02
8,30,3,2.403730e+02
8,30,5,2.397843e+02
8,30,10,2.397835e+02
8,30,20,2.397835e+02
8,30,30,2.397835e+02
8,30,40,2.397835e+02
8,30,50,2.229078e+02
8,30,60,2.229078e+02
8,30,70,2.229078e+02
8,30,80,2.229078e+02
8,30,90,1.946057e+02
8,30,100,3.581850e+01
8,30,1,2.882694e+02
8,30,2,2.170475e+02
8,30,3,2.142215e+02
8,30,5,2.139138e+02
8,30,10,2.139128e+02
8,30,20,2.139128e+02
8,30,30,2.139128e+02
8,30,40,2.139128e+02
8,30,50,2.139128e+02
8,30,60,2.139128e+02
8,30,70,1.807955e+02
8,30,80,1.807955e+02
8,30,90,1.807955e+02
8,30,100,6.566713e+01
