funcid,dim,milestone,error
30,50,1,5.558602e+07
30,50,2,4.956791e+07
30,50,3,4.593059e+07
30,50,5,4.210125e+07
30,50,10,3.821487e+07
30,50,20,3.821487e+07
30,50,30,3.821487e+07
30,50,40,3.821487e+07
30,50,50,3.821487e+07
30,50,60,2.706698e+07
30,50,70,2.706698e+07
30,50,80,2.706698e+07
30,50,90,2.706698e+07
30,50,100,2.706698e+07
30,50,1,2.415998e+08
30,50,2,1.560766e+08
30,50,3,1.408306e+08
30,50,5,1.177483e+08
30,50,10,9.498541e+07
30,50,20,9.498541e+07
30,50,30,9.498541e+07
30,50,40,9.498541e+07
30,50,50,9.498541e+07
30,50,60,9.498541e+07
30,50,70,9.498541e+07
30,50,80,9.498541e+07
30,50,90,9.498541e+07
30,50,100,8.376262e+07
30,50,1,3.128415e+08
30,50,2,2.273104e+08
30,50,3,1.859671e+08
30,50,5,1.430336e+08
30,50,10,1.035429e+08
30,50,20,1.035429e+08
30,50,30,7.507088e+07
30,50,40,7.507088e+07
30,50,50,7.507088e+07
30,50,60,7.507088e+07
30,50,70,7.507088e+07
30,50,80,7.507088e+07
30,50,90,7.507088e+07
30,50,100,7.507088e+07
30,50,1,3.377334e+08
30,50,2,2.013268e+08
30,50,3,1.451537e+08
30,50,5,1.026839e+08
30,50,10,7.710751e+07
30,50,20,7.710751e+07
30,50,30,7.710751e+07
30,50,40,7.710751e+07
30,50,50,7.710751e+07
30,50,60,7.710751e+07
30,50,70,7.710751e+07
30,50,80,7.710751e+07
30,50,90,7.710751e+07
30,50,100,6.276453e+07
30,50,1,1.776244e+08
30,50,2,1.062933e+08
30,50,3,9.017635e+07
30,50,5,7.712555e+07
30,50,10,6.105993e+07
30,50,20,6.105993e+07
30,50,30,6.105993e+07
30,50,40,6.105993e+07
30,50,50,6.105993e+07
30,50,60,6.105993e+07
30,50,70,6.105993e+07
30,50,80,6.105993e+07
30,50,90,6.105993e+07
30,50,100,5.114725e+07
30,50,1,9.682959e+07
30,50,2,8.234794e+07
30,50,3,7.153842e+07
30,50,5,5.972662e+07
30,50,10,4.884283e+07
30,50,20,4.884283e+07
30,50,30,4.884283e+07
30,50,40,4.884283e+07
30,50,50,4.884283e+07
30,50,60,4.884283e+07
30,50,70,4.884283e+07
30,50,80,4.626298e+07
30,50,90,4.626298e+07
30,50,100,4.626298e+07
30,50,1,1.982146e+08
30,50,2,1.332748e+08
30,50,3,1.123760e+08
30,50,5,8.895240e+07
30,50,10,7.048546e+07
30,50,20,7.048546e+07
30,50,30,7.048546e+07
30,50,40,5.612561e+07
30,50,50,5.612561e+07
30,50,60,5.612561e+07
30,50,70,5.612561e+07
30,50,80,5.612561e+07
30,50,90,5.612561e+07
30,50,100,5.612561e+07
30,50,1,1.592771e+08
30,50,2,1.299651e+08
30,50,3,1.150631e+08
30,50,5,8.905498e+07
30,50,10,7.540393e+07
30,50,20,7.540393e+07
30,50,30,3.497057e+07
30,50,40,3.497057e+07
30,50,50,3.497057e+07
30,50,60,3.497057e+07
30,50,70,3.497057e+07
30,50,80,3.497057e+07
30,50,90,3.497057e+07
30,50,100,3.497057e+07
30,50,1,2.435952e+08
30,50,2,1.339679e+08
30,50,3,9.806390e+07
30,50,5,7.569835e+07
30,50,10,6.296766e+07
30,50,20,6.296766e+07
30,50,30,4.412059e+07
30,50,40,4.412059e+07
30,50,50,4.412059e+07
30,50,60,3.792648e+07
30,50,70,3.792648e+07
30,50,80,3.792648e+07
30,50,90,3.792648e+07
30,50,100,3.792648e+07
30,50,1,3.324839e+08
30,50,2,1.541275e+08
30,50,3,1.332822e+08
30,50,5,1.073869e+08
30,50,10,8.568530e+07
30,50,20,8.568530e+07
30,50,30,8.568530e+07
30,50,40,8.568530e+07
30,50,50,8.568530e+07
30,50,60,8.568530e+07
30,50,70,7.867816e+07
30,50,80,7.867816e+07
30,50,90,7.867816e+07
30,50,100,7.867816e+07
