funcid,dim,milestone,error
13,50,1,6.305519e+07
13,50,2,1.824190e+05
13,50,3,2.769447e+04
13,50,5,2.760021e+04
13,50,10,2.759866e+04
13,50,20,2.759866e+04
13,50,30,2.759866e+04
13,50,40,2.759866e+04
13,50,50,2.759866e+04
13,50,60,2.759866e+04
13,50,70,2.759866e+04
13,50,80,2.759866e+04
13,50,90,2.759866e+04
13,50,100,2.759652e+04
13,50,1,4.220066e+07
13,50,2,7.986140e+04
13,50,3,4.824900e+04
13,50,5,4.823079e+04
13,50,10,4.822856e+04
13,50,20,4.822856e+04
13,50,30,4.822856e+04
13,50,40,4.822856e+04
13,50,50,4.822856e+04
13,50,60,4.822856e+04
13,50,70,4.822856e+04
13,50,80,4.822856e+04
13,50,90,4.822856e+04
13,50,100,4.822494e+04
13,50,1,6.724411e+07
13,50,2,6.272253e+04
13,50,3,5.943871e+04
13,50,5,5.897717e+04
13,50,10,5.897333e+04
13,50,20,5.897333e+04
13,50,30,5.897333e+04
13,50,40,5.897333e+04
13,50,50,5.897333e+04
13,50,60,5.897333e+04
13,50,70,5.897333e+04
13,50,80,5.897333e+04
13,50,90,5.897333e+04
13,50,100,5.896757e+04
13,50,1,2.667050e+08
13,50,2,1.006224e+05
13,50,3,6.488421e+04
13,50,5,6.486935e+04
13,50,10,2.872321e+04
13,50,20,2.872321e+04
13,50,30,2.872321e+04
13,50,40,2.872321e+04
13,50,50,2.872321e+04
13,50,60,2.872321e+04
13,50,70,2.872321e+04
13,50,80,2.872321e+04
13,50,90,2.872321e+04
13,50,100,2.872217e+04
13,50,1,8.734429e+07
13,50,2,2.626676e+05
13,50,3,7.936972e+04
13,50,5,7.921828e+04
13,50,10,7.920978e+04
13,50,20,7.920978e+04
13,50,30,7.920978e+04
13,50,40,7.920978e+04
13,50,50,7.920978e+04
13,50,60,7.920978e+04
13,50,70,7.920978e+04
13,50,80,7.920978e+04
13,50,90,7.920978e+04
13,50,100,7.919632e+04
13,50,1,7.572394e+07
13,50,2,2.077775e+05
13,50,3,8.706553e+04
13,50,5,8.699638e+04
13,50,10,8.698901e+04
13,50,20,8.698901e+04
13,50,30,8.698901e+04
13,50,40,8.698901e+04
13,50,50,8.698901e+04
13,50,60,8.698901e+04
13,50,70,8.698901e+04
13,50,80,8.698901e+04
13,50,90,8.698901e+04
13,50,100,8.697751e+04
13,50,1,8.193483e+07
13,50,2,7.267234e+04
13,50,3,6.246655e+04
13,50,5,6.245719e+04
13,50,10,6.245073e+04
13,50,20,6.245073e+04
13,50,30,6.245073e+04
13,50,40,6.245073e+04
13,50,50,6.245073e+04
13,50,60,6.245073e+04
13,50,70,6.245073e+04
13,50,80,6.245073e+04
13,50,90,6.245073e+04
13,50,100,6.244077e+04
13,50,1,6.588433e+07
13,50,2,1.280783e+05
13,50,3,8.515616e+04
13,50,5,8.511334e+04
13,50,10,8.510444e+04
13,50,20,8.510444e+04
13,50,30,8.510444e+04
13,50,40,8.510444e+04
13,50,50,8.510444e+04
13,50,60,8.510444e+04
13,50,70,8.510444e+04
13,50,80,8.510444e+04
13,50,90,8.510444e+04
13,50,100,8.509338e+04
13,50,1,6.284531e+07
13,50,2,2.027574e+05
13,50,3,6.110688e+04
13,50,5,6.093394e+04
13,50,10,6.092947e+04
13,50,20,6.092947e+04
13,50,30,6.092947e+04
13,50,40,6.092947e+04
13,50,50,6.092947e+04
13,50,60,6.092947e+04
13,50,70,6.092947e+04
13,50,80,6.092947e+04
13,50,90,6.092947e+04
13,50,100,6.092338e+04
13,50,1,8.023019e+07
13,50,2,1.627766e+05
13,50,3,7.525871e+04
13,50,5,7.522160e+04
13,50,10,7.521733e+04
13,50,20,7.521733e+04
13,50,30,7.521733e+04
13,50,40,7.521733e+04
13,50,50,7.521733e+04
13,50,60,7.521733e+04
13,50,70,7.521733e+04
13,50,80,7.521733e+04
13,50,90,7.521733e+04
13,50,100,7.521095e+04
