funcid,dim,milestone,error
3,30,1,1.401969e+05
3,30,2,1.396618e+05
3,30,3,1.393515e+05
3,30,5,1.236381e+05
3,30,10,1.201517e+05
3,30,20,1.201517e+05
3,30,30,1.201517e+05
3,30,40,1.201517e+05
3,30,50,1.201517e+05
3,30,60,1.201517e+05
3,30,70,1.201517e+05
3,30,80,1.201517e+05
3,30,90,1.201517e+05
3,30,100,1.074727e+05
3,30,1,2.980911e+05
3,30,2,1.855464e+05
3,30,3,1.849173e+05
3,30,5,1.826916e+05
3,30,10,1.354641e+05
3,30,20,1.354641e+05
3,30,30,1.354641e+05
3,30,40,1.354641e+05
3,30,50,1.354641e+05
3,30,60,1.354641e+05
3,30,70,1.354641e+05
3,30,80,1.354641e+05
3,30,90,1.354641e+05
3,30,100,1.277080e+05
3,30,1,1.458270e+05
3,30,2,1.454474e+05
3,30,3,1.451327e+05
3,30,5,1.442300e+05
3,30,10,1.423245e+05
3,30,20,1.423245e+05
3,30,30,1.423245e+05
3,30,40,1.423245e+05
3,30,50,1.423245e+05
3,30,60,1.423245e+05
3,30,70,1.423245e+05
3,30,80,1.423245e+05
3,30,90,1.423245e+05
3,30,100,1.352190e+05
3,30,1,1.995720e+05
3,30,2,1.934262e+05
3,30,3,1.731077e+05
3,30,5,1.707732e+05
3,30,10,1.653910e+05
3,30,20,1.653910e+05
3,30,30,1.653910e+05
3,30,40,1.653910e+05
3,30,50,1.653910e+05
3,30,60,1.653910e+05
3,30,70,1.653910e+05
3,30,80,1.653910e+05
3,30,90,1.653910e+05
3,30,100,1.466638e+05
3,30,1,2.593433e+05
3,30,2,2.219460e+05
3,30,3,2.212472e+05
3,30,5,2.119443e+05
3,30,10,1.335516e+05
3,30,20,1.335516e+05
3,30,30,1.335516e+05
3,30,40,1.335516e+05
3,30,50,1.335516e+05
3,30,60,1.335516e+05
3,30,70,1.335516e+05
3,30,80,1.335516e+05
3,30,90,1.335516e+05
3,30,100,1.248906e+05
3,30,1,2.170550e+05
3,30,2,1.213854e+05
3,30,3,1.208352e+05
3,30,5,1.197139e+05
3,30,10,1.165556e+05
3,30,20,1.165556e+05
3,30,30,1.165556e+05
3,30,40,1.165556e+05
3,30,50,1.165556e+05
3,30,60,1.165556e+05
3,30,70,1.165556e+05
3,30,80,1.165556e+05
3,30,90,1.165556e+05
3,30,100,1.054754e+05
3,30,1,2.395561e+05
3,30,2,1.933543e+05
3,30,3,1.539673e+05
3,30,5,1.521304e+05
3,30,10,1.155189e+05
3,30,20,1.155189e+05
3,30,30,1.155189e+05
3,30,40,1.155189e+05
3,30,50,1.155189e+05
3,30,60,1.155189e+05
3,30,70,1.155189e+05
3,30,80,1.155189e+05
3,30,90,1.155189e+05
3,30,100,1.103287e+05
3,30,1,1.403780e+05
3,30,2,1.399087e+05
3,30,3,1.395651e+05
3,30,5,1.385936e+05
3,30,10,1.272860e+05
3,30,20,1.272860e+05
3,30,30,1.272860e+05
3,30,40,1.272860e+05
3,30,50,1.272860e+05
3,30,60,1.272860e+05
3,30,70,1.272860e+05
3,30,80,1.272860e+05
3,30,90,1.272860e+05
3,30,100,1.127866e+05
3,30,1,1.831491e+05
3,30,2,1.813017e+05
3,30,3,1.807133e+05
3,30,5,1.048121e+05
3,30,10,1.019178e+05
3,30,20,1.019178e+05
3,30,30,1.019178e+05
3,30,40,1.019178e+05
3,30,50,1.019178e+05
3,30,60,1.019178e+05
3,30,70,1.019178e+05
3,30,80,1.019178e+05
3,30,90,1.019178e+05
3,30,100,9.134250e+04
3,30,1,1.751026e+05
3,30,2,1.744416e+05
3,30,3,1.737731e+05
3,30,5,1.719154e+05
3,30,10,1.651359e+05
3,30,20,1.651359e+05
3,30,30,1.651359e+05
3,30,40,1.651359e+05
3,30,50,1.651359e+05
3,30,60,1.651359e+05
3,30,70,1.651359e+05
3,30,80,1.651359e+05
3,30,90,1.651359e+05
3,30,100,1.565434e+05
