funcid,dim,milestone,error
9,30,1,1.423355e+04
9,30,2,6.546086e+03
9,30,3,5.848456e+03
9,30,5,5.252995e+03
9,30,10,5.048848e+03
9,30,20,5.048848e+03
9,30,30,5.048848e+03
9,30,40,5.048848e+03
9,30,50,4.217398e+03
9,30,60,1.937238e+03
9,30,70,1.542338e+03
9,30,80,9.957491e+02
9,30,90,4.821864e+02
9,30,100,1.139917e+02
9,30,1,9.651808e+03
9,30,2,5.850925e+03
9,30,3,5.617527e+03
9,30,5,5.459535e+03
9,30,10,5.224849e+03
9,30,20,5.224849e+03
9,30,30,5.224849e+03
9,30,40,5.224849e+03
9,30,50,3.401207e+03
9,30,60,2.033160e+03
9,30,70,1.485033e+03
9,30,80,9.586321e+02
9,30,90,5.588744e+02
9,30,100,2.185642e+02
9,30,1,7.976993e+03
9,30,2,5.005389e+03
9,30,3,4.596612e+03
9,30,5,4.148287e+03
9,30,10,3.853371e+03
9,30,20,3.853371e+03
9,30,30,3.853371e+03
9,30,40,3.853371e+03
9,30,50,3.497349e+03
9,30,60,2.404015e+03
9,30,70,1.496869e+03
9,30,80,8.939174e+02
9,30,90,7.133881e+02
9,30,100,2.101770e+02
9,30,1,1.371380e+04
9,30,2,7.341286e+03
9,30,3,6.381368e+03
9,30,5,6.135303e+03
9,30,10,6.050440e+03
9,30,20,6.050440e+03
9,30,30,6.050440e+03
9,30,40,6.050440e+03
9,30,50,4.842493e+03
9,30,60,2.495760e+03
9,30,70,2.270567e+03
9,30,80,1.461381e+03
9,30,90,9.663416e+02
9,30,100,1.480761e+02
9,30,1,1.280367e+04
9,30,2,5.867913e+03
9,30,3,5.534782e+03
9,30,5,5.189409e+03
9,30,10,4.847013e+03
9,30,20,4.847013e+03
9,30,30,4.847013e+03
9,30,40,4.847013e+03
9,30,50,4.424657e+03
9,30,60,3.126039e+03
9,30,70,1.832050e+03
9,30,80,1.404663e+03
9,30,90,8.442206e+02
9,30,100,2.905260e+02
9,30,1,6.312508e+03
9,30,2,4.999158e+03
9,30,3,4.839032e+03
9,30,5,4.646914e+03
9,30,10,4.413845e+03
9,30,20,4.413845e+03
9,30,30,4.413845e+03
9,30,40,4.413845e+03
9,30,50,3.139830e+03
9,30,60,2.800350e+03
9,30,70,1.886262e+03
9,30,80,1.030627e+03
9,30,90,6.289771e+02
9,30,100,1.061091e+02
9,30,1,7.664453e+03
9,30,2,5.566196e+03
9,30,3,5.268445e+03
9,30,5,5.123489e+03
9,30,10,5.038079e+03
9,30,20,5.038079e+03
9,30,30,5.038079e+03
9,30,40,4.905827e+03
9,30,50,4.024052e+03
9,30,60,2.924414e+03
9,30,70,1.399974e+03
9,30,80,1.087332e+03
9,30,90,7.083109e+02
9,30,100,2.096376e+02
9,30,1,8.881817e+03
9,30,2,6.357072e+03
9,30,3,5.893609e+03
9,30,5,5.013786e+03
9,30,10,4.765201e+03
9,30,20,4.765201e+03
9,30,30,4.765201e+03
9,30,40,4.765201e+03
9,30,50,3.676625e+03
9,30,60,2.688289e+03
9,30,70,1.193297e+03
9,30,80,1.193297e+03
9,30,90,9.493916e+02
9,30,100,1.583969e+02
9,30,1,1.030994e+04
9,30,2,5.582912e+03
9,30,3,5.264199e+03
9,30,5,4.859910e+03
9,30,10,4.564966e+03
9,30,20,4.564966e+03
9,30,30,4.564966e+03
9,30,40,4.564966e+03
9,30,50,3.801151e+03
9,30,60,2.871385e+03
9,30,70,2.163241e+03
9,30,80,1.240274e+03
9,30,90,9.604112e+02
9,30,100,1.789631e+02
9,30,1,6.363475e+03
9,30,2,5.433445e+03
9,30,3,4.374542e+03
9,30,5,3.990910e+03
9,30,10,3.782455e+03
9,30,20,3.782455e+03
9,30,30,3.782455e+03
9,30,40,3.782455e+03
9,30,50,3.782455e+03
9,30,60,3.179754e+03
9,30,70,2.392853e+03
9,30,80,1.294293e+03
9,30,90,8.456847e+02
9,30,100,1.348020e+02
