funcid,dim,milestone,error
16,50,1,4.010931e+03
16,50,2,3.412451e+03
16,50,3,3.109571e+03
16,50,5,2.768035e+03
16,50,10,2.560952e+03
16,50,20,2.560952e+03
16,50,30,2.560952e+03
16,50,40,2.560952e+03
16,50,50,2.560952e+03
16,50,60,2.560952e+03
16,50,70,2.560952e+03
16,50,80,2.560952e+03
16,50,90,2.560952e+03
16,50,100,2.463564e+03
16,50,1,4.742959e+03
16,50,2,3.477144e+03
16,50,3,3.182362e+03
16,50,5,2.781711e+03
16,50,10,2.556166e+03
16,50,20,2.556166e+03
16,50,30,2.556166e+03
16,50,40,2.556166e+03
16,50,50,2.556166e+03
16,50,60,2.556166e+03
16,50,70,2.556166e+03
16,50,80,2.556166e+03
16,50,90,2.556166e+03
16,50,100,2.419201e+03
16,50,1,5.407186e+03
16,50,2,5.124574e+03
16,50,3,4.922175e+03
16,50,5,4.777058e+03
16,50,10,4.560075e+03
16,50,20,4.560075e+03
16,50,30,4.560075e+03
16,50,40,4.560075e+03
16,50,50,3.683415e+03
16,50,60,3.683415e+03
16,50,70,3.683415e+03
16,50,80,3.683415e+03
16,50,90,3.683415e+03
16,50,100,3.312491e+03
16,50,1,5.275750e+03
16,50,2,5.114423e+03
16,50,3,5.054928e+03
16,50,5,4.249738e+03
16,50,10,3.698574e+03
16,50,20,3.698574e+03
16,50,30,3.698574e+03
16,50,40,3.698574e+03
16,50,50,3.698574e+03
16,50,60,3.698574e+03
16,50,70,3.698574e+03
16,50,80,3.698574e+03
16,50,90,3.698574e+03
16,50,100,3.430582e+03
16,50,1,4.783333e+03
16,50,2,3.875712e+03
16,50,3,3.435071e+03
16,50,5,2.922004e+03
16,50,10,2.606255e+03
16,50,20,2.606255e+03
16,50,30,2.606255e+03
16,50,40,2.606255e+03
16,50,50,2.606255e+03
16,50,60,2.606255e+03
16,50,70,2.606255e+03
16,50,80,2.606255e+03
16,50,90,2.606255e+03
16,50,100,2.454256e+03
16,50,1,5.767464e+03
16,50,2,4.770648e+03
16,50,3,4.643061e+03
16,50,5,4.609297e+03
16,50,10,4.402156e+03
16,50,20,4.180459e+03
16,50,30,4.180459e+03
16,50,40,4.180459e+03
16,50,50,4.180459e+03
16,50,60,4.180459e+03
16,50,70,4.180459e+03
16,50,80,4.180459e+03
16,50,90,4.180459e+03
16,50,100,4.180459e+03
16,50,1,5.371204e+03
16,50,2,4.932838e+03
16,50,3,4.538764e+03
16,50,5,2.368675e+03
16,50,10,1.938517e+03
16,50,20,1.938517e+03
16,50,30,1.938517e+03
16,50,40,1.938517e+03
16,50,50,1.938517e+03
16,50,60,1.938517e+03
16,50,70,1.938517e+03
16,50,80,1.938517e+03
16,50,90,1.938517e+03
16,50,100,1.785443e+03
16,50,1,4.270627e+03
16,50,2,4.223898e+03
16,50,3,4.044017e+03
16,50,5,3.769925e+03
16,50,10,3.539354e+03
16,50,20,3.539354e+03
16,50,30,3.539354e+03
16,50,40,3.539354e+03
16,50,50,3.539354e+03
16,50,60,3.539354e+03
16,50,70,3.539354e+03
16,50,80,3.539354e+03
16,50,90,3.539354e+03
16,50,100,3.399407e+03
16,50,1,4.255985e+03
16,50,2,3.691763e+03
16,50,3,3.479346e+03
16,50,5,3.145410e+03
16,50,10,2.781197e+03
16,50,20,2.781197e+03
16,50,30,2.781197e+03
16,50,40,2.781197e+03
16,50,50,2.781197e+03
16,50,60,2.781197e+03
16,50,70,2.781197e+03
16,50,80,2.781197e+03
16,50,90,2.781197e+03
16,50,100,2.562196e+03
16,50,1,3.906229e+03
16,50,2,2.784046e+03
16,50,3,2.376297e+03
16,50,5,2.014621e+03
16,50,10,1.803084e+03
16,50,20,1.803084e+03
16,50,30,1.803084e+03
16,50,40,1.803084e+03
16,50,50,1.803084e+03
16,50,60,1.803084e+03
16,50,70,1.803084e+03
16,50,80,1.803084e+03
16,50,90,1.803084e+03
16,50,100,1.685259e+03
