funcid,dim,milestone,error
11,50,1,2.255931e+04
11,50,2,8.606677e+03
11,50,3,3.160862e+03
11,50,5,9.950720e+02
11,50,10,5.496371e+02
11,50,20,5.496371e+02
11,50,30,5.496371e+02
11,50,40,5.496371e+02
11,50,50,5.496371e+02
11,50,60,5.496371e+02
11,50,70,5.496371e+02
11,50,80,5.496371e+02
11,50,90,5.496371e+02
11,50,100,3.962132e+02
11,50,1,2.169003e+04
11,50,2,7.837473e+03
11,50,3,2.667739e+03
11,50,5,7.371142e+02
11,50,10,3.043946e+02
11,50,20,3.043946e+02
11,50,30,3.043946e+02
11,50,40,3.043946e+02
11,50,50,3.043946e+02
11,50,60,3.043946e+02
11,50,70,3.043946e+02
11,50,80,3.043946e+02
11,50,90,3.043946e+02
11,50,100,2.015791e+02
11,50,1,2.586199e+04
11,50,2,1.048906e+04
11,50,3,4.033572e+03
11,50,5,1.421510e+03
11,50,10,6.407577e+02
11,50,20,6.407577e+02
11,50,30,6.407577e+02
11,50,40,6.407577e+02
11,50,50,6.407577e+02
11,50,60,6.407577e+02
11,50,70,6.407577e+02
11,50,80,6.407577e+02
11,50,90,6.407577e+02
11,50,100,4.704237e+02
11,50,1,2.137845e+04
11,50,2,7.198366e+03
11,50,3,2.472870e+03
11,50,5,9.467774e+02
11,50,10,5.184562e+02
11,50,20,5.184562e+02
11,50,30,5.184562e+02
11,50,40,5.184562e+02
11,50,50,5.184562e+02
11,50,60,5.184562e+02
11,50,70,5.184562e+02
11,50,80,5.184562e+02
11,50,90,5.184562e+02
11,50,100,3.842886e+02
11,50,1,2.215505e+04
11,50,2,7.905653e+03
11,50,3,2.914414e+03
11,50,5,1.111642e+03
11,50,10,4.815625e+02
11,50,20,4.815625e+02
11,50,30,4.815625e+02
11,50,40,4.815625e+02
11,50,50,4.815625e+02
11,50,60,4.815625e+02
11,50,70,4.815625e+02
11,50,80,4.815625e+02
11,50,90,4.815625e+02
11,50,100,3.151814e+02
11,50,1,2.433003e+04
11,50,2,8.505999e+03
11,50,3,2.959349e+03
11,50,5,8.567536e+02
11,50,10,4.425756e+02
11,50,20,4.425756e+02
11,50,30,4.425756e+02
11,50,40,4.425756e+02
11,50,50,4.425756e+02
11,50,60,4.425756e+02
11,50,70,4.425756e+02
11,50,80,4.425756e+02
11,50,90,4.425756e+02
11,50,100,3.109443e+02
11,50,1,2.389589e+04
11,50,2,9.449861e+03
11,50,3,3.559133e+03
11,50,5,1.202000e+03
11,50,10,4.260665e+02
11,50,20,4.260665e+02
11,50,30,4.260665e+02
11,50,40,4.260665e+02
11,50,50,4.260665e+02
11,50,60,4.260665e+02
11,50,70,4.260665e+02
11,50,80,4.260665e+02
11,50,90,4.260665e+02
11,50,100,3.168937e+02
11,50,1,2.259929e+04
11,50,2,7.766554e+03
11,50,3,3.249787e+03
11,50,5,1.103316e+03
11,50,10,5.294966e+02
11,50,20,5.294966e+02
11,50,30,5.294966e+02
11,50,40,5.294966e+02
11,50,50,5.294966e+02
11,50,60,5.294966e+02
11,50,70,5.294966e+02
11,50,80,5.294966e+02
11,50,90,5.294966e+02
11,50,100,3.671367e+02
11,50,1,2.333370e+04
11,50,2,9.685448e+03
11,50,3,4.124270e+03
11,50,5,1.353394e+03
11,50,10,6.597212e+02
11,50,20,6.597212e+02
11,50,30,6.597212e+02
11,50,40,6.597212e+02
11,50,50,6.597212e+02
11,50,60,6.597212e+02
11,50,70,6.597212e+02
11,50,80,6.597212e+02
11,50,90,6.597212e+02
11,50,100,4.704052e+02
11,50,1,1.916232e+04
11,50,2,6.374522e+03
11,50,3,3.027744e+03
11,50,5,1.433871e+03
11,50,10,6.191706e+02
11,50,20,6.191706e+02
11,50,30,6.191706e+02
11,50,40,6.191706e+02
11,50,50,6.191706e+02
11,50,60,6.191706e+02
11,50,70,6.191706e+02
11,50,80,6.191706e+02
11,50,90,6.191706e+02
11,50,100,4.031711e+02
