funcid,dim,milestone,error
18,30,1,6.898080e+06
18,30,2,1.372021e+06
18,30,3,1.244406e+06
18,30,5,1.073624e+06
18,30,10,8.446623e+05
18,30,20,8.446623e+05
18,30,30,8.446623e+05
18,30,40,8.446623e+05
18,30,50,8.446623e+05
18,30,60,8.446623e+05
18,30,70,8.446623e+05
18,30,80,8.446623e+05
18,30,90,8.446623e+05
18,30,100,4.456057e+05
18,30,1,9.160888e+06
18,30,2,9.934645e+05
18,30,3,8.222647e+05
18,30,5,5.809641e+05
18,30,10,3.111494e+05
18,30,20,3.111494e+05
18,30,30,3.111494e+05
18,30,40,3.111494e+05
18,30,50,3.111494e+05
18,30,60,3.111494e+05
18,30,70,3.111494e+05
18,30,80,3.111494e+05
18,30,90,3.111494e+05
18,30,100,2.318425e+05
18,30,1,1.367240e+07
18,30,2,7.051468e+06
18,30,3,6.097145e+06
18,30,5,4.140802e+06
18,30,10,1.337464e+06
18,30,20,1.337464e+06
18,30,30,1.337464e+06
18,30,40,1.337464e+06
18,30,50,1.337464e+06
18,30,60,1.337464e+06
18,30,70,1.337464e+06
18,30,80,1.337464e+06
18,30,90,1.337464e+06
18,30,100,7.399475e+05
18,30,1,1.445249e+07
18,30,2,9.406491e+06
18,30,3,8.031485e+06
18,30,5,5.535870e+06
18,30,10,3.526271e+06
18,30,20,3.526271e+06
18,30,30,3.526271e+06
18,30,40,3.526271e+06
18,30,50,3.526271e+06
18,30,60,3.526271e+06
18,30,70,2.752050e+06
18,30,80,2.752050e+06
18,30,90,2.752050e+06
18,30,100,2.752050e+06
18,30,1,4.033282e+07
18,30,2,1.407680e+06
18,30,3,1.329450e+06
18,30,5,1.154203e+06
18,30,10,5.322762e+05
18,30,20,5.322762e+05
18,30,30,5.322762e+05
18,30,40,5.322762e+05
18,30,50,5.322762e+05
18,30,60,5.322762e+05
18,30,70,5.322762e+05
18,30,80,5.322762e+05
18,30,90,5.322762e+05
18,30,100,2.307817e+05
18,30,1,2.490061e+07
18,30,2,2.995629e+06
18,30,3,2.491063e+06
18,30,5,1.092640e+06
18,30,10,5.317236e+05
18,30,20,5.317236e+05
18,30,30,5.317236e+05
18,30,40,5.317236e+05
18,30,50,5.317236e+05
18,30,60,5.317236e+05
18,30,70,5.317236e+05
18,30,80,5.285645e+05
18,30,90,5.285645e+05
18,30,100,2.846636e+05
18,30,1,4.387977e+07
18,30,2,6.749066e+06
18,30,3,5.086583e+06
18,30,5,2.342238e+06
18,30,10,6.147755e+05
18,30,20,6.147755e+05
18,30,30,6.147755e+05
18,30,40,6.147755e+05
18,30,50,6.147755e+05
18,30,60,6.147755e+05
18,30,70,6.147755e+05
18,30,80,6.147755e+05
18,30,90,6.147755e+05
18,30,100,3.878276e+05
18,30,1,5.809367e+06
18,30,2,3.825548e+06
18,30,3,3.685063e+06
18,30,5,3.387395e+06
18,30,10,2.779323e+06
18,30,20,2.779323e+06
18,30,30,2.779323e+06
18,30,40,2.779323e+06
18,30,50,2.779323e+06
18,30,60,2.779323e+06
18,30,70,2.779323e+06
18,30,80,2.779323e+06
18,30,90,2.779323e+06
18,30,100,1.344527e+06
18,30,1,1.111402e+07
18,30,2,6.364279e+06
18,30,3,4.733258e+06
18,30,5,2.184399e+06
18,30,10,7.041096e+05
18,30,20,7.041096e+05
18,30,30,7.041096e+05
18,30,40,7.041096e+05
18,30,50,7.041096e+05
18,30,60,7.041096e+05
18,30,70,7.041096e+05
18,30,80,7.041096e+05
18,30,90,7.041096e+05
18,30,100,3.473776e+05
18,30,1,1.688276e+07
18,30,2,1.177071e+06
18,30,3,9.343452e+05
18,30,5,4.287445e+05
18,30,10,1.978452e+05
18,30,20,1.978452e+05
18,30,30,1.978452e+05
18,30,40,1.978452e+05
18,30,50,1.978452e+05
18,30,60,1.978452e+05
18,30,70,1.978452e+05
18,30,80,1.978452e+05
18,30,90,1.978452e+05
18,30,100,1.740693e+05
