funcid,dim,milestone,error
13,30,1,9.387833e+06
13,30,2,1.187588e+05
13,30,3,9.117585e+04
13,30,5,9.115546e+04
13,30,10,9.110671e+04
13,30,20,9.110671e+04
13,30,30,9.110671e+04
13,30,40,9.110671e+04
13,30,50,9.110671e+04
13,30,60,9.110671e+04
13,30,70,9.110671e+04
13,30,80,9.110671e+04
13,30,90,9.110671e+04
13,30,100,9.089468e+04
13,30,1,3.179842e+06
13,30,2,8.704712e+04
13,30,3,2.628509e+04
13,30,5,2.628342e+04
13,30,10,2.627952e+04
13,30,20,2.627952e+04
13,30,30,2.627952e+04
13,30,40,2.627952e+04
13,30,50,2.627952e+04
13,30,60,2.627952e+04
13,30,70,2.627952e+04
13,30,80,2.627952e+04
13,30,90,2.627952e+04
13,30,100,2.626196e+04
13,30,1,4.163597e+06
13,30,2,1.133037e+05
13,30,3,1.001339e+05
13,30,5,1.001204e+05
13,30,10,1.000880e+05
13,30,20,1.000880e+05
13,30,30,1.000880e+05
13,30,40,1.000880e+05
13,30,50,1.000880e+05
13,30,60,1.000880e+05
13,30,70,1.000880e+05
13,30,80,1.000880e+05
13,30,90,1.000880e+05
13,30,100,9.995132e+04
13,30,1,3.779756e+07
13,30,2,1.283201e+05
13,30,3,4.396951e+04
13,30,5,4.396315e+04
13,30,10,4.394653e+04
13,30,20,4.394653e+04
13,30,30,4.394653e+04
13,30,40,4.394653e+04
13,30,50,4.394653e+04
13,30,60,4.394653e+04
13,30,70,4.394653e+04
13,30,80,4.394653e+04
13,30,90,4.394653e+04
13,30,100,4.388659e+04
13,30,1,3.822931e+07
13,30,2,5.992782e+04
13,30,3,5.983955e+04
13,30,5,5.983558e+04
13,30,10,5.982622e+04
13,30,20,5.982622e+04
13,30,30,5.982622e+04
13,30,40,5.982622e+04
13,30,50,5.982622e+04
13,30,60,5.982622e+04
13,30,70,5.982622e+04
13,30,80,5.982622e+04
13,30,90,5.982622e+04
13,30,100,5.978730e+04
13,30,1,5.399751e+06
13,30,2,5.211983e+04
13,30,3,3.111728e+04
13,30,5,3.111499e+04
13,30,10,3.111028e+04
13,30,20,3.111028e+04
13,30,30,3.111028e+04
13,30,40,3.111028e+04
13,30,50,3.111028e+04
13,30,60,3.111028e+04
13,30,70,3.111028e+04
13,30,80,3.111028e+04
13,30,90,3.111028e+04
13,30,100,3.109038e+04
13,30,1,2.075607e+07
13,30,2,2.983559e+04
13,30,3,2.983165e+04
13,30,5,2.982836e+04
13,30,10,2.981963e+04
13,30,20,2.981963e+04
13,30,30,2.981963e+04
13,30,40,2.981963e+04
13,30,50,2.981963e+04
13,30,60,2.981963e+04
13,30,70,2.981963e+04
13,30,80,2.981963e+04
13,30,90,2.981963e+04
13,30,100,2.978588e+04
13,30,1,8.548439e+06
13,30,2,8.952608e+04
13,30,3,8.952367e+04
13,30,5,8.951715e+04
13,30,10,8.950148e+04
13,30,20,8.950148e+04
13,30,30,8.950148e+04
13,30,40,8.950148e+04
13,30,50,8.950148e+04
13,30,60,8.950148e+04
13,30,70,8.950148e+04
13,30,80,8.950148e+04
13,30,90,8.950148e+04
13,30,100,8.943405e+04
13,30,1,1.071527e+08
13,30,2,1.252647e+05
13,30,3,1.252483e+05
13,30,5,1.252292e+05
13,30,10,6.091770e+04
13,30,20,6.091770e+04
13,30,30,6.091770e+04
13,30,40,6.091770e+04
13,30,50,6.091770e+04
13,30,60,6.091770e+04
13,30,70,6.091770e+04
13,30,80,6.091770e+04
13,30,90,6.091770e+04
13,30,100,6.080876e+04
13,30,1,2.302299e+07
13,30,2,1.064575e+05
13,30,3,8.641517e+04
13,30,5,8.640684e+04
13,30,10,8.638707e+04
13,30,20,8.638707e+04
13,30,30,8.638707e+04
13,30,40,8.638707e+04
13,30,50,8.638707e+04
13,30,60,8.638707e+04
13,30,70,8.638707e+04
13,30,80,8.638707e+04
13,30,90,8.638707e+04
13,30,100,8.630408e+04
