funcid,dim,milestone,error
25,30,1,1.393289e+03
25,30,2,5.919070e+02
25,30,3,4.981642e+02
25,30,5,4.255960e+02
25,30,10,4.023603e+02
25,30,20,4.023603e+02
25,30,30,4.023603e+02
25,30,40,4.023603e+02
25,30,50,4.023603e+02
25,30,60,4.023603e+02
25,30,70,4.023603e+02
25,30,80,4.023603e+02
25,30,90,4.023603e+02
25,30,100,4.014484e+02
25,30,1,1.254376e+03
25,30,2,5.997149e+02
25,30,3,5.504218e+02
25,30,5,5.060359e+02
25,30,10,4.799037e+02
25,30,20,4.799037e+02
25,30,30,4.799037e+02
25,30,40,4.799037e+02
25,30,50,4.799037e+02
25,30,60,4.681386e+02
25,30,70,4.421669e+02
25,30,80,4.270357e+02
25,30,90,4.015133e+02
25,30,100,4.015133e+02
25,30,1,1.107343e+03
25,30,2,5.366277e+02
25,30,3,4.920333e+02
25,30,5,4.463225e+02
25,30,10,4.223333e+02
25,30,20,4.223333e+02
25,30,30,4.223333e+02
25,30,40,4.223333e+02
25,30,50,4.223333e+02
25,30,60,4.223333e+02
25,30,70,4.223333e+02
25,30,80,4.223333e+02
25,30,90,4.143932e+02
25,30,100,4.119674e+02
25,30,1,1.385766e+03
25,30,2,5.655744e+02
25,30,3,4.955053e+02
25,30,5,4.624001e+02
25,30,10,4.503281e+02
25,30,20,4.503281e+02
25,30,30,4.503281e+02
25,30,40,4.503281e+02
25,30,50,4.503281e+02
25,30,60,4.503281e+02
25,30,70,4.503281e+02
25,30,80,4.257874e+02
25,30,90,4.138894e+02
25,30,100,4.138894e+02
25,30,1,1.093802e+03
25,30,2,6.053184e+02
25,30,3,5.484094e+02
25,30,5,4.924617e+02
25,30,10,4.731248e+02
25,30,20,4.731248e+02
25,30,30,4.731248e+02
25,30,40,4.731248e+02
25,30,50,4.731248e+02
25,30,60,4.731248e+02
25,30,70,4.485763e+02
25,30,80,4.340764e+02
25,30,90,4.282570e+02
25,30,100,4.106355e+02
25,30,1,1.857520e+03
25,30,2,5.590681e+02
25,30,3,4.964252e+02
25,30,5,4.403549e+02
25,30,10,4.335177e+02
25,30,20,4.335177e+02
25,30,30,4.335177e+02
25,30,40,4.335177e+02
25,30,50,4.335177e+02
25,30,60,4.335177e+02
25,30,70,4.335177e+02
25,30,80,4.262445e+02
25,30,90,4.134749e+02
25,30,100,4.106506e+02
25,30,1,9.947891e+02
25,30,2,5.788856e+02
25,30,3,4.973347e+02
25,30,5,4.428203e+02
25,30,10,4.261506e+02
25,30,20,4.261506e+02
25,30,30,4.261506e+02
25,30,40,4.261506e+02
25,30,50,4.261506e+02
25,30,60,4.261506e+02
25,30,70,4.261506e+02
25,30,80,4.261506e+02
25,30,90,4.127491e+02
25,30,100,4.041906e+02
25,30,1,1.015538e+03
25,30,2,5.979117e+02
25,30,3,5.423523e+02
25,30,5,4.837997e+02
25,30,10,4.556151e+02
25,30,20,4.556151e+02
25,30,30,4.556151e+02
25,30,40,4.556151e+02
25,30,50,4.556151e+02
25,30,60,4.556151e+02
25,30,70,4.530102e+02
25,30,80,4.273219e+02
25,30,90,4.092908e+02
25,30,100,4.092908e+02
25,30,1,1.110072e+03
25,30,2,5.561597e+02
25,30,3,4.850633e+02
25,30,5,4.573158e+02
25,30,10,4.494002e+02
25,30,20,4.494002e+02
25,30,30,4.494002e+02
25,30,40,4.494002e+02
25,30,50,4.494002e+02
25,30,60,4.494002e+02
25,30,70,4.494002e+02
25,30,80,4.165810e+02
25,30,90,4.093584e+02
25,30,100,4.013296e+02
25,30,1,1.215163e+03
25,30,2,5.546887e+02
25,30,3,5.259703e+02
25,30,5,5.054894e+02
25,30,10,4.833049e+02
25,30,20,4.833049e+02
25,30,30,4.833049e+02
25,30,40,4.833049e+02
25,30,50,4.833049e+02
25,30,60,4.833049e+02
25,30,70,4.662890e+02
25,30,80,4.340645e+02
25,30,90,4.239821e+02
25,30,100,4.127148e+02
