funcid,dim,milestone,error
2,50,1,7.576686e+81
2,50,2,1.435583e+80
2,50,3,1.435583e+80
2,50,5,1.435583e+80
2,50,10,2.968017e+79
2,50,20,9.103168e+75
2,50,30,9.103168e+75
2,50,40,1.085643e+71
2,50,50,1.085643e+71
2,50,60,1.085643e+71
2,50,70,1.085643e+71
2,50,80,1.085643e+71
2,50,90,1.085643e+71
2,50,100,1.085643e+71
2,50,1,2.394551e+79
2,50,2,2.371763e+79
2,50,3,2.371763e+79
2,50,5,3.891941e+78
2,50,10,6.771289e+75
2,50,20,6.771289e+75
2,50,30,6.771289e+75
2,50,40,6.771289e+75
2,50,50,1.035163e+75
2,50,60,1.035163e+75
2,50,70,1.035163e+75
2,50,80,1.035163e+75
2,50,90,1.941191e+72
2,50,100,2.704599e+70
2,50,1,5.288584e+73
2,50,2,5.288584e+73
2,50,3,5.288584e+73
2,50,5,5.288584e+73
2,50,10,5.288584e+73
2,50,20,5.288584e+73
2,50,30,5.288584e+73
2,50,40,5.288584e+73
2,50,50,5.288584e+73
2,50,60,5.288584e+73
2,50,70,5.288584e+73
2,50,80,5.288584e+73
2,50,90,5.288584e+73
2,50,100,5.288584e+73
2,50,1,2.190747e+76
2,50,2,2.190532e+76
2,50,3,2.190532e+76
2,50,5,2.190532e+76
2,50,10,2.190532e+76
2,50,20,2.190532e+76
2,50,30,2.190532e+76
2,50,40,8.493469e+75
2,50,50,8.493469e+75
2,50,60,8.493469e+75
2,50,70,6.251811e+75
2,50,80,6.251811e+75
2,50,90,6.251811e+75
2,50,100,3.293221e+74
2,50,1,2.540790e+74
2,50,2,2.540790e+74
2,50,3,2.540790e+74
2,50,5,2.540790e+74
2,50,10,2.540790e+74
2,50,20,1.011861e+73
2,50,30,1.011861e+73
2,50,40,1.011861e+73
2,50,50,4.769936e+72
2,50,60,4.769936e+72
2,50,70,4.769936e+72
2,50,80,4.769936e+72
2,50,90,4.769936e+72
2,50,100,4.769936e+72
2,50,1,1.826864e+81
2,50,2,1.826864e+81
2,50,3,1.915199e+75
2,50,5,1.915199e+75
2,50,10,1.915199e+75
2,50,20,1.915199e+75
2,50,30,1.915199e+75
2,50,40,5.050127e+71
2,50,50,5.050127e+71
2,50,60,5.050127e+71
2,50,70,5.050127e+71
2,50,80,5.050127e+71
2,50,90,5.050127e+71
2,50,100,4.403799e+71
2,50,1,1.488930e+80
2,50,2,1.488916e+80
2,50,3,1.488916e+80
2,50,5,1.488916e+80
2,50,10,6.655641e+78
2,50,20,1.090438e+74
2,50,30,3.683516e+73
2,50,40,3.683516e+73
2,50,50,4.558089e+71
2,50,60,4.558089e+71
2,50,70,4.558089e+71
2,50,80,4.558089e+71
2,50,90,4.558089e+71
2,50,100,3.686554e+71
2,50,1,1.758917e+81
2,50,2,3.478530e+80
2,50,3,3.478530e+80
2,50,5,3.478530e+80
2,50,10,2.814050e+78
2,50,20,3.252201e+74
2,50,30,3.252201e+74
2,50,40,4.936114e+72
2,50,50,4.936114e+72
2,50,60,4.936114e+72
2,50,70,4.936114e+72
2,50,80,4.936114e+72
2,50,90,4.936114e+72
2,50,100,4.936114e+72
2,50,1,3.645708e+79
2,50,2,4.622692e+78
2,50,3,4.622692e+78
2,50,5,4.622692e+78
2,50,10,1.226839e+77
2,50,20,2.387666e+72
2,50,30,2.387666e+72
2,50,40,2.387666e+72
2,50,50,6.480477e+71
2,50,60,6.480477e+71
2,50,70,6.480477e+71
2,50,80,6.480477e+71
2,50,90,6.480477e+71
2,50,100,6.480477e+71
2,50,1,1.486749e+82
2,50,2,1.039463e+80
2,50,3,4.879197e+79
2,50,5,4.879197e+79
2,50,10,2.973259e+79
2,50,20,2.174516e+77
2,50,30,3.639719e+75
2,50,40,3.639719e+75
2,50,50,3.639719e+75
2,50,60,3.644072e+74
2,50,70,3.644072e+74
2,50,80,3.644072e+74
2,50,90,3.644072e+74
2,50,100,5.187435e+70
