funcid,dim,milestone,error
16,30,1,2.273095e+03
16,30,2,2.217770e+03
16,30,3,2.215194e+03
16,30,5,2.201491e+03
16,30,10,2.049447e+03
16,30,20,2.049447e+03
16,30,30,2.049447e+03
16,30,40,2.049447e+03
16,30,50,2.049447e+03
16,30,60,2.049447e+03
16,30,70,1.989559e+03
16,30,80,1.866133e+03
16,30,90,1.853270e+03
16,30,100,1.823551e+03
16,30,1,3.222941e+03
16,30,2,2.941214e+03
16,30,3,2.740264e+03
16,30,5,2.409913e+03
16,30,10,2.146464e+03
16,30,20,2.146464e+03
16,30,30,1.959781e+03
16,30,40,1.959781e+03
16,30,50,1.959781e+03
16,30,60,1.959781e+03
16,30,70,1.959781e+03
16,30,80,1.959781e+03
16,30,90,1.740302e+03
16,30,100,1.740302e+03
16,30,1,2.417968e+03
16,30,2,1.617477e+03
16,30,3,1.513680e+03
16,30,5,1.314679e+03
16,30,10,1.110640e+03
16,30,20,1.110640e+03
16,30,30,1.110640e+03
16,30,40,1.110640e+03
16,30,50,1.110640e+03
16,30,60,1.110640e+03
16,30,70,1.110640e+03
16,30,80,1.110640e+03
16,30,90,1.110640e+03
16,30,100,9.179450e+02
16,30,1,2.764006e+03
16,30,2,2.183355e+03
16,30,3,2.084396e+03
16,30,5,1.898467e+03
16,30,10,1.672773e+03
16,30,20,1.672773e+03
16,30,30,1.672773e+03
16,30,40,1.672773e+03
16,30,50,1.672773e+03
16,30,60,1.672773e+03
16,30,70,1.672773e+03
16,30,80,1.672773e+03
16,30,90,1.672773e+03
16,30,100,1.498110e+03
16,30,1,3.104608e+03
16,30,2,1.924588e+03
16,30,3,1.810518e+03
16,30,5,1.649140e+03
16,30,10,1.494500e+03
16,30,20,1.494500e+03
16,30,30,1.494500e+03
16,30,40,1.494500e+03
16,30,50,1.494500e+03
16,30,60,1.494500e+03
16,30,70,1.494500e+03
16,30,80,1.494500e+03
16,30,90,1.494500e+03
16,30,100,1.382935e+03
16,30,1,3.322411e+03
16,30,2,3.132691e+03
16,30,3,2.933122e+03
16,30,5,2.615737e+03
16,30,10,2.366189e+03
16,30,20,2.360536e+03
16,30,30,2.360536e+03
16,30,40,1.938980e+03
16,30,50,1.938980e+03
16,30,60,1.866923e+03
16,30,70,1.866923e+03
16,30,80,1.866923e+03
16,30,90,1.866923e+03
16,30,100,1.866923e+03
16,30,1,2.122638e+03
16,30,2,2.059948e+03
16,30,3,2.050351e+03
16,30,5,2.030984e+03
16,30,10,2.014807e+03
16,30,20,2.014807e+03
16,30,30,2.014807e+03
16,30,40,1.979165e+03
16,30,50,1.979165e+03
16,30,60,1.979165e+03
16,30,70,1.979165e+03
16,30,80,1.979165e+03
16,30,90,1.979165e+03
16,30,100,1.908940e+03
16,30,1,3.400188e+03
16,30,2,2.804057e+03
16,30,3,2.788367e+03
16,30,5,2.773292e+03
16,30,10,2.709889e+03
16,30,20,2.709889e+03
16,30,30,2.595362e+03
16,30,40,2.240937e+03
16,30,50,1.999498e+03
16,30,60,1.999498e+03
16,30,70,1.999498e+03
16,30,80,1.999498e+03
16,30,90,1.999498e+03
16,30,100,1.999498e+03
16,30,1,2.190919e+03
16,30,2,2.030397e+03
16,30,3,1.986041e+03
16,30,5,1.930761e+03
16,30,10,1.843183e+03
16,30,20,1.843183e+03
16,30,30,1.843183e+03
16,30,40,1.843183e+03
16,30,50,1.843183e+03
16,30,60,1.840827e+03
16,30,70,1.840827e+03
16,30,80,1.691795e+03
16,30,90,1.691795e+03
16,30,100,1.691795e+03
16,30,1,2.762590e+03
16,30,2,2.470747e+03
16,30,3,2.339345e+03
16,30,5,2.091230e+03
16,30,10,1.451990e+03
16,30,20,1.451990e+03
16,30,30,1.451990e+03
16,30,40,1.451990e+03
16,30,50,1.451990e+03
16,30,60,1.451990e+03
16,30,70,1.354120e+03
16,30,80,1.354120e+03
16,30,90,1.187698e+03
16,30,100,1.047119e+03
