funcid,dim,milestone,error
28,30,1,1.094947e+03
28,30,2,5.600306e+02
28,30,3,5.170042e+02
28,30,5,4.741783e+02
28,30,10,4.478063e+02
28,30,20,4.478063e+02
28,30,30,4.478063e+02
28,30,40,4.478063e+02
28,30,50,4.478063e+02
28,30,60,4.478063e+02
28,30,70,4.478063e+02
28,30,80,4.478063e+02
28,30,90,4.478063e+02
28,30,100,4.273663e+02
28,30,1,1.769893e+03
28,30,2,7.020742e+02
28,30,3,6.201454e+02
28,30,5,5.730930e+02
28,30,10,5.173326e+02
28,30,20,5.000071e+02
28,30,30,5.000071e+02
28,30,40,5.000071e+02
28,30,50,5.000071e+02
28,30,60,5.000071e+02
28,30,70,5.000071e+02
28,30,80,5.000071e+02
28,30,90,5.000071e+02
28,30,100,5.000071e+02
28,30,1,1.798079e+03
28,30,2,6.685389e+02
28,30,3,5.936389e+02
28,30,5,4.730868e+02
28,30,10,4.176760e+02
28,30,20,4.176760e+02
28,30,30,4.176760e+02
28,30,40,4.176760e+02
28,30,50,4.176760e+02
28,30,60,4.176760e+02
28,30,70,4.176760e+02
28,30,80,4.176760e+02
28,30,90,4.176760e+02
28,30,100,4.086611e+02
28,30,1,2.862711e+03
28,30,2,6.368673e+02
28,30,3,5.591276e+02
28,30,5,5.145994e+02
28,30,10,4.910011e+02
28,30,20,4.910011e+02
28,30,30,4.910011e+02
28,30,40,4.910011e+02
28,30,50,4.910011e+02
28,30,60,4.910011e+02
28,30,70,4.910011e+02
28,30,80,4.910011e+02
28,30,90,4.910011e+02
28,30,100,4.254611e+02
28,30,1,1.374878e+03
28,30,2,8.182956e+02
28,30,3,7.119735e+02
28,30,5,5.330954e+02
28,30,10,5.250453e+02
28,30,20,4.999693e+02
28,30,30,4.999693e+02
28,30,40,4.999693e+02
28,30,50,4.999693e+02
28,30,60,4.999693e+02
28,30,70,4.999693e+02
28,30,80,4.999693e+02
28,30,90,4.999693e+02
28,30,100,4.999693e+02
28,30,1,1.725272e+03
28,30,2,6.664401e+02
28,30,3,5.765898e+02
28,30,5,5.269044e+02
28,30,10,4.973577e+02
28,30,20,4.973577e+02
28,30,30,4.973577e+02
28,30,40,4.973577e+02
28,30,50,4.973577e+02
28,30,60,4.973577e+02
28,30,70,4.973577e+02
28,30,80,4.973577e+02
28,30,90,4.973577e+02
28,30,100,4.000516e+02
28,30,1,3.192595e+03
28,30,2,7.353293e+02
28,30,3,6.267908e+02
28,30,5,5.532086e+02
28,30,10,5.002394e+02
28,30,20,5.000072e+02
28,30,30,5.000072e+02
28,30,40,5.000072e+02
28,30,50,5.000072e+02
28,30,60,5.000071e+02
28,30,70,5.000071e+02
28,30,80,5.000071e+02
28,30,90,5.000071e+02
28,30,100,5.000071e+02
28,30,1,1.961776e+03
28,30,2,7.464099e+02
28,30,3,6.364542e+02
28,30,5,5.847559e+02
28,30,10,5.773087e+02
28,30,20,4.998873e+02
28,30,30,4.998873e+02
28,30,40,4.998873e+02
28,30,50,4.998873e+02
28,30,60,4.998873e+02
28,30,70,4.998873e+02
28,30,80,4.998873e+02
28,30,90,4.998873e+02
28,30,100,4.998873e+02
28,30,1,1.187444e+03
28,30,2,6.197461e+02
28,30,3,5.468531e+02
28,30,5,4.966830e+02
28,30,10,4.804748e+02
28,30,20,4.804748e+02
28,30,30,4.804748e+02
28,30,40,4.804748e+02
28,30,50,4.804748e+02
28,30,60,4.804748e+02
28,30,70,4.804748e+02
28,30,80,4.804748e+02
28,30,90,4.804748e+02
28,30,100,4.041738e+02
28,30,1,1.337988e+03
28,30,2,7.075237e+02
28,30,3,5.934660e+02
28,30,5,5.564196e+02
28,30,10,5.200743e+02
28,30,20,5.000073e+02
28,30,30,5.000073e+02
28,30,40,5.000072e+02
28,30,50,5.000072e+02
28,30,60,5.000072e+02
28,30,70,5.000072e+02
28,30,80,5.000071e+02
28,30,90,5.000071e+02
28,30,100,5.000071e+02
