funcid,dim,milestone,error
23,50,1,2.025384e+03
23,50,2,1.925996e+03
23,50,3,1.922508e+03
23,50,5,1.918489e+03
23,50,10,1.917171e+03
23,50,20,1.350656e+03
23,50,30,1.084985e+03
23,50,40,9.916178e+02
23,50,50,9.250645e+02
23,50,60,9.160396e+02
23,50,70,8.635559e+02
23,50,80,8.635559e+02
23,50,90,8.635559e+02
23,50,100,8.576885e+02
23,50,1,1.891582e+03
23,50,2,1.849012e+03
23,50,3,1.842315e+03
23,50,5,1.829247e+03
23,50,10,1.806649e+03
23,50,20,1.408046e+03
23,50,30,1.170685e+03
23,50,40,1.056798e+03
23,50,50,9.626301e+02
23,50,60,9.592572e+02
23,50,70,8.942208e+02
23,50,80,8.648286e+02
23,50,90,8.646450e+02
23,50,100,8.617998e+02
23,50,1,1.740154e+03
23,50,2,1.727398e+03
23,50,3,1.628103e+03
23,50,5,1.538549e+03
23,50,10,1.500745e+03
23,50,20,1.275990e+03
23,50,30,1.077520e+03
23,50,40,1.001902e+03
23,50,50,9.520963e+02
23,50,60,9.258946e+02
23,50,70,9.228020e+02
23,50,80,8.462524e+02
23,50,90,8.462524e+02
23,50,100,8.437409e+02
23,50,1,1.871045e+03
23,50,2,1.703660e+03
23,50,3,1.661388e+03
23,50,5,1.656329e+03
23,50,10,1.650019e+03
23,50,20,1.357540e+03
23,50,30,1.199355e+03
23,50,40,9.864187e+02
23,50,50,9.656974e+02
23,50,60,9.079298e+02
23,50,70,8.953884e+02
23,50,80,8.822485e+02
23,50,90,8.503814e+02
23,50,100,8.503814e+02
23,50,1,1.687929e+03
23,50,2,1.613678e+03
23,50,3,1.612998e+03
23,50,5,1.563892e+03
23,50,10,1.533435e+03
23,50,20,1.289846e+03
23,50,30,1.110525e+03
23,50,40,9.738698e+02
23,50,50,9.378310e+02
23,50,60,9.175437e+02
23,50,70,8.624962e+02
23,50,80,8.164708e+02
23,50,90,8.164708e+02
23,50,100,8.050018e+02
23,50,1,1.770294e+03
23,50,2,1.683821e+03
23,50,3,1.634487e+03
23,50,5,1.601057e+03
23,50,10,1.589367e+03
23,50,20,1.379884e+03
23,50,30,1.028658e+03
23,50,40,9.929641e+02
23,50,50,9.233336e+02
23,50,60,9.112578e+02
23,50,70,9.026289e+02
23,50,80,8.377669e+02
23,50,90,8.377669e+02
23,50,100,8.340926e+02
23,50,1,1.913859e+03
23,50,2,1.823742e+03
23,50,3,1.786471e+03
23,50,5,1.782608e+03
23,50,10,1.651134e+03
23,50,20,1.375582e+03
23,50,30,1.090246e+03
23,50,40,9.646242e+02
23,50,50,9.544939e+02
23,50,60,9.049819e+02
23,50,70,8.864064e+02
23,50,80,8.745527e+02
23,50,90,8.508564e+02
23,50,100,8.467489e+02
23,50,1,1.611658e+03
23,50,2,1.556367e+03
23,50,3,1.546602e+03
23,50,5,1.544350e+03
23,50,10,1.542737e+03
23,50,20,1.294993e+03
23,50,30,1.124061e+03
23,50,40,1.024118e+03
23,50,50,9.259858e+02
23,50,60,8.957947e+02
23,50,70,8.957947e+02
23,50,80,8.697614e+02
23,50,90,8.606145e+02
23,50,100,8.073556e+02
23,50,1,1.653746e+03
23,50,2,1.571091e+03
23,50,3,1.556392e+03
23,50,5,1.548312e+03
23,50,10,1.543522e+03
23,50,20,1.388686e+03
23,50,30,1.122287e+03
23,50,40,1.021203e+03
23,50,50,9.204497e+02
23,50,60,9.204497e+02
23,50,70,8.834253e+02
23,50,80,8.820140e+02
23,50,90,8.641819e+02
23,50,100,8.423771e+02
23,50,1,1.548412e+03
23,50,2,1.515638e+03
23,50,3,1.485803e+03
23,50,5,1.467260e+03
23,50,10,1.457401e+03
23,50,20,1.426478e+03
23,50,30,1.177326e+03
23,50,40,1.021001e+03
23,50,50,9.670724e+02
23,50,60,9.284543e+02
23,50,70,8.714392e+02
23,50,80,8.714392e+02
23,50,90,8.680092e+02
23,50,100,8.565714e+02
