funcid,dim,milestone,error
6,30,1,8.485895e+01
6,30,2,5.783952e+01
6,30,3,5.726099e+01
6,30,5,5.635058e+01
6,30,10,5.439943e+01
6,30,20,5.331719e+01
6,30,30,5.289247e+01
6,30,40,5.263461e+01
6,30,50,5.249959e+01
6,30,60,5.240736e+01
6,30,70,5.235052e+01
6,30,80,5.230790e+01
6,30,90,5.227644e+01
6,30,100,5.225202e+01
6,30,1,7.737590e+01
6,30,2,6.064349e+01
6,30,3,5.999219e+01
6,30,5,5.980063e+01
6,30,10,5.969254e+01
6,30,20,5.960111e+01
6,30,30,5.955117e+01
6,30,40,5.951393e+01
6,30,50,5.949309e+01
6,30,60,5.947441e+01
6,30,70,5.945830e+01
6,30,80,5.944453e+01
6,30,90,5.943210e+01
6,30,100,5.941990e+01
6,30,1,9.516376e+01
6,30,2,7.096794e+01
6,30,3,6.945605e+01
6,30,5,6.770709e+01
6,30,10,6.679379e+01
6,30,20,6.628783e+01
6,30,30,6.602252e+01
6,30,40,6.585989e+01
6,30,50,6.570880e+01
6,30,60,6.561552e+01
6,30,70,6.554828e+01
6,30,80,6.550038e+01
6,30,90,6.545823e+01
6,30,100,6.540136e+01
6,30,1,8.378847e+01
6,30,2,6.211856e+01
6,30,3,5.653712e+01
6,30,5,5.365837e+01
6,30,10,5.295073e+01
6,30,20,5.205319e+01
6,30,30,5.157448e+01
6,30,40,5.127837e+01
6,30,50,5.111503e+01
6,30,60,5.099993e+01
6,30,70,5.091120e+01
6,30,80,5.084455e+01
6,30,90,5.079607e+01
6,30,100,5.075305e+01
6,30,1,8.739281e+01
6,30,2,7.343713e+01
6,30,3,7.049377e+01
6,30,5,6.597964e+01
6,30,10,6.440996e+01
6,30,20,6.406349e+01
6,30,30,6.395604e+01
6,30,40,6.388439e+01
6,30,50,6.383978e+01
6,30,60,6.380159e+01
6,30,70,6.376514e+01
6,30,80,6.373338e+01
6,30,90,6.370391e+01
6,30,100,6.367532e+01
6,30,1,7.632644e+01
6,30,2,6.285978e+01
6,30,3,5.947855e+01
6,30,5,5.786710e+01
6,30,10,5.695258e+01
6,30,20,5.609827e+01
6,30,30,5.569766e+01
6,30,40,5.546026e+01
6,30,50,5.532952e+01
6,30,60,5.523026e+01
6,30,70,5.516202e+01
6,30,80,5.510352e+01
6,30,90,5.505215e+01
6,30,100,5.501511e+01
6,30,1,7.151633e+01
6,30,2,6.668834e+01
6,30,3,6.609845e+01
6,30,5,6.422340e+01
6,30,10,6.328404e+01
6,30,20,6.131859e+01
6,30,30,6.031041e+01
6,30,40,5.983985e+01
6,30,50,5.955872e+01
6,30,60,5.931946e+01
6,30,70,5.909181e+01
6,30,80,5.884933e+01
6,30,90,5.866050e+01
6,30,100,5.849683e+01
6,30,1,9.751719e+01
6,30,2,6.847531e+01
6,30,3,6.487683e+01
6,30,5,6.366567e+01
6,30,10,6.281060e+01
6,30,20,6.139936e+01
6,30,30,5.809882e+01
6,30,40,5.581522e+01
6,30,50,5.483434e+01
6,30,60,5.416764e+01
6,30,70,5.376389e+01
6,30,80,5.350951e+01
6,30,90,5.334471e+01
6,30,100,5.324974e+01
6,30,1,7.901660e+01
6,30,2,6.596098e+01
6,30,3,6.441832e+01
6,30,5,6.234500e+01
6,30,10,6.046250e+01
6,30,20,5.894826e+01
6,30,30,5.554465e+01
6,30,40,5.534139e+01
6,30,50,5.522581e+01
6,30,60,5.513820e+01
6,30,70,5.506208e+01
6,30,80,5.500401e+01
6,30,90,5.495213e+01
6,30,100,5.490227e+01
6,30,1,8.229141e+01
6,30,2,7.168866e+01
6,30,3,6.836198e+01
6,30,5,6.445761e+01
6,30,10,6.314439e+01
6,30,20,6.261387e+01
6,30,30,6.241065e+01
6,30,40,6.227316e+01
6,30,50,6.218523e+01
6,30,60,6.212028e+01
6,30,70,6.206409e+01
6,30,80,6.201695e+01
6,30,90,6.197567e+01
6,30,100,6.194066e+01
