funcid,dim,milestone,error
30,10,1,2.780636e+07
30,10,2,2.780636e+07
30,10,3,6.770783e+06
30,10,5,6.732937e+06
30,10,10,6.667004e+06
30,10,20,9.072085e+05
30,10,30,8.982203e+05
30,10,40,8.791175e+05
30,10,50,8.788864e+05
30,10,60,8.786917e+05
30,10,70,8.777376e+05
30,10,80,8.777320e+05
30,10,90,8.777319e+05
30,10,100,8.776354e+05
30,10,1,9.720795e+06
30,10,2,6.186357e+06
30,10,3,1.433740e+06
30,10,5,7.570107e+04
30,10,10,5.119833e+04
30,10,20,3.180760e+04
30,10,30,2.500566e+04
30,10,40,2.156846e+04
30,10,50,1.953795e+04
30,10,60,1.789827e+04
30,10,70,1.686735e+04
30,10,80,1.633382e+04
30,10,90,1.575588e+04
30,10,100,1.546184e+04
30,10,1,5.724901e+07
30,10,2,1.545677e+06
30,10,3,3.033517e+05
30,10,5,2.881329e+05
30,10,10,2.489209e+05
30,10,20,2.176194e+05
30,10,30,1.881617e+05
30,10,40,1.651361e+05
30,10,50,1.059490e+05
30,10,60,4.422103e+04
30,10,70,2.762358e+04
30,10,80,2.255049e+04
30,10,90,1.977238e+04
30,10,100,1.805840e+04
30,10,1,1.336419e+07
30,10,2,1.336419e+07
30,10,3,2.513911e+06
30,10,5,1.840047e+06
30,10,10,9.456514e+05
30,10,20,4.164801e+05
30,10,30,2.316124e+05
30,10,40,1.589737e+05
30,10,50,1.178339e+05
30,10,60,9.186537e+04
30,10,70,7.512208e+04
30,10,80,6.743911e+04
30,10,90,6.218210e+04
30,10,100,5.824608e+04
30,10,1,2.648078e+07
30,10,2,2.363658e+07
30,10,3,2.060711e+06
30,10,5,1.076472e+06
30,10,10,8.963132e+05
30,10,20,8.215133e+05
30,10,30,2.154784e+03
30,10,40,2.154465e+03
30,10,50,2.147602e+03
30,10,60,2.147284e+03
30,10,70,2.141523e+03
30,10,80,2.141005e+03
30,10,90,2.140826e+03
30,10,100,2.140742e+03
30,10,1,2.723295e+07
30,10,2,2.302662e+07
30,10,3,2.693508e+05
30,10,5,2.006725e+05
30,10,10,1.251890e+05
30,10,20,7.340207e+04
30,10,30,5.989453e+04
30,10,40,5.899679e+04
30,10,50,5.877375e+04
30,10,60,5.873230e+04
30,10,70,5.862467e+04
30,10,80,5.857708e+04
30,10,90,5.855279e+04
30,10,100,5.849431e+04
30,10,1,2.713923e+07
30,10,2,8.403440e+06
30,10,3,7.480727e+05
30,10,5,5.712490e+05
30,10,10,4.082841e+05
30,10,20,2.607429e+05
30,10,30,1.691243e+05
30,10,40,1.258478e+05
30,10,50,9.636977e+04
30,10,60,7.431306e+04
30,10,70,6.437553e+04
30,10,80,5.838661e+04
30,10,90,5.400448e+04
30,10,100,4.910090e+04
30,10,1,3.977708e+07
30,10,2,3.890475e+07
30,10,3,1.027384e+07
30,10,5,5.288966e+05
30,10,10,3.092146e+05
30,10,20,1.317430e+05
30,10,30,8.815583e+04
30,10,40,8.061475e+04
30,10,50,8.016785e+04
30,10,60,7.820807e+04
30,10,70,7.742379e+04
30,10,80,5.425964e+04
30,10,90,3.461337e+04
30,10,100,2.462777e+04
30,10,1,1.743229e+07
30,10,2,8.333508e+06
30,10,3,1.130613e+06
30,10,5,2.833213e+05
30,10,10,1.678778e+05
30,10,20,9.920298e+04
30,10,30,7.936205e+04
30,10,40,6.591047e+04
30,10,50,5.784457e+04
30,10,60,5.105994e+04
30,10,70,4.587785e+04
30,10,80,4.301732e+04
30,10,90,4.078465e+04
30,10,100,3.868762e+04
30,10,1,1.513665e+07
30,10,2,1.513665e+07
30,10,3,3.357869e+06
30,10,5,3.340852e+06
30,10,10,3.292910e+06
30,10,20,3.224707e+06
30,10,30,3.174371e+06
30,10,40,3.023689e+06
30,10,50,2.912778e+06
30,10,60,2.678154e+06
30,10,70,2.674418e+06
30,10,80,1.861511e+05
30,10,90,7.651261e+04
30,10,100,4.347787e+04
