funcid,dim,milestone,error
4,50,1,3.329318e+03
4,50,2,6.470494e+02
4,50,3,3.837947e+02
4,50,5,2.883002e+02
4,50,10,2.554551e+02
4,50,20,2.442865e+02
4,50,30,2.415354e+02
4,50,40,2.385171e+02
4,50,50,2.305831e+02
4,50,60,2.247118e+02
4,50,70,2.225625e+02
4,50,80,2.213945e+02
4,50,90,2.206268e+02
4,50,100,2.196478e+02
4,50,1,1.243706e+04
4,50,2,1.104266e+03
4,50,3,5.639837e+02
4,50,5,3.793270e+02
4,50,10,2.952347e+02
4,50,20,2.519757e+02
4,50,30,2.500619e+02
4,50,40,2.490568e+02
4,50,50,2.262465e+02
4,50,60,2.075851e+02
4,50,70,1.979528e+02
4,50,80,1.571700e+02
4,50,90,1.516431e+02
4,50,100,1.507680e+02
4,50,1,4.054309e+03
4,50,2,5.956352e+02
4,50,3,4.849084e+02
4,50,5,4.478208e+02
4,50,10,4.193435e+02
4,50,20,3.930849e+02
4,50,30,3.761048e+02
4,50,40,2.199063e+02
4,50,50,6.884884e+01
4,50,60,5.974860e+01
4,50,70,5.626406e+01
4,50,80,5.466249e+01
4,50,90,5.414476e+01
4,50,100,5.351363e+01
4,50,1,3.840160e+03
4,50,2,8.159839e+02
4,50,3,4.875199e+02
4,50,5,4.082520e+02
4,50,10,3.612694e+02
4,50,20,3.314525e+02
4,50,30,3.124756e+02
4,50,40,3.023072e+02
4,50,50,2.835671e+02
4,50,60,2.689091e+02
4,50,70,2.594351e+02
4,50,80,2.345411e+02
4,50,90,2.283521e+02
4,50,100,2.265239e+02
4,50,1,1.029643e+04
4,50,2,1.324351e+03
4,50,3,7.167478e+02
4,50,5,5.095784e+02
4,50,10,4.291247e+02
4,50,20,3.735765e+02
4,50,30,3.496041e+02
4,50,40,2.752570e+02
4,50,50,1.848423e+02
4,50,60,1.707570e+02
4,50,70,1.452741e+02
4,50,80,1.427719e+02
4,50,90,1.422964e+02
4,50,100,1.415931e+02
4,50,1,6.301119e+03
4,50,2,1.228245e+03
4,50,3,6.543767e+02
4,50,5,4.344928e+02
4,50,10,2.893349e+02
4,50,20,2.478606e+02
4,50,30,2.425634e+02
4,50,40,2.399359e+02
4,50,50,2.363896e+02
4,50,60,2.348102e+02
4,50,70,2.333693e+02
4,50,80,2.321775e+02
4,50,90,2.307344e+02
4,50,100,2.297606e+02
4,50,1,4.808352e+03
4,50,2,7.119268e+02
4,50,3,3.736535e+02
4,50,5,3.127011e+02
4,50,10,2.800949e+02
4,50,20,2.507720e+02
4,50,30,2.232543e+02
4,50,40,2.161645e+02
4,50,50,1.597592e+02
4,50,60,1.495666e+02
4,50,70,1.444096e+02
4,50,80,1.380324e+02
4,50,90,1.140610e+02
4,50,100,1.057891e+02
4,50,1,7.856684e+03
4,50,2,1.045928e+03
4,50,3,6.278223e+02
4,50,5,4.803973e+02
4,50,10,4.431039e+02
4,50,20,4.142189e+02
4,50,30,3.960847e+02
4,50,40,3.599240e+02
4,50,50,2.897445e+02
4,50,60,2.730156e+02
4,50,70,2.609769e+02
4,50,80,2.542790e+02
4,50,90,2.482550e+02
4,50,100,2.456535e+02
4,50,1,9.045634e+03
4,50,2,1.171681e+03
4,50,3,6.535957e+02
4,50,5,4.392782e+02
4,50,10,3.718013e+02
4,50,20,3.495283e+02
4,50,30,3.346686e+02
4,50,40,2.940692e+02
4,50,50,1.625989e+02
4,50,60,1.513937e+02
4,50,70,1.501729e+02
4,50,80,1.496467e+02
4,50,90,1.492902e+02
4,50,100,1.490381e+02
4,50,1,6.555505e+03
4,50,2,1.103020e+03
4,50,3,5.344706e+02
4,50,5,3.872415e+02
4,50,10,3.256669e+02
4,50,20,2.939267e+02
4,50,30,2.740166e+02
4,50,40,2.298631e+02
4,50,50,2.188333e+02
4,50,60,2.164042e+02
4,50,70,2.152197e+02
4,50,80,2.139493e+02
4,50,90,2.132328e+02
4,50,100,2.123892e+02
