funcid,dim,milestone,error
26,30,1,7.705042e+03
26,30,2,7.043351e+03
26,30,3,6.953340e+03
26,30,5,6.892359e+03
26,30,10,6.843452e+03
26,30,20,6.471301e+03
26,30,30,8.282177e+02
26,30,40,3.000035e+02
26,30,50,3.000000e+02
26,30,60,3.000000e+02
26,30,70,3.000000e+02
26,30,80,3.000000e+02
26,30,90,3.000000e+02
26,30,100,3.000000e+02
26,30,1,6.935107e+03
26,30,2,5.485101e+03
26,30,3,5.099860e+03
26,30,5,3.466356e+03
26,30,10,1.698389e+03
26,30,20,1.205941e+03
26,30,30,1.149390e+03
26,30,40,1.149109e+03
26,30,50,1.139573e+03
26,30,60,1.139572e+03
26,30,70,1.139572e+03
26,30,80,1.139572e+03
26,30,90,1.139571e+03
26,30,100,1.139571e+03
26,30,1,7.497318e+03
26,30,2,6.082738e+03
26,30,3,5.894768e+03
26,30,5,5.781060e+03
26,30,10,5.754549e+03
26,30,20,2.179152e+03
26,30,30,5.129397e+02
26,30,40,3.000000e+02
26,30,50,3.000000e+02
26,30,60,3.000000e+02
26,30,70,3.000000e+02
26,30,80,3.000000e+02
26,30,90,3.000000e+02
26,30,100,3.000000e+02
26,30,1,9.761021e+03
26,30,2,7.459952e+03
26,30,3,7.207686e+03
26,30,5,7.027008e+03
26,30,10,6.828803e+03
26,30,20,6.756776e+03
26,30,30,5.601027e+03
26,30,40,5.599749e+03
26,30,50,5.599457e+03
26,30,60,5.599278e+03
26,30,70,5.599158e+03
26,30,80,5.599036e+03
26,30,90,5.598939e+03
26,30,100,5.598906e+03
26,30,1,7.588731e+03
26,30,2,6.758962e+03
26,30,3,6.679353e+03
26,30,5,6.638924e+03
26,30,10,5.313752e+03
26,30,20,5.177623e+03
26,30,30,5.147758e+03
26,30,40,5.146930e+03
26,30,50,5.146588e+03
26,30,60,5.146466e+03
26,30,70,5.146450e+03
26,30,80,5.146175e+03
26,30,90,5.145975e+03
26,30,100,5.145329e+03
26,30,1,8.106506e+03
26,30,2,7.406038e+03
26,30,3,7.332485e+03
26,30,5,5.301195e+03
26,30,10,5.258420e+03
26,30,20,5.254275e+03
26,30,30,5.253759e+03
26,30,40,5.253567e+03
26,30,50,5.253438e+03
26,30,60,5.253238e+03
26,30,70,5.253220e+03
26,30,80,5.250605e+03
26,30,90,5.250006e+03
26,30,100,5.249895e+03
26,30,1,7.560685e+03
26,30,2,6.832411e+03
26,30,3,6.640452e+03
26,30,5,6.575952e+03
26,30,10,6.515977e+03
26,30,20,6.442307e+03
26,30,30,6.410331e+03
26,30,40,6.386315e+03
26,30,50,6.377898e+03
26,30,60,6.368910e+03
26,30,70,6.362201e+03
26,30,80,6.357051e+03
26,30,90,6.348545e+03
26,30,100,6.341600e+03
26,30,1,7.447894e+03
26,30,2,6.518832e+03
26,30,3,6.351171e+03
26,30,5,6.324763e+03
26,30,10,6.324106e+03
26,30,20,6.323273e+03
26,30,30,6.322742e+03
26,30,40,6.322389e+03
26,30,50,6.322207e+03
26,30,60,6.322091e+03
26,30,70,6.322003e+03
26,30,80,6.321944e+03
26,30,90,6.321906e+03
26,30,100,6.321880e+03
26,30,1,7.043459e+03
26,30,2,6.477806e+03
26,30,3,6.290459e+03
26,30,5,3.411373e+03
26,30,10,1.078556e+03
26,30,20,3.000030e+02
26,30,30,3.000000e+02
26,30,40,3.000000e+02
26,30,50,3.000000e+02
26,30,60,3.000000e+02
26,30,70,3.000000e+02
26,30,80,3.000000e+02
26,30,90,3.000000e+02
26,30,100,3.000000e+02
26,30,1,6.687458e+03
26,30,2,3.178791e+03
26,30,3,2.890865e+03
26,30,5,2.398998e+03
26,30,10,1.722941e+03
26,30,20,1.362666e+03
26,30,30,1.340826e+03
26,30,40,1.340816e+03
26,30,50,1.340816e+03
26,30,60,1.340816e+03
26,30,70,1.340816e+03
26,30,80,1.340816e+03
26,30,90,1.340816e+03
26,30,100,1.340816e+03
