funcid,dim,milestone,error
17,10,1,5.182564e+02
17,10,2,2.220397e+02
17,10,3,1.270293e+02
17,10,5,1.203866e+02
17,10,10,1.203050e+02
17,10,20,1.118368e+02
17,10,30,1.095311e+02
17,10,40,1.093680e+02
17,10,50,1.092277e+02
17,10,60,1.088284e+02
17,10,70,1.086398e+02
17,10,80,1.085590e+02
17,10,90,1.079766e+02
17,10,100,1.079543e+02
17,10,1,2.690383e+02
17,10,2,2.690383e+02
17,10,3,8.679744e+01
17,10,5,8.672675e+01
17,10,10,8.573885e+01
17,10,20,8.306633e+01
17,10,30,7.876514e+01
17,10,40,7.776352e+01
17,10,50,7.656652e+01
17,10,60,7.635437e+01
17,10,70,7.598059e+01
17,10,80,7.597943e+01
17,10,90,7.593238e+01
17,10,100,7.567073e+01
17,10,1,2.921398e+02
17,10,2,2.921398e+02
17,10,3,1.634052e+02
17,10,5,1.607622e+02
17,10,10,1.412255e+02
17,10,20,1.283048e+02
17,10,30,1.245359e+02
17,10,40,1.239116e+02
17,10,50,1.237106e+02
17,10,60,1.223342e+02
17,10,70,1.218643e+02
17,10,80,1.218285e+02
17,10,90,1.217553e+02
17,10,100,1.214106e+02
17,10,1,3.421813e+02
17,10,2,3.421813e+02
17,10,3,3.234276e+02
17,10,5,2.926726e+02
17,10,10,1.465775e+02
17,10,20,1.428467e+02
17,10,30,1.421156e+02
17,10,40,1.406488e+02
17,10,50,1.404935e+02
17,10,60,1.404638e+02
17,10,70,1.401442e+02
17,10,80,1.400449e+02
17,10,90,1.397005e+02
17,10,100,1.396060e+02
17,10,1,2.468966e+02
17,10,2,2.468966e+02
17,10,3,1.076522e+02
17,10,5,1.076378e+02
17,10,10,1.067402e+02
17,10,20,1.062833e+02
17,10,30,1.060834e+02
17,10,40,1.058603e+02
17,10,50,1.055881e+02
17,10,60,1.051090e+02
17,10,70,1.048439e+02
17,10,80,1.048407e+02
17,10,90,1.048277e+02
17,10,100,1.048270e+02
17,10,1,2.965419e+02
17,10,2,2.482001e+02
17,10,3,1.034657e+02
17,10,5,1.032357e+02
17,10,10,1.023523e+02
17,10,20,1.018789e+02
17,10,30,1.016507e+02
17,10,40,1.009793e+02
17,10,50,1.008447e+02
17,10,60,1.006268e+02
17,10,70,9.982468e+01
17,10,80,9.970928e+01
17,10,90,9.961372e+01
17,10,100,9.957997e+01
17,10,1,1.651211e+02
17,10,2,1.651211e+02
17,10,3,1.147913e+02
17,10,5,1.121651e+02
17,10,10,1.121617e+02
17,10,20,1.120076e+02
17,10,30,1.117775e+02
17,10,40,1.117147e+02
17,10,50,1.111739e+02
17,10,60,1.110744e+02
17,10,70,1.108064e+02
17,10,80,1.106991e+02
17,10,90,1.106991e+02
17,10,100,1.106068e+02
17,10,1,4.670607e+02
17,10,2,3.807126e+02
17,10,3,1.125098e+02
17,10,5,6.831227e+01
17,10,10,6.763059e+01
17,10,20,6.703996e+01
17,10,30,6.559568e+01
17,10,40,6.387036e+01
17,10,50,6.360751e+01
17,10,60,6.324601e+01
17,10,70,6.307986e+01
17,10,80,6.276504e+01
17,10,90,6.271563e+01
17,10,100,6.271544e+01
17,10,1,3.582922e+02
17,10,2,2.964027e+02
17,10,3,1.352740e+02
17,10,5,1.118787e+02
17,10,10,1.059739e+02
17,10,20,1.030599e+02
17,10,30,1.028538e+02
17,10,40,1.022870e+02
17,10,50,1.017122e+02
17,10,60,1.015357e+02
17,10,70,1.015286e+02
17,10,80,1.015264e+02
17,10,90,1.015258e+02
17,10,100,1.012691e+02
17,10,1,3.602080e+02
17,10,2,3.511426e+02
17,10,3,1.001751e+02
17,10,5,9.996611e+01
17,10,10,9.994431e+01
17,10,20,9.968260e+01
17,10,30,9.931688e+01
17,10,40,9.893469e+01
17,10,50,9.880678e+01
17,10,60,9.864313e+01
17,10,70,9.789530e+01
17,10,80,9.760337e+01
17,10,90,9.713627e+01
17,10,100,9.712536e+01
