funcid,dim,milestone,error
1,50,1,3.263852e+10
1,50,2,1.739475e+09
1,50,3,1.365504e+08
1,50,5,3.797609e+05
1,50,10,1.092190e+03
1,50,20,1.088220e+03
1,50,30,1.088174e+03
1,50,40,1.088128e+03
1,50,50,8.150204e+01
1,50,60,8.149863e+01
1,50,70,8.149533e+01
1,50,80,8.149170e+01
1,50,90,8.148839e+01
1,50,100,8.148437e+01
1,50,1,3.422044e+10
1,50,2,2.617674e+09
1,50,3,2.160496e+08
1,50,5,1.514830e+06
1,50,10,1.087340e+04
1,50,20,1.085563e+04
1,50,30,1.085512e+04
1,50,40,1.085462e+04
1,50,50,2.127866e+03
1,50,60,2.127778e+03
1,50,70,2.127680e+03
1,50,80,2.127584e+03
1,50,90,2.127487e+03
1,50,100,2.127377e+03
1,50,1,2.996719e+10
1,50,2,2.020885e+09
1,50,3,1.417377e+08
1,50,5,1.145001e+06
1,50,10,1.759558e+04
1,50,20,1.757920e+04
1,50,30,1.757845e+04
1,50,40,1.757767e+04
1,50,50,6.059210e+03
1,50,60,6.058938e+03
1,50,70,6.058666e+03
1,50,80,6.058383e+03
1,50,90,6.058101e+03
1,50,100,6.057775e+03
1,50,1,2.790217e+10
1,50,2,1.721078e+09
1,50,3,1.202734e+08
1,50,5,2.571471e+05
1,50,10,5.935092e+02
1,50,20,5.832810e+02
1,50,30,5.832551e+02
1,50,40,5.832294e+02
1,50,50,1.948269e+01
1,50,60,1.948186e+01
1,50,70,1.948104e+01
1,50,80,1.948020e+01
1,50,90,1.947938e+01
1,50,100,1.947845e+01
1,50,1,3.201185e+10
1,50,2,1.649004e+09
1,50,3,8.819993e+07
1,50,5,7.089419e+05
1,50,10,4.906075e+03
1,50,20,4.895432e+03
1,50,30,4.895211e+03
1,50,40,4.894982e+03
1,50,50,1.821961e+02
1,50,60,1.821882e+02
1,50,70,1.821807e+02
1,50,80,1.821728e+02
1,50,90,1.821647e+02
1,50,100,1.821559e+02
1,50,1,4.396008e+10
1,50,2,1.860951e+09
1,50,3,1.952672e+08
1,50,5,9.672296e+05
1,50,10,4.601363e+02
1,50,20,4.484405e+02
1,50,30,4.484216e+02
1,50,40,4.484022e+02
1,50,50,1.239341e+02
1,50,60,1.239289e+02
1,50,70,1.239234e+02
1,50,80,1.239181e+02
1,50,90,1.239126e+02
1,50,100,1.239065e+02
1,50,1,3.260366e+10
1,50,2,2.445897e+09
1,50,3,2.047142e+08
1,50,5,1.204509e+06
1,50,10,1.181357e+04
1,50,20,1.179027e+04
1,50,30,1.178978e+04
1,50,40,1.178927e+04
1,50,50,4.365932e+00
1,50,60,4.365739e+00
1,50,70,4.365568e+00
1,50,80,4.365388e+00
1,50,90,4.365210e+00
1,50,100,4.365000e+00
1,50,1,3.193502e+10
1,50,2,2.666288e+09
1,50,3,1.897307e+08
1,50,5,1.460477e+06
1,50,10,2.685830e+03
1,50,20,2.664779e+03
1,50,30,2.664654e+03
1,50,40,2.664536e+03
1,50,50,3.429848e+02
1,50,60,3.429702e+02
1,50,70,3.429549e+02
1,50,80,3.429410e+02
1,50,90,3.429261e+02
1,50,100,3.429096e+02
1,50,1,2.600759e+10
1,50,2,2.030946e+09
1,50,3,1.028792e+08
1,50,5,4.592294e+05
1,50,10,1.570949e+01
1,50,20,1.123660e+01
1,50,30,1.123613e+01
1,50,40,1.123567e+01
1,50,50,1.123518e+01
1,50,60,1.123471e+01
1,50,70,1.123427e+01
1,50,80,1.123380e+01
1,50,90,1.123330e+01
1,50,100,1.123278e+01
1,50,1,2.836880e+10
1,50,2,1.836126e+09
1,50,3,1.663789e+08
1,50,5,9.125240e+05
1,50,10,4.004872e+01
1,50,20,2.473410e+01
1,50,30,2.473306e+01
1,50,40,2.473203e+01
1,50,50,1.751924e+00
1,50,60,1.751845e+00
1,50,70,1.751772e+00
1,50,80,1.751699e+00
1,50,90,1.751628e+00
1,50,100,1.751544e+00
