funcid,dim,milestone,error
26,50,1,1.478174e+04
26,50,2,1.349353e+04
26,50,3,1.314644e+04
26,50,5,1.269827e+04
26,50,10,1.267162e+04
26,50,20,1.266104e+04
26,50,30,1.264162e+04
26,50,40,1.261630e+04
26,50,50,1.220841e+04
26,50,60,1.216038e+04
26,50,70,1.199146e+04
26,50,80,1.074789e+04
26,50,90,1.047032e+04
26,50,100,1.043270e+04
26,50,1,1.369741e+04
26,50,2,1.243616e+04
26,50,3,1.212027e+04
26,50,5,1.193753e+04
26,50,10,1.190101e+04
26,50,20,1.188725e+04
26,50,30,1.188720e+04
26,50,40,1.188718e+04
26,50,50,1.188716e+04
26,50,60,1.188714e+04
26,50,70,1.188713e+04
26,50,80,1.188712e+04
26,50,90,1.188711e+04
26,50,100,1.188710e+04
26,50,1,1.491422e+04
26,50,2,1.410741e+04
26,50,3,1.338727e+04
26,50,5,1.266432e+04
26,50,10,1.261382e+04
26,50,20,1.260634e+04
26,50,30,1.260257e+04
26,50,40,1.257672e+04
26,50,50,1.257526e+04
26,50,60,1.255745e+04
26,50,70,1.255156e+04
26,50,80,1.254686e+04
26,50,90,1.253803e+04
26,50,100,1.253723e+04
26,50,1,1.470210e+04
26,50,2,1.239357e+04
26,50,3,1.089603e+04
26,50,5,9.770055e+03
26,50,10,8.997085e+03
26,50,20,7.784569e+03
26,50,30,7.781253e+03
26,50,40,7.771141e+03
26,50,50,7.770400e+03
26,50,60,7.770058e+03
26,50,70,7.770036e+03
26,50,80,7.768135e+03
26,50,90,7.762072e+03
26,50,100,6.810146e+03
26,50,1,1.593636e+04
26,50,2,1.492911e+04
26,50,3,1.463481e+04
26,50,5,1.455580e+04
26,50,10,1.451270e+04
26,50,20,1.441264e+04
26,50,30,1.405864e+04
26,50,40,1.395277e+04
26,50,50,1.387260e+04
26,50,60,1.383626e+04
26,50,70,1.381873e+04
26,50,80,1.380896e+04
26,50,90,1.380160e+04
26,50,100,1.379376e+04
26,50,1,1.531736e+04
26,50,2,1.316999e+04
26,50,3,1.235437e+04
26,50,5,1.215879e+04
26,50,10,1.083556e+04
26,50,20,1.070187e+04
26,50,30,1.067516e+04
26,50,40,1.066398e+04
26,50,50,1.066030e+04
26,50,60,1.065933e+04
26,50,70,1.065913e+04
26,50,80,1.065909e+04
26,50,90,1.065909e+04
26,50,100,1.065908e+04
26,50,1,1.592065e+04
26,50,2,1.425193e+04
26,50,3,1.395625e+04
26,50,5,1.383206e+04
26,50,10,1.351446e+04
26,50,20,1.323919e+04
26,50,30,1.312378e+04
26,50,40,1.067625e+04
26,50,50,1.065816e+04
26,50,60,1.065671e+04
26,50,70,1.065618e+04
26,50,80,1.065575e+04
26,50,90,1.065527e+04
26,50,100,1.065504e+04
26,50,1,1.603050e+04
26,50,2,1.445236e+04
26,50,3,1.418599e+04
26,50,5,1.361990e+04
26,50,10,1.263513e+04
26,50,20,1.224376e+04
26,50,30,1.221307e+04
26,50,40,1.220843e+04
26,50,50,1.220691e+04
26,50,60,1.220628e+04
26,50,70,1.220599e+04
26,50,80,1.220584e+04
26,50,90,1.220576e+04
26,50,100,1.220572e+04
26,50,1,1.645779e+04
26,50,2,1.552435e+04
26,50,3,1.084920e+04
26,50,5,9.622858e+03
26,50,10,7.852027e+03
26,50,20,7.057844e+03
26,50,30,7.046138e+03
26,50,40,7.030284e+03
26,50,50,6.923314e+03
26,50,60,5.657485e+03
26,50,70,4.448885e+03
26,50,80,3.693983e+03
26,50,90,2.685346e+03
26,50,100,8.477355e+02
26,50,1,1.543163e+04
26,50,2,1.394065e+04
26,50,3,1.368604e+04
26,50,5,1.306501e+04
26,50,10,1.289827e+04
26,50,20,1.275254e+04
26,50,30,1.266359e+04
26,50,40,1.260057e+04
26,50,50,1.257159e+04
26,50,60,1.254397e+04
26,50,70,1.252287e+04
26,50,80,1.250394e+04
26,50,90,1.248840e+04
26,50,100,1.247167e+04
