funcid,dim,milestone,error
15,30,1,8.472563e+05
15,30,2,8.784641e+04
15,30,3,2.823998e+04
15,30,5,2.823824e+04
15,30,10,2.823400e+04
15,30,20,2.822556e+04
15,30,30,2.821719e+04
15,30,40,2.820859e+04
15,30,50,2.820257e+04
15,30,60,2.819538e+04
15,30,70,2.818828e+04
15,30,80,2.818166e+04
15,30,90,2.817546e+04
15,30,100,2.816851e+04
15,30,1,3.343999e+05
15,30,2,2.491707e+04
15,30,3,2.491574e+04
15,30,5,2.491394e+04
15,30,10,2.490976e+04
15,30,20,2.490084e+04
15,30,30,2.489087e+04
15,30,40,2.488198e+04
15,30,50,1.264071e+04
15,30,60,1.263876e+04
15,30,70,1.263676e+04
15,30,80,1.263471e+04
15,30,90,1.263280e+04
15,30,100,1.263078e+04
15,30,1,1.599044e+08
15,30,2,1.287587e+05
15,30,3,1.287424e+05
15,30,5,1.287209e+05
15,30,10,7.844857e+04
15,30,20,5.625776e+04
15,30,30,3.164126e+04
15,30,40,3.162688e+04
15,30,50,3.161584e+04
15,30,60,3.160409e+04
15,30,70,3.159185e+04
15,30,80,3.158059e+04
15,30,90,3.157010e+04
15,30,100,3.155874e+04
15,30,1,2.378904e+05
15,30,2,4.020400e+04
15,30,3,4.020299e+04
15,30,5,4.020059e+04
15,30,10,4.019527e+04
15,30,20,4.018253e+04
15,30,30,1.008098e+04
15,30,40,1.007897e+04
15,30,50,1.007793e+04
15,30,60,1.007696e+04
15,30,70,1.007603e+04
15,30,80,1.007505e+04
15,30,90,1.007411e+04
15,30,100,1.007316e+04
15,30,1,1.575574e+05
15,30,2,1.465637e+04
15,30,3,1.465566e+04
15,30,5,1.099929e+04
15,30,10,1.099843e+04
15,30,20,1.099644e+04
15,30,30,1.099464e+04
15,30,40,1.099285e+04
15,30,50,1.099128e+04
15,30,60,1.098973e+04
15,30,70,1.098809e+04
15,30,80,1.098663e+04
15,30,90,1.098525e+04
15,30,100,1.098372e+04
15,30,1,1.783869e+06
15,30,2,1.156432e+04
15,30,3,1.156406e+04
15,30,5,1.156365e+04
15,30,10,1.156272e+04
15,30,20,1.156083e+04
15,30,30,1.155895e+04
15,30,40,1.155695e+04
15,30,50,1.155530e+04
15,30,60,1.155367e+04
15,30,70,1.155205e+04
15,30,80,1.155062e+04
15,30,90,1.154894e+04
15,30,100,1.154743e+04
15,30,1,7.507335e+06
15,30,2,6.072861e+04
15,30,3,5.744006e+04
15,30,5,5.743113e+04
15,30,10,5.741011e+04
15,30,20,4.956459e+04
15,30,30,4.953218e+04
15,30,40,4.665412e+04
15,30,50,4.663023e+04
15,30,60,4.661050e+04
15,30,70,4.658942e+04
15,30,80,4.656892e+04
15,30,90,4.655008e+04
15,30,100,4.652744e+04
15,30,1,5.931655e+06
15,30,2,1.926223e+04
15,30,3,1.919367e+04
15,30,5,1.919147e+04
15,30,10,1.918724e+04
15,30,20,1.917804e+04
15,30,30,1.916869e+04
15,30,40,1.915959e+04
15,30,50,1.915277e+04
15,30,60,1.914537e+04
15,30,70,1.913802e+04
15,30,80,1.913069e+04
15,30,90,1.912322e+04
15,30,100,1.911606e+04
15,30,1,3.401381e+07
15,30,2,3.785404e+04
15,30,3,3.785336e+04
15,30,5,3.785072e+04
15,30,10,3.784414e+04
15,30,20,3.783311e+04
15,30,30,3.782097e+04
15,30,40,3.591126e+04
15,30,50,3.589748e+04
15,30,60,3.588400e+04
15,30,70,3.586961e+04
15,30,80,3.585602e+04
15,30,90,3.584168e+04
15,30,100,3.582802e+04
15,30,1,3.377302e+06
15,30,2,7.346519e+04
15,30,3,7.346214e+04
15,30,5,7.345489e+04
15,30,10,7.343456e+04
15,30,20,7.338956e+04
15,30,30,6.468074e+04
15,30,40,2.495286e+04
15,30,50,2.494940e+04
15,30,60,2.494582e+04
15,30,70,2.494243e+04
15,30,80,2.493902e+04
15,30,90,2.493528e+04
15,30,100,2.493188e+04
