funcid,dim,milestone,error
17,30,1,1.793091e+03
17,30,2,1.425846e+03
17,30,3,1.422028e+03
17,30,5,1.420811e+03
17,30,10,1.319099e+03
17,30,20,1.210109e+03
17,30,30,1.200529e+03
17,30,40,1.194240e+03
17,30,50,1.184413e+03
17,30,60,1.177041e+03
17,30,70,1.164601e+03
17,30,80,1.163619e+03
17,30,90,1.163580e+03
17,30,100,1.163543e+03
17,30,1,1.823601e+03
17,30,2,7.971184e+02
17,30,3,7.968854e+02
17,30,5,7.958981e+02
17,30,10,7.878345e+02
17,30,20,7.725145e+02
17,30,30,6.689515e+02
17,30,40,6.686180e+02
17,30,50,6.683829e+02
17,30,60,6.683473e+02
17,30,70,6.673727e+02
17,30,80,6.668156e+02
17,30,90,6.667947e+02
17,30,100,6.666049e+02
17,30,1,1.246970e+03
17,30,2,1.093714e+03
17,30,3,1.093286e+03
17,30,5,1.090081e+03
17,30,10,1.089357e+03
17,30,20,1.088678e+03
17,30,30,1.088577e+03
17,30,40,7.026909e+02
17,30,50,6.880633e+02
17,30,60,6.877751e+02
17,30,70,6.874126e+02
17,30,80,6.844182e+02
17,30,90,6.844182e+02
17,30,100,6.844141e+02
17,30,1,1.225446e+03
17,30,2,1.108655e+03
17,30,3,1.106697e+03
17,30,5,1.076664e+03
17,30,10,1.066457e+03
17,30,20,1.064197e+03
17,30,30,1.061466e+03
17,30,40,1.060037e+03
17,30,50,1.059756e+03
17,30,60,1.059187e+03
17,30,70,1.058917e+03
17,30,80,1.055814e+03
17,30,90,1.054280e+03
17,30,100,1.053368e+03
17,30,1,1.408123e+03
17,30,2,1.407536e+03
17,30,3,1.407535e+03
17,30,5,1.393944e+03
17,30,10,1.392730e+03
17,30,20,1.374045e+03
17,30,30,1.368785e+03
17,30,40,7.908226e+02
17,30,50,7.891875e+02
17,30,60,7.884378e+02
17,30,70,7.873741e+02
17,30,80,7.795010e+02
17,30,90,7.794855e+02
17,30,100,7.794119e+02
17,30,1,9.147624e+02
17,30,2,9.147480e+02
17,30,3,9.147480e+02
17,30,5,9.095820e+02
17,30,10,9.091691e+02
17,30,20,9.088898e+02
17,30,30,9.088379e+02
17,30,40,8.348248e+02
17,30,50,8.337772e+02
17,30,60,8.135529e+02
17,30,70,8.127717e+02
17,30,80,8.089824e+02
17,30,90,8.082176e+02
17,30,100,8.082053e+02
17,30,1,2.380182e+03
17,30,2,1.054596e+03
17,30,3,1.029816e+03
17,30,5,1.029403e+03
17,30,10,1.028957e+03
17,30,20,1.027446e+03
17,30,30,1.027392e+03
17,30,40,1.026817e+03
17,30,50,1.026322e+03
17,30,60,1.025545e+03
17,30,70,1.024183e+03
17,30,80,1.020378e+03
17,30,90,1.019545e+03
17,30,100,1.019455e+03
17,30,1,1.260019e+03
17,30,2,1.183787e+03
17,30,3,1.183608e+03
17,30,5,1.169519e+03
17,30,10,1.157009e+03
17,30,20,1.156998e+03
17,30,30,1.156978e+03
17,30,40,8.440389e+02
17,30,50,8.433464e+02
17,30,60,8.433464e+02
17,30,70,8.430741e+02
17,30,80,8.424994e+02
17,30,90,8.424994e+02
17,30,100,8.424994e+02
17,30,1,1.534231e+03
17,30,2,1.436464e+03
17,30,3,1.417824e+03
17,30,5,1.417512e+03
17,30,10,1.417405e+03
17,30,20,1.389562e+03
17,30,30,1.259533e+03
17,30,40,9.500683e+02
17,30,50,9.498651e+02
17,30,60,9.348718e+02
17,30,70,9.348654e+02
17,30,80,9.346072e+02
17,30,90,9.345872e+02
17,30,100,9.343914e+02
17,30,1,1.888551e+03
17,30,2,1.070586e+03
17,30,3,1.066080e+03
17,30,5,1.065987e+03
17,30,10,1.065908e+03
17,30,20,1.065711e+03
17,30,30,1.064037e+03
17,30,40,9.705566e+02
17,30,50,9.679462e+02
17,30,60,9.596363e+02
17,30,70,9.595594e+02
17,30,80,9.592308e+02
17,30,90,9.590576e+02
17,30,100,9.587120e+02
