funcid,dim,milestone,error
19,50,1,2.633457e+06
19,50,2,1.128175e+06
19,50,3,1.077400e+06
19,50,5,9.923969e+05
19,50,10,3.380496e+04
19,50,20,3.321708e+04
19,50,30,3.264807e+04
19,50,40,1.251216e+04
19,50,50,1.243050e+04
19,50,60,1.234206e+04
19,50,70,1.225068e+04
19,50,80,1.216802e+04
19,50,90,1.209129e+04
19,50,100,1.201002e+04
19,50,1,1.097578e+07
19,50,2,3.234348e+06
19,50,3,3.018669e+06
19,50,5,2.710798e+06
19,50,10,2.128770e+06
19,50,20,1.440368e+06
19,50,30,8.175507e+05
19,50,40,2.118519e+04
19,50,50,2.118098e+04
19,50,60,2.117659e+04
19,50,70,2.117228e+04
19,50,80,2.116814e+04
19,50,90,2.116390e+04
19,50,100,2.115885e+04
19,50,1,5.432008e+05
19,50,2,5.144413e+05
19,50,3,5.074894e+05
19,50,5,4.945474e+05
19,50,10,4.683465e+05
19,50,20,4.184969e+05
19,50,30,3.790598e+05
19,50,40,9.419278e+04
19,50,50,9.226482e+04
19,50,60,9.047178e+04
19,50,70,8.880818e+04
19,50,80,8.727684e+04
19,50,90,8.580514e+04
19,50,100,8.435278e+04
19,50,1,2.712589e+06
19,50,2,2.058440e+06
19,50,3,1.998879e+06
19,50,5,1.889560e+06
19,50,10,4.935570e+05
19,50,20,4.096280e+05
19,50,30,3.510860e+05
19,50,40,3.045597e+05
19,50,50,2.693787e+05
19,50,60,2.428910e+05
19,50,70,2.203242e+05
19,50,80,2.020407e+05
19,50,90,1.859776e+05
19,50,100,1.716043e+05
19,50,1,8.157851e+05
19,50,2,4.879024e+05
19,50,3,4.789250e+05
19,50,5,4.603234e+05
19,50,10,4.218635e+05
19,50,20,3.197457e+05
19,50,30,2.737374e+05
19,50,40,8.109219e+04
19,50,50,7.960066e+04
19,50,60,7.817040e+04
19,50,70,7.683356e+04
19,50,80,7.552401e+04
19,50,90,7.438269e+04
19,50,100,7.306153e+04
19,50,1,8.667839e+06
19,50,2,7.913579e+05
19,50,3,7.756730e+05
19,50,5,7.461117e+05
19,50,10,6.844515e+05
19,50,20,5.813375e+05
19,50,30,8.431105e+04
19,50,40,8.104609e+04
19,50,50,7.824077e+04
19,50,60,7.555310e+04
19,50,70,7.293401e+04
19,50,80,7.051263e+04
19,50,90,6.846031e+04
19,50,100,6.624422e+04
19,50,1,1.445268e+07
19,50,2,6.591882e+06
19,50,3,5.767823e+06
19,50,5,4.632707e+06
19,50,10,1.534862e+06
19,50,20,1.110569e+06
19,50,30,1.918624e+05
19,50,40,1.383013e+05
19,50,50,1.340645e+05
19,50,60,1.301306e+05
19,50,70,1.264551e+05
19,50,80,1.230298e+05
19,50,90,1.197546e+05
19,50,100,1.162194e+05
19,50,1,1.276888e+06
19,50,2,3.187191e+05
19,50,3,3.160789e+05
19,50,5,3.111626e+05
19,50,10,3.004998e+05
19,50,20,2.782171e+05
19,50,30,2.589604e+05
19,50,40,2.422581e+04
19,50,50,2.418515e+04
19,50,60,2.414919e+04
19,50,70,2.410035e+04
19,50,80,2.405546e+04
19,50,90,2.401879e+04
19,50,100,2.397247e+04
19,50,1,4.272456e+05
19,50,2,3.554523e+05
19,50,3,3.511395e+05
19,50,5,5.479340e+04
19,50,10,5.430424e+04
19,50,20,5.314184e+04
19,50,30,5.210392e+04
19,50,40,5.115520e+04
19,50,50,5.023745e+04
19,50,60,4.929773e+04
19,50,70,4.845478e+04
19,50,80,4.765765e+04
19,50,90,4.687841e+04
19,50,100,4.603257e+04
19,50,1,4.202015e+06
19,50,2,1.881898e+06
19,50,3,1.814731e+06
19,50,5,1.688788e+06
19,50,10,1.469102e+06
19,50,20,1.014521e+05
19,50,30,5.430370e+04
19,50,40,5.364921e+04
19,50,50,5.299907e+04
19,50,60,5.239642e+04
19,50,70,5.176840e+04
19,50,80,5.119968e+04
19,50,90,5.065894e+04
19,50,100,5.005480e+04
