funcid,dim,milestone,error
14,30,1,4.747619e+06
14,30,2,1.752960e+06
14,30,3,1.376964e+06
14,30,5,9.161349e+05
14,30,10,6.909867e+05
14,30,20,4.903449e+05
14,30,30,2.134470e+05
14,30,40,1.683039e+05
14,30,50,1.531569e+05
14,30,60,1.370085e+05
14,30,70,1.226372e+05
14,30,80,1.085802e+05
14,30,90,9.970121e+04
14,30,100,9.318482e+04
14,30,1,8.058475e+06
14,30,2,3.858250e+05
14,30,3,1.919810e+05
14,30,5,3.756107e+04
14,30,10,2.502990e+04
14,30,20,2.294240e+04
14,30,30,2.150070e+04
14,30,40,2.042213e+04
14,30,50,1.972261e+04
14,30,60,1.909881e+04
14,30,70,1.855557e+04
14,30,80,1.805160e+04
14,30,90,1.758343e+04
14,30,100,1.712397e+04
14,30,1,1.426168e+06
14,30,2,7.123142e+04
14,30,3,6.797210e+04
14,30,5,6.354596e+04
14,30,10,5.694586e+04
14,30,20,4.576995e+04
14,30,30,3.901725e+04
14,30,40,3.475549e+04
14,30,50,3.218628e+04
14,30,60,3.030919e+04
14,30,70,2.869978e+04
14,30,80,2.740657e+04
14,30,90,2.624403e+04
14,30,100,2.532613e+04
14,30,1,3.835289e+06
14,30,2,2.752839e+05
14,30,3,1.354501e+05
14,30,5,7.891654e+04
14,30,10,6.785001e+04
14,30,20,5.571628e+04
14,30,30,4.686410e+04
14,30,40,4.130013e+04
14,30,50,3.781223e+04
14,30,60,3.531239e+04
14,30,70,3.337804e+04
14,30,80,3.193780e+04
14,30,90,3.067949e+04
14,30,100,2.963710e+04
14,30,1,6.359249e+06
14,30,2,1.446532e+06
14,30,3,1.140420e+06
14,30,5,9.402704e+05
14,30,10,7.855391e+05
14,30,20,5.382109e+05
14,30,30,3.741954e+05
14,30,40,2.698303e+05
14,30,50,2.177138e+05
14,30,60,1.806877e+05
14,30,70,1.531272e+05
14,30,80,1.340727e+05
14,30,90,1.189196e+05
14,30,100,1.080646e+05
14,30,1,2.644366e+06
14,30,2,8.106091e+05
14,30,3,6.753200e+05
14,30,5,2.674100e+05
14,30,10,1.048567e+05
14,30,20,6.680900e+04
14,30,30,4.490144e+04
14,30,40,2.987299e+04
14,30,50,2.206886e+04
14,30,60,1.647954e+04
14,30,70,1.260900e+04
14,30,80,1.005764e+04
14,30,90,8.191369e+03
14,30,100,6.851322e+03
14,30,1,2.569218e+06
14,30,2,7.383833e+05
14,30,3,4.988398e+05
14,30,5,1.845019e+05
14,30,10,1.333502e+05
14,30,20,8.622602e+04
14,30,30,5.701932e+04
14,30,40,3.788872e+04
14,30,50,2.765816e+04
14,30,60,1.917694e+04
14,30,70,1.408715e+04
14,30,80,1.044093e+04
14,30,90,8.201440e+03
14,30,100,6.541461e+03
14,30,1,5.349060e+05
14,30,2,1.833182e+05
14,30,3,1.178150e+05
14,30,5,8.844222e+04
14,30,10,5.170169e+04
14,30,20,3.721216e+04
14,30,30,2.736693e+04
14,30,40,2.091123e+04
14,30,50,1.770591e+04
14,30,60,1.545971e+04
14,30,70,1.376647e+04
14,30,80,1.260859e+04
14,30,90,1.171906e+04
14,30,100,1.104567e+04
14,30,1,3.473497e+06
14,30,2,2.204599e+05
14,30,3,1.751094e+05
14,30,5,1.354170e+05
14,30,10,1.065686e+05
14,30,20,7.064728e+04
14,30,30,4.676262e+04
14,30,40,3.270470e+04
14,30,50,2.516012e+04
14,30,60,1.964662e+04
14,30,70,1.557213e+04
14,30,80,1.301381e+04
14,30,90,1.109742e+04
14,30,100,9.656155e+03
14,30,1,9.559516e+05
14,30,2,2.906747e+05
14,30,3,1.929685e+05
14,30,5,9.742955e+04
14,30,10,7.842230e+04
14,30,20,5.127359e+04
14,30,30,3.473726e+04
14,30,40,2.396552e+04
14,30,50,1.913251e+04
14,30,60,1.536492e+04
14,30,70,1.207408e+04
14,30,80,1.017746e+04
14,30,90,8.892510e+03
14,30,100,7.916143e+03
