funcid,dim,milestone,error
18,10,1,5.918037e+06
18,10,2,5.918037e+06
18,10,3,8.767245e+03
18,10,5,5.602613e+03
18,10,10,5.595707e+03
18,10,20,5.589656e+03
18,10,30,5.581810e+03
18,10,40,5.575958e+03
18,10,50,5.569567e+03
18,10,60,5.562908e+03
18,10,70,5.557996e+03
18,10,80,5.553379e+03
18,10,90,5.549837e+03
18,10,100,5.546087e+03
18,10,1,1.087838e+07
18,10,2,1.087838e+07
18,10,3,6.030316e+03
18,10,5,6.028916e+03
18,10,10,6.025324e+03
18,10,20,6.019060e+03
18,10,30,6.010425e+03
18,10,40,6.003222e+03
18,10,50,5.225884e+03
18,10,60,5.221034e+03
18,10,70,5.217530e+03
18,10,80,5.214970e+03
18,10,90,5.212477e+03
18,10,100,5.210293e+03
18,10,1,6.002778e+06
18,10,2,6.002778e+06
18,10,3,3.419844e+03
18,10,5,3.419483e+03
18,10,10,3.418057e+03
18,10,20,3.415634e+03
18,10,30,3.412397e+03
18,10,40,3.409452e+03
18,10,50,3.301136e+03
18,10,60,3.297596e+03
18,10,70,3.294672e+03
18,10,80,3.292673e+03
18,10,90,3.290575e+03
18,10,100,3.288865e+03
18,10,1,4.081955e+06
18,10,2,4.081955e+06
18,10,3,2.935281e+03
18,10,5,2.934966e+03
18,10,10,2.934036e+03
18,10,20,2.932016e+03
18,10,30,2.930032e+03
18,10,40,2.928247e+03
18,10,50,2.926196e+03
18,10,60,2.924362e+03
18,10,70,2.922708e+03
18,10,80,2.921361e+03
18,10,90,2.920216e+03
18,10,100,2.919035e+03
18,10,1,1.208015e+07
18,10,2,1.208015e+07
18,10,3,5.973025e+03
18,10,5,5.971656e+03
18,10,10,5.967374e+03
18,10,20,5.959262e+03
18,10,30,5.950169e+03
18,10,40,5.941546e+03
18,10,50,5.933276e+03
18,10,60,5.924413e+03
18,10,70,5.915331e+03
18,10,80,5.910920e+03
18,10,90,5.905104e+03
18,10,100,5.899991e+03
18,10,1,4.291395e+07
18,10,2,4.291395e+07
18,10,3,2.175738e+03
18,10,5,2.175344e+03
18,10,10,2.174179e+03
18,10,20,2.172059e+03
18,10,30,2.169533e+03
18,10,40,2.167181e+03
18,10,50,1.511994e+03
18,10,60,1.509732e+03
18,10,70,1.507828e+03
18,10,80,4.105003e+02
18,10,90,4.101977e+02
18,10,100,4.098694e+02
18,10,1,2.012065e+07
18,10,2,2.012065e+07
18,10,3,1.331168e+03
18,10,5,1.330723e+03
18,10,10,1.330173e+03
18,10,20,1.329099e+03
18,10,30,1.327917e+03
18,10,40,1.326870e+03
18,10,50,1.325744e+03
18,10,60,1.324656e+03
18,10,70,1.323730e+03
18,10,80,1.323008e+03
18,10,90,1.322388e+03
18,10,100,1.321798e+03
18,10,1,4.660454e+07
18,10,2,1.326331e+07
18,10,3,1.293706e+04
18,10,5,1.293514e+04
18,10,10,1.292732e+04
18,10,20,1.291338e+04
18,10,30,1.289485e+04
18,10,40,1.287955e+04
18,10,50,1.286000e+04
18,10,60,1.284114e+04
18,10,70,1.282543e+04
18,10,80,5.758073e+03
18,10,90,5.754751e+03
18,10,100,5.751788e+03
18,10,1,1.972664e+06
18,10,2,1.972664e+06
18,10,3,2.173987e+03
18,10,5,8.462385e+02
18,10,10,8.458855e+02
18,10,20,8.450590e+02
18,10,30,8.442186e+02
18,10,40,8.434384e+02
18,10,50,8.425058e+02
18,10,60,8.416102e+02
18,10,70,8.409222e+02
18,10,80,8.404226e+02
18,10,90,8.399719e+02
18,10,100,8.395871e+02
18,10,1,1.441732e+08
18,10,2,4.489480e+07
18,10,3,1.656989e+04
18,10,5,1.056295e+04
18,10,10,1.055797e+04
18,10,20,1.054646e+04
18,10,30,1.053486e+04
18,10,40,1.052350e+04
18,10,50,1.051204e+04
18,10,60,1.050038e+04
18,10,70,1.048943e+04
18,10,80,1.048276e+04
18,10,90,1.047534e+04
18,10,100,1.046804e+04
