funcid,dim,milestone,error
24,10,1,4.802425e+02
24,10,2,4.802425e+02
24,10,3,3.928998e+02
24,10,5,3.771779e+02
24,10,10,3.771779e+02
24,10,20,3.771779e+02
24,10,30,2.071247e+02
24,10,40,2.071166e+02
24,10,50,2.071166e+02
24,10,60,1.000000e+02
24,10,70,1.000000e+02
24,10,80,1.000000e+02
24,10,90,1.000000e+02
24,10,100,1.000000e+02
24,10,1,4.656645e+02
24,10,2,4.656645e+02
24,10,3,3.928172e+02
24,10,5,3.923325e+02
24,10,10,3.917833e+02
24,10,20,3.915936e+02
24,10,30,3.915485e+02
24,10,40,3.915405e+02
24,10,50,3.915285e+02
24,10,60,3.915262e+02
24,10,70,2.143146e+02
24,10,80,1.045705e+02
24,10,90,1.000000e+02
24,10,100,1.000000e+02
24,10,1,4.873015e+02
24,10,2,4.370828e+02
24,10,3,3.555760e+02
24,10,5,3.555578e+02
24,10,10,3.555578e+02
24,10,20,3.555578e+02
24,10,30,3.555578e+02
24,10,40,1.000004e+02
24,10,50,1.000000e+02
24,10,60,1.000000e+02
24,10,70,1.000000e+02
24,10,80,1.000000e+02
24,10,90,1.000000e+02
24,10,100,1.000000e+02
24,10,1,5.207450e+02
24,10,2,5.207450e+02
24,10,3,4.323407e+02
24,10,5,3.994193e+02
24,10,10,3.994193e+02
24,10,20,3.994193e+02
24,10,30,3.994193e+02
24,10,40,3.994193e+02
24,10,50,3.994193e+02
24,10,60,3.994193e+02
24,10,70,3.994193e+02
24,10,80,2.187872e+02
24,10,90,2.187864e+02
24,10,100,2.187864e+02
24,10,1,5.153561e+02
24,10,2,5.031508e+02
24,10,3,4.270674e+02
24,10,5,3.972301e+02
24,10,10,2.395498e+02
24,10,20,1.000016e+02
24,10,30,1.000000e+02
24,10,40,1.000000e+02
24,10,50,1.000000e+02
24,10,60,1.000000e+02
24,10,70,1.000000e+02
24,10,80,1.000000e+02
24,10,90,1.000000e+02
24,10,100,1.000000e+02
24,10,1,4.242596e+02
24,10,2,3.381126e+02
24,10,3,2.351516e+02
24,10,5,1.632789e+02
24,10,10,1.000447e+02
24,10,20,1.000000e+02
24,10,30,1.000000e+02
24,10,40,1.000000e+02
24,10,50,1.000000e+02
24,10,60,1.000000e+02
24,10,70,1.000000e+02
24,10,80,1.000000e+02
24,10,90,1.000000e+02
24,10,100,1.000000e+02
24,10,1,4.802456e+02
24,10,2,4.469778e+02
24,10,3,3.499925e+02
24,10,5,3.499831e+02
24,10,10,3.499831e+02
24,10,20,3.499831e+02
24,10,30,3.187669e+02
24,10,40,1.268437e+02
24,10,50,1.000000e+02
24,10,60,1.000000e+02
24,10,70,1.000000e+02
24,10,80,1.000000e+02
24,10,90,1.000000e+02
24,10,100,1.000000e+02
24,10,1,4.885280e+02
24,10,2,4.647175e+02
24,10,3,3.860929e+02
24,10,5,3.849968e+02
24,10,10,3.849968e+02
24,10,20,3.849968e+02
24,10,30,1.004498e+02
24,10,40,1.000000e+02
24,10,50,1.000000e+02
24,10,60,1.000000e+02
24,10,70,1.000000e+02
24,10,80,1.000000e+02
24,10,90,1.000000e+02
24,10,100,1.000000e+02
24,10,1,4.227515e+02
24,10,2,4.227515e+02
24,10,3,2.174075e+02
24,10,5,1.431453e+02
24,10,10,1.000007e+02
24,10,20,1.000000e+02
24,10,30,1.000000e+02
24,10,40,1.000000e+02
24,10,50,1.000000e+02
24,10,60,1.000000e+02
24,10,70,1.000000e+02
24,10,80,1.000000e+02
24,10,90,1.000000e+02
24,10,100,1.000000e+02
24,10,1,3.758244e+02
24,10,2,3.758244e+02
24,10,3,1.237143e+02
24,10,5,1.003298e+02
24,10,10,1.000000e+02
24,10,20,1.000000e+02
24,10,30,1.000000e+02
24,10,40,1.000000e+02
24,10,50,1.000000e+02
24,10,60,1.000000e+02
24,10,70,1.000000e+02
24,10,80,1.000000e+02
24,10,90,1.000000e+02
24,10,100,1.000000e+02
