funcid,dim,milestone,error
5,50,1,7.103699e+02
5,50,2,5.753952e+02
5,50,3,5.600235e+02
5,50,5,5.552587e+02
5,50,10,5.551807e+02
5,50,20,5.551807e+02
5,50,30,4.974736e+02
5,50,40,4.974736e+02
5,50,50,4.974736e+02
5,50,60,4.974736e+02
5,50,70,4.974736e+02
5,50,80,4.974736e+02
5,50,90,4.974736e+02
5,50,100,4.974736e+02
5,50,1,6.088070e+02
5,50,2,4.964491e+02
5,50,3,4.635090e+02
5,50,5,4.578112e+02
5,50,10,4.540500e+02
5,50,20,4.158891e+02
5,50,30,4.158891e+02
5,50,40,4.158891e+02
5,50,50,4.158891e+02
5,50,60,4.158891e+02
5,50,70,4.158891e+02
5,50,80,4.158891e+02
5,50,90,4.158891e+02
5,50,100,4.158891e+02
5,50,1,6.760941e+02
5,50,2,5.343095e+02
5,50,3,4.625193e+02
5,50,5,4.376337e+02
5,50,10,4.362702e+02
5,50,20,4.360917e+02
5,50,30,4.360130e+02
5,50,40,4.359803e+02
5,50,50,4.359490e+02
5,50,60,4.359233e+02
5,50,70,4.359044e+02
5,50,80,4.358954e+02
5,50,90,4.358900e+02
5,50,100,4.358859e+02
5,50,1,6.304492e+02
5,50,2,4.818675e+02
5,50,3,4.305490e+02
5,50,5,4.113712e+02
5,50,10,4.109142e+02
5,50,20,4.079300e+02
5,50,30,4.079299e+02
5,50,40,4.079299e+02
5,50,50,4.079299e+02
5,50,60,4.079299e+02
5,50,70,4.079299e+02
5,50,80,4.079299e+02
5,50,90,4.079299e+02
5,50,100,4.079299e+02
5,50,1,6.170316e+02
5,50,2,5.233837e+02
5,50,3,4.940213e+02
5,50,5,4.699953e+02
5,50,10,4.696160e+02
5,50,20,4.566809e+02
5,50,30,4.566799e+02
5,50,40,4.566799e+02
5,50,50,4.566799e+02
5,50,60,4.566799e+02
5,50,70,4.566799e+02
5,50,80,4.566799e+02
5,50,90,4.566799e+02
5,50,100,4.566799e+02
5,50,1,6.746010e+02
5,50,2,5.631945e+02
5,50,3,5.371503e+02
5,50,5,5.325554e+02
5,50,10,5.320371e+02
5,50,20,5.114040e+02
5,50,30,5.114040e+02
5,50,40,5.114040e+02
5,50,50,5.114040e+02
5,50,60,5.114040e+02
5,50,70,5.114040e+02
5,50,80,5.114040e+02
5,50,90,5.114040e+02
5,50,100,5.114040e+02
5,50,1,5.665502e+02
5,50,2,4.400310e+02
5,50,3,4.276770e+02
5,50,5,4.258725e+02
5,50,10,3.513500e+02
5,50,20,3.512180e+02
5,50,30,3.512180e+02
5,50,40,3.512180e+02
5,50,50,3.512180e+02
5,50,60,3.512180e+02
5,50,70,3.512180e+02
5,50,80,3.512180e+02
5,50,90,3.512180e+02
5,50,100,3.512180e+02
5,50,1,5.906988e+02
5,50,2,4.973784e+02
5,50,3,4.778288e+02
5,50,5,4.621408e+02
5,50,10,4.616568e+02
5,50,20,4.616568e+02
5,50,30,4.616568e+02
5,50,40,4.616568e+02
5,50,50,4.616568e+02
5,50,60,4.616568e+02
5,50,70,4.616568e+02
5,50,80,4.616568e+02
5,50,90,4.616568e+02
5,50,100,4.616568e+02
5,50,1,6.482531e+02
5,50,2,5.373393e+02
5,50,3,5.122333e+02
5,50,5,5.084735e+02
5,50,10,5.018744e+02
5,50,20,4.312038e+02
5,50,30,4.238485e+02
5,50,40,4.238485e+02
5,50,50,4.238485e+02
5,50,60,4.238485e+02
5,50,70,4.238485e+02
5,50,80,4.238485e+02
5,50,90,4.238485e+02
5,50,100,4.238485e+02
5,50,1,6.746046e+02
5,50,2,5.436410e+02
5,50,3,5.069259e+02
5,50,5,4.372685e+02
5,50,10,3.989876e+02
5,50,20,3.880308e+02
5,50,30,3.880307e+02
5,50,40,3.880307e+02
5,50,50,3.880307e+02
5,50,60,3.880307e+02
5,50,70,3.880307e+02
5,50,80,3.880307e+02
5,50,90,3.880307e+02
5,50,100,3.880307e+02
