funcid,dim,milestone,error
13,50,1,6.305519e+07
13,50,2,1.824190e+05
13,50,3,2.769447e+04
13,50,5,2.760021e+04
13,50,10,2.759803e+04
13,50,20,2.759302e+04
13,50,30,2.758773e+04
13,50,40,2.758276e+04
13,50,50,2.757782e+04
13,50,60,2.757268e+04
13,50,70,2.756792e+04
13,50,80,2.756273e+04
13,50,90,2.755766e+04
13,50,100,2.755195e+04
13,50,1,4.220066e+07
13,50,2,6.649967e+04
13,50,3,4.652133e+04
13,50,5,4.651786e+04
13,50,10,4.651412e+04
13,50,20,4.650604e+04
13,50,30,4.649839e+04
13,50,40,4.649079e+04
13,50,50,4.648275e+04
13,50,60,4.647444e+04
13,50,70,4.646638e+04
13,50,80,4.645805e+04
13,50,90,4.644988e+04
13,50,100,4.644094e+04
13,50,1,6.724411e+07
13,50,2,6.272253e+04
13,50,3,5.943871e+04
13,50,5,5.897717e+04
13,50,10,5.894219e+04
13,50,20,5.892958e+04
13,50,30,2.613597e+04
13,50,40,2.613320e+04
13,50,50,2.613032e+04
13,50,60,2.612741e+04
13,50,70,2.612450e+04
13,50,80,2.612177e+04
13,50,90,2.611894e+04
13,50,100,2.611581e+04
13,50,1,2.667050e+08
13,50,2,1.006224e+05
13,50,3,6.488421e+04
13,50,5,6.486930e+04
13,50,10,6.485812e+04
13,50,20,4.316195e+04
13,50,30,4.274638e+04
13,50,40,4.273570e+04
13,50,50,4.272547e+04
13,50,60,4.271457e+04
13,50,70,4.270393e+04
13,50,80,4.269292e+04
13,50,90,4.268277e+04
13,50,100,4.267169e+04
13,50,1,8.734429e+07
13,50,2,2.626676e+05
13,50,3,7.936972e+04
13,50,5,7.921828e+04
13,50,10,7.920339e+04
13,50,20,2.921913e+04
13,50,30,2.921533e+04
13,50,40,2.921147e+04
13,50,50,2.920789e+04
13,50,60,2.920416e+04
13,50,70,2.920034e+04
13,50,80,2.919667e+04
13,50,90,2.919299e+04
13,50,100,2.918888e+04
13,50,1,7.572394e+07
13,50,2,2.077775e+05
13,50,3,8.711650e+04
13,50,5,8.700058e+04
13,50,10,8.698890e+04
13,50,20,8.696100e+04
13,50,30,8.693389e+04
13,50,40,2.418876e+04
13,50,50,2.418678e+04
13,50,60,2.418491e+04
13,50,70,2.418304e+04
13,50,80,2.418107e+04
13,50,90,2.417916e+04
13,50,100,2.417695e+04
13,50,1,1.135551e+08
13,50,2,1.589126e+05
13,50,3,5.477785e+04
13,50,5,5.472881e+04
13,50,10,5.472045e+04
13,50,20,5.470360e+04
13,50,30,5.468488e+04
13,50,40,5.466690e+04
13,50,50,5.464925e+04
13,50,60,5.463117e+04
13,50,70,5.461271e+04
13,50,80,5.459540e+04
13,50,90,5.457763e+04
13,50,100,5.455807e+04
13,50,1,6.588433e+07
13,50,2,7.077350e+04
13,50,3,6.561331e+04
13,50,5,6.071896e+04
13,50,10,2.961143e+04
13,50,20,2.960774e+04
13,50,30,2.960409e+04
13,50,40,2.960036e+04
13,50,50,2.959665e+04
13,50,60,2.959295e+04
13,50,70,2.958926e+04
13,50,80,2.958566e+04
13,50,90,2.958185e+04
13,50,100,2.957767e+04
13,50,1,3.095826e+08
13,50,2,4.909816e+05
13,50,3,1.294338e+05
13,50,5,1.259551e+05
13,50,10,1.259226e+05
13,50,20,1.258480e+05
13,50,30,6.637973e+04
13,50,40,6.051828e+04
13,50,50,6.050102e+04
13,50,60,6.048399e+04
13,50,70,6.046813e+04
13,50,80,6.045055e+04
13,50,90,6.043371e+04
13,50,100,6.041603e+04
13,50,1,8.023019e+07
13,50,2,1.510585e+05
13,50,3,9.526299e+04
13,50,5,9.522893e+04
13,50,10,9.521063e+04
13,50,20,9.516711e+04
13,50,30,9.512463e+04
13,50,40,6.940925e+04
13,50,50,6.939229e+04
13,50,60,6.937654e+04
13,50,70,6.936031e+04
13,50,80,6.934415e+04
13,50,90,6.932802e+04
13,50,100,6.931174e+04
