funcid,dim,milestone,error
7,50,1,2.750865e+03
7,50,2,2.455110e+03
7,50,3,2.409724e+03
7,50,5,2.283585e+03
7,50,10,2.007933e+03
7,50,20,1.990470e+03
7,50,30,1.990470e+03
7,50,40,1.990470e+03
7,50,50,1.990470e+03
7,50,60,1.990470e+03
7,50,70,1.990470e+03
7,50,80,1.990470e+03
7,50,90,1.990470e+03
7,50,100,1.990470e+03
7,50,1,2.669353e+03
7,50,2,2.567304e+03
7,50,3,2.437487e+03
7,50,5,2.015400e+03
7,50,10,2.004242e+03
7,50,20,2.004240e+03
7,50,30,2.004240e+03
7,50,40,2.004240e+03
7,50,50,2.004240e+03
7,50,60,2.004240e+03
7,50,70,2.004240e+03
7,50,80,2.004240e+03
7,50,90,2.004240e+03
7,50,100,2.004240e+03
7,50,1,3.069010e+03
7,50,2,2.293717e+03
7,50,3,2.221601e+03
7,50,5,2.072871e+03
7,50,10,1.876801e+03
7,50,20,1.826880e+03
7,50,30,1.826880e+03
7,50,40,1.826880e+03
7,50,50,1.826880e+03
7,50,60,1.826880e+03
7,50,70,1.826880e+03
7,50,80,1.826880e+03
7,50,90,1.826880e+03
7,50,100,1.826880e+03
7,50,1,2.454715e+03
7,50,2,2.242183e+03
7,50,3,2.177064e+03
7,50,5,2.142259e+03
7,50,10,2.014316e+03
7,50,20,1.929648e+03
7,50,30,1.929648e+03
7,50,40,1.929648e+03
7,50,50,1.929648e+03
7,50,60,1.929648e+03
7,50,70,1.929648e+03
7,50,80,1.929648e+03
7,50,90,1.929648e+03
7,50,100,1.929648e+03
7,50,1,2.257599e+03
7,50,2,2.169802e+03
7,50,3,2.151418e+03
7,50,5,1.960151e+03
7,50,10,1.800194e+03
7,50,20,1.774993e+03
7,50,30,1.774993e+03
7,50,40,1.774993e+03
7,50,50,1.774993e+03
7,50,60,1.774993e+03
7,50,70,1.774993e+03
7,50,80,1.774993e+03
7,50,90,1.774993e+03
7,50,100,1.774993e+03
7,50,1,2.854911e+03
7,50,2,1.836197e+03
7,50,3,1.735829e+03
7,50,5,1.690742e+03
7,50,10,1.689922e+03
7,50,20,1.689922e+03
7,50,30,1.689922e+03
7,50,40,1.689922e+03
7,50,50,1.689922e+03
7,50,60,1.689922e+03
7,50,70,1.689922e+03
7,50,80,1.689922e+03
7,50,90,1.689922e+03
7,50,100,1.689922e+03
7,50,1,2.779512e+03
7,50,2,2.018596e+03
7,50,3,1.940148e+03
7,50,5,1.840190e+03
7,50,10,1.497193e+03
7,50,20,1.497160e+03
7,50,30,1.497160e+03
7,50,40,1.497160e+03
7,50,50,1.497160e+03
7,50,60,1.497160e+03
7,50,70,1.497160e+03
7,50,80,1.497160e+03
7,50,90,1.497160e+03
7,50,100,1.497160e+03
7,50,1,2.284037e+03
7,50,2,2.165459e+03
7,50,3,1.633021e+03
7,50,5,1.464877e+03
7,50,10,1.460383e+03
7,50,20,1.460382e+03
7,50,30,1.460382e+03
7,50,40,1.460382e+03
7,50,50,1.460382e+03
7,50,60,1.460382e+03
7,50,70,1.460382e+03
7,50,80,1.460382e+03
7,50,90,1.460382e+03
7,50,100,1.460382e+03
7,50,1,2.459131e+03
7,50,2,2.359833e+03
7,50,3,2.193597e+03
7,50,5,2.132448e+03
7,50,10,1.901079e+03
7,50,20,1.883574e+03
7,50,30,1.883574e+03
7,50,40,1.883574e+03
7,50,50,1.883574e+03
7,50,60,1.883574e+03
7,50,70,1.883574e+03
7,50,80,1.883574e+03
7,50,90,1.883574e+03
7,50,100,1.883574e+03
7,50,1,2.650098e+03
7,50,2,2.323640e+03
7,50,3,2.272428e+03
7,50,5,2.034877e+03
7,50,10,2.026197e+03
7,50,20,2.026197e+03
7,50,30,2.026197e+03
7,50,40,2.026197e+03
7,50,50,2.026197e+03
7,50,60,2.026197e+03
7,50,70,2.026197e+03
7,50,80,2.026197e+03
7,50,90,2.026197e+03
7,50,100,2.026197e+03
