funcid,dim,milestone,error
6,10,1,6.006632e+01
6,10,2,6.006632e+01
6,10,3,4.096127e+01
6,10,5,3.787667e+01
6,10,10,3.709941e+01
6,10,20,3.669557e+01
6,10,30,3.642198e+01
6,10,40,3.626979e+01
6,10,50,3.615957e+01
6,10,60,3.607995e+01
6,10,70,3.602367e+01
6,10,80,3.599461e+01
6,10,90,3.596623e+01
6,10,100,3.594459e+01
6,10,1,5.584457e+01
6,10,2,5.584457e+01
6,10,3,4.042273e+01
6,10,5,3.255607e+01
6,10,10,2.853990e+01
6,10,20,2.685914e+01
6,10,30,2.588909e+01
6,10,40,2.526046e+01
6,10,50,2.482121e+01
6,10,60,2.445870e+01
6,10,70,2.423243e+01
6,10,80,2.411625e+01
6,10,90,2.402081e+01
6,10,100,2.394645e+01
6,10,1,7.072208e+01
6,10,2,7.072208e+01
6,10,3,4.724806e+01
6,10,5,4.585324e+01
6,10,10,4.493577e+01
6,10,20,4.419536e+01
6,10,30,4.364826e+01
6,10,40,4.325338e+01
6,10,50,4.293661e+01
6,10,60,4.271224e+01
6,10,70,4.254388e+01
6,10,80,4.244404e+01
6,10,90,4.237062e+01
6,10,100,4.229968e+01
6,10,1,8.060512e+01
6,10,2,7.021234e+01
6,10,3,4.455576e+01
6,10,5,4.203080e+01
6,10,10,4.185318e+01
6,10,20,3.177602e+01
6,10,30,3.118790e+01
6,10,40,3.111221e+01
6,10,50,3.106464e+01
6,10,60,3.103684e+01
6,10,70,3.102114e+01
6,10,80,3.101387e+01
6,10,90,3.100737e+01
6,10,100,3.100254e+01
6,10,1,5.310954e+01
6,10,2,5.310954e+01
6,10,3,3.985918e+01
6,10,5,3.517286e+01
6,10,10,3.273541e+01
6,10,20,3.160102e+01
6,10,30,3.139412e+01
6,10,40,3.137413e+01
6,10,50,3.137069e+01
6,10,60,3.137033e+01
6,10,70,3.137029e+01
6,10,80,3.137029e+01
6,10,90,3.137028e+01
6,10,100,3.137028e+01
6,10,1,4.212169e+01
6,10,2,4.212169e+01
6,10,3,3.259188e+01
6,10,5,3.232003e+01
6,10,10,3.204355e+01
6,10,20,3.060789e+01
6,10,30,3.056136e+01
6,10,40,3.055660e+01
6,10,50,3.055206e+01
6,10,60,3.054806e+01
6,10,70,3.054484e+01
6,10,80,3.054290e+01
6,10,90,3.054102e+01
6,10,100,3.053919e+01
6,10,1,4.958622e+01
6,10,2,4.958622e+01
6,10,3,3.305092e+01
6,10,5,2.910365e+01
6,10,10,2.595353e+01
6,10,20,2.524131e+01
6,10,30,2.512739e+01
6,10,40,2.510469e+01
6,10,50,2.509736e+01
6,10,60,2.509456e+01
6,10,70,2.509342e+01
6,10,80,2.509299e+01
6,10,90,2.509258e+01
6,10,100,2.509219e+01
6,10,1,7.132893e+01
6,10,2,6.801053e+01
6,10,3,3.639456e+01
6,10,5,3.507173e+01
6,10,10,3.449926e+01
6,10,20,3.400659e+01
6,10,30,3.351682e+01
6,10,40,3.324846e+01
6,10,50,3.302749e+01
6,10,60,3.285628e+01
6,10,70,3.273920e+01
6,10,80,3.267911e+01
6,10,90,3.262824e+01
6,10,100,3.257764e+01
6,10,1,7.435719e+01
6,10,2,5.374823e+01
6,10,3,4.281954e+01
6,10,5,3.549926e+01
6,10,10,3.488433e+01
6,10,20,3.487036e+01
6,10,30,3.105084e+01
6,10,40,3.100229e+01
6,10,50,3.099839e+01
6,10,60,3.099573e+01
6,10,70,3.099369e+01
6,10,80,3.099254e+01
6,10,90,3.099136e+01
6,10,100,3.099032e+01
6,10,1,5.481063e+01
6,10,2,5.481063e+01
6,10,3,3.188363e+01
6,10,5,3.164862e+01
6,10,10,3.115337e+01
6,10,20,3.054589e+01
6,10,30,3.021510e+01
6,10,40,3.006055e+01
6,10,50,2.996392e+01
6,10,60,2.990426e+01
6,10,70,2.987457e+01
6,10,80,2.985861e+01
6,10,90,2.984839e+01
6,10,100,2.983847e+01
