funcid,dim,milestone,error
28,10,1,1.018523e+03
28,10,2,9.888801e+02
28,10,3,4.541845e+02
28,10,5,4.262964e+02
28,10,10,4.024040e+02
28,10,20,3.808658e+02
28,10,30,3.721544e+02
28,10,40,3.683462e+02
28,10,50,3.662451e+02
28,10,60,3.648944e+02
28,10,70,3.629107e+02
28,10,80,3.546346e+02
28,10,90,3.000002e+02
28,10,100,3.000000e+02
28,10,1,9.066700e+02
28,10,2,8.809288e+02
28,10,3,3.919560e+02
28,10,5,3.816013e+02
28,10,10,3.695948e+02
28,10,20,3.645139e+02
28,10,30,3.435817e+02
28,10,40,3.000000e+02
28,10,50,3.000000e+02
28,10,60,3.000000e+02
28,10,70,3.000000e+02
28,10,80,3.000000e+02
28,10,90,3.000000e+02
28,10,100,3.000000e+02
28,10,1,8.418403e+02
28,10,2,8.418403e+02
28,10,3,3.868785e+02
28,10,5,3.774073e+02
28,10,10,3.737998e+02
28,10,20,3.692929e+02
28,10,30,3.668826e+02
28,10,40,3.654937e+02
28,10,50,3.638883e+02
28,10,60,3.345108e+02
28,10,70,3.000000e+02
28,10,80,3.000000e+02
28,10,90,3.000000e+02
28,10,100,3.000000e+02
28,10,1,8.291332e+02
28,10,2,8.164503e+02
28,10,3,4.579444e+02
28,10,5,4.269210e+02
28,10,10,3.972798e+02
28,10,20,3.969592e+02
28,10,30,3.967115e+02
28,10,40,3.966723e+02
28,10,50,3.966643e+02
28,10,60,3.966613e+02
28,10,70,3.966538e+02
28,10,80,3.966524e+02
28,10,90,3.966522e+02
28,10,100,3.966521e+02
28,10,1,7.899684e+02
28,10,2,7.899684e+02
28,10,3,4.486216e+02
28,10,5,4.251226e+02
28,10,10,4.017516e+02
28,10,20,3.799828e+02
28,10,30,3.721241e+02
28,10,40,3.684012e+02
28,10,50,3.663717e+02
28,10,60,3.650415e+02
28,10,70,3.631760e+02
28,10,80,3.549890e+02
28,10,90,3.000011e+02
28,10,100,3.000000e+02
28,10,1,7.603143e+02
28,10,2,7.603143e+02
28,10,3,4.128487e+02
28,10,5,3.645492e+02
28,10,10,3.563650e+02
28,10,20,3.000000e+02
28,10,30,3.000000e+02
28,10,40,3.000000e+02
28,10,50,3.000000e+02
28,10,60,3.000000e+02
28,10,70,3.000000e+02
28,10,80,3.000000e+02
28,10,90,3.000000e+02
28,10,100,3.000000e+02
28,10,1,1.013679e+03
28,10,2,8.330876e+02
28,10,3,4.483124e+02
28,10,5,3.208276e+02
28,10,10,3.000000e+02
28,10,20,3.000000e+02
28,10,30,3.000000e+02
28,10,40,3.000000e+02
28,10,50,3.000000e+02
28,10,60,3.000000e+02
28,10,70,3.000000e+02
28,10,80,3.000000e+02
28,10,90,3.000000e+02
28,10,100,3.000000e+02
28,10,1,8.762907e+02
28,10,2,8.762907e+02
28,10,3,5.377117e+02
28,10,5,4.325736e+02
28,10,10,4.199411e+02
28,10,20,4.176591e+02
28,10,30,4.173027e+02
28,10,40,4.169313e+02
28,10,50,4.165970e+02
28,10,60,4.163440e+02
28,10,70,4.162535e+02
28,10,80,4.063119e+02
28,10,90,3.821001e+02
28,10,100,3.750104e+02
28,10,1,7.952959e+02
28,10,2,7.230974e+02
28,10,3,4.159287e+02
28,10,5,3.651305e+02
28,10,10,3.636447e+02
28,10,20,3.472962e+02
28,10,30,3.000000e+02
28,10,40,3.000000e+02
28,10,50,3.000000e+02
28,10,60,3.000000e+02
28,10,70,3.000000e+02
28,10,80,3.000000e+02
28,10,90,3.000000e+02
28,10,100,3.000000e+02
28,10,1,8.074956e+02
28,10,2,8.074956e+02
28,10,3,3.445038e+02
28,10,5,3.008928e+02
28,10,10,3.000000e+02
28,10,20,3.000000e+02
28,10,30,3.000000e+02
28,10,40,3.000000e+02
28,10,50,3.000000e+02
28,10,60,3.000000e+02
28,10,70,3.000000e+02
28,10,80,3.000000e+02
28,10,90,3.000000e+02
28,10,100,3.000000e+02
