funcid,dim,milestone,error
4,10,1,1.063977e+03
4,10,2,8.626801e+02
4,10,3,1.155801e+01
4,10,5,7.075773e+00
4,10,10,2.103778e-01
4,10,20,1.780774e-01
4,10,30,1.724890e-01
4,10,40,1.669513e-01
4,10,50,1.614462e-01
4,10,60,1.554908e-01
4,10,70,1.507111e-01
4,10,80,1.474221e-01
4,10,90,1.442581e-01
4,10,100,1.412540e-01
4,10,1,6.838523e+02
4,10,2,6.838523e+02
4,10,3,7.553869e+00
4,10,5,5.267759e+00
4,10,10,4.981826e+00
4,10,20,4.516978e+00
4,10,30,4.047844e+00
4,10,40,3.630714e+00
4,10,50,3.207249e+00
4,10,60,2.687363e+00
4,10,70,2.308794e+00
4,10,80,2.062822e+00
4,10,90,1.839612e+00
4,10,100,1.633565e+00
4,10,1,6.339433e+02
4,10,2,6.339433e+02
4,10,3,8.934061e+01
4,10,5,1.422596e+00
4,10,10,3.923304e-01
4,10,20,3.799387e-01
4,10,30,3.690271e-01
4,10,40,3.593372e-01
4,10,50,3.493313e-01
4,10,60,3.394454e-01
4,10,70,3.317249e-01
4,10,80,3.250887e-01
4,10,90,3.194257e-01
4,10,100,3.137142e-01
4,10,1,9.917996e+02
4,10,2,9.917996e+02
4,10,3,3.482689e+01
4,10,5,4.697672e+00
4,10,10,2.832358e+00
4,10,20,2.478920e+00
4,10,30,2.023085e+00
4,10,40,1.676821e+00
4,10,50,1.364231e+00
4,10,60,1.123672e+00
4,10,70,9.266433e-01
4,10,80,1.524790e-02
4,10,90,1.220584e-02
4,10,100,1.168542e-02
4,10,1,9.066588e+02
4,10,2,6.706898e+02
4,10,3,3.016660e+01
4,10,5,7.587776e+00
4,10,10,7.083489e+00
4,10,20,2.677668e+00
4,10,30,2.242682e+00
4,10,40,1.865710e+00
4,10,50,1.542628e+00
4,10,60,1.270571e+00
4,10,70,1.052874e+00
4,10,80,9.364654e-01
4,10,90,8.382202e-01
4,10,100,7.577201e-01
4,10,1,8.055615e+02
4,10,2,8.055615e+02
4,10,3,6.189780e+01
4,10,5,4.030802e+00
4,10,10,3.055641e+00
4,10,20,2.648949e+00
4,10,30,2.172452e+00
4,10,40,1.787446e+00
4,10,50,1.465363e+00
4,10,60,1.191712e+00
4,10,70,9.802891e-01
4,10,80,8.849037e-01
4,10,90,7.964935e-01
4,10,100,7.162153e-01
4,10,1,8.783960e+02
4,10,2,5.160592e+02
4,10,3,1.436501e+01
4,10,5,7.813603e+00
4,10,10,7.175462e+00
4,10,20,6.572083e-01
4,10,30,6.417288e-01
4,10,40,6.285668e-01
4,10,50,6.139049e-01
4,10,60,5.982868e-01
4,10,70,5.860571e-01
4,10,80,5.781411e-01
4,10,90,5.699590e-01
4,10,100,5.625913e-01
4,10,1,8.573561e+02
4,10,2,5.039964e+02
4,10,3,6.940793e+00
4,10,5,4.734905e+00
4,10,10,3.097028e-03
4,10,20,1.229519e-03
4,10,30,1.154083e-03
4,10,40,1.094422e-03
4,10,50,1.023837e-03
4,10,60,9.623314e-04
4,10,70,9.132646e-04
4,10,80,8.818978e-04
4,10,90,8.492434e-04
4,10,100,8.183652e-04
4,10,1,7.438058e+02
4,10,2,7.438058e+02
4,10,3,3.689896e+00
4,10,5,2.909802e+00
4,10,10,2.662361e+00
4,10,20,2.251363e+00
4,10,30,1.860629e+00
4,10,40,1.554411e+00
4,10,50,1.289257e+00
4,10,60,1.057643e+00
4,10,70,8.880422e-01
4,10,80,7.946268e-01
4,10,90,7.258986e-01
4,10,100,6.515861e-01
4,10,1,6.909346e+02
4,10,2,6.909346e+02
4,10,3,8.065823e+00
4,10,5,7.588912e+00
4,10,10,4.757061e+00
4,10,20,4.278418e+00
4,10,30,3.814976e+00
4,10,40,3.375359e+00
4,10,50,2.920634e+00
4,10,60,2.457386e+00
4,10,70,2.065927e+00
4,10,80,1.836873e+00
4,10,90,1.598664e+00
4,10,100,1.402030e+00
