funcid,dim,milestone,error
22,30,1,7.205446e+03
22,30,2,4.221709e+03
22,30,3,4.079658e+03
22,30,5,3.990556e+03
22,30,10,3.922201e+03
22,30,20,3.900490e+03
22,30,30,3.899451e+03
22,30,40,3.899390e+03
22,30,50,3.899386e+03
22,30,60,3.899386e+03
22,30,70,3.899386e+03
22,30,80,3.899386e+03
22,30,90,3.899386e+03
22,30,100,3.899386e+03
22,30,1,5.147352e+03
22,30,2,1.440320e+03
22,30,3,7.662692e+02
22,30,5,3.021825e+02
22,30,10,2.775289e+02
22,30,20,2.360708e+02
22,30,30,2.161742e+02
22,30,40,1.956696e+02
22,30,50,1.550913e+02
22,30,60,1.029057e+02
22,30,70,1.024764e+02
22,30,80,1.024547e+02
22,30,90,1.024535e+02
22,30,100,1.024534e+02
22,30,1,6.425259e+03
22,30,2,5.238485e+03
22,30,3,5.173799e+03
22,30,5,5.148730e+03
22,30,10,5.118084e+03
22,30,20,5.099657e+03
22,30,30,5.092579e+03
22,30,40,5.087796e+03
22,30,50,5.085532e+03
22,30,60,5.083127e+03
22,30,70,5.082411e+03
22,30,80,5.081054e+03
22,30,90,5.080456e+03
22,30,100,5.079830e+03
22,30,1,6.604137e+03
22,30,2,4.302518e+03
22,30,3,4.140430e+03
22,30,5,4.083899e+03
22,30,10,4.067523e+03
22,30,20,4.050566e+03
22,30,30,4.041736e+03
22,30,40,4.036858e+03
22,30,50,4.032842e+03
22,30,60,4.028750e+03
22,30,70,4.025736e+03
22,30,80,4.021313e+03
22,30,90,4.017566e+03
22,30,100,4.015428e+03
22,30,1,5.800689e+03
22,30,2,4.907809e+03
22,30,3,4.857136e+03
22,30,5,4.760279e+03
22,30,10,4.721393e+03
22,30,20,4.535034e+03
22,30,30,4.482431e+03
22,30,40,4.457347e+03
22,30,50,4.432054e+03
22,30,60,4.417177e+03
22,30,70,4.394448e+03
22,30,80,4.353602e+03
22,30,90,4.317606e+03
22,30,100,4.314825e+03
22,30,1,6.869996e+03
22,30,2,5.432789e+03
22,30,3,5.372376e+03
22,30,5,5.351820e+03
22,30,10,5.349278e+03
22,30,20,5.281912e+03
22,30,30,5.220100e+03
22,30,40,5.212110e+03
22,30,50,5.211759e+03
22,30,60,5.211729e+03
22,30,70,5.211726e+03
22,30,80,5.211726e+03
22,30,90,5.211726e+03
22,30,100,5.211726e+03
22,30,1,6.888184e+03
22,30,2,5.432620e+03
22,30,3,5.431783e+03
22,30,5,5.429273e+03
22,30,10,5.428247e+03
22,30,20,4.865254e+03
22,30,30,4.733489e+03
22,30,40,4.683212e+03
22,30,50,4.647168e+03
22,30,60,4.634206e+03
22,30,70,4.622971e+03
22,30,80,4.608002e+03
22,30,90,4.603023e+03
22,30,100,4.596759e+03
22,30,1,6.454609e+03
22,30,2,4.903432e+03
22,30,3,4.794088e+03
22,30,5,4.743480e+03
22,30,10,4.582179e+03
22,30,20,4.531720e+03
22,30,30,4.512969e+03
22,30,40,4.504246e+03
22,30,50,4.500307e+03
22,30,60,4.496542e+03
22,30,70,4.494432e+03
22,30,80,4.493119e+03
22,30,90,4.491099e+03
22,30,100,4.488585e+03
22,30,1,6.696399e+03
22,30,2,5.741731e+03
22,30,3,5.692931e+03
22,30,5,5.686199e+03
22,30,10,5.649988e+03
22,30,20,5.577851e+03
22,30,30,5.507128e+03
22,30,40,5.478308e+03
22,30,50,5.404373e+03
22,30,60,5.357881e+03
22,30,70,5.325164e+03
22,30,80,5.319926e+03
22,30,90,5.304585e+03
22,30,100,5.304456e+03
22,30,1,6.525526e+03
22,30,2,5.704869e+03
22,30,3,5.647293e+03
22,30,5,5.611231e+03
22,30,10,5.536447e+03
22,30,20,5.437802e+03
22,30,30,5.425144e+03
22,30,40,4.612108e+03
22,30,50,4.574430e+03
22,30,60,4.569420e+03
22,30,70,4.568272e+03
22,30,80,4.562836e+03
22,30,90,4.559959e+03
22,30,100,4.558414e+03
