funcid,dim,milestone,error
13,10,1,6.408294e+06
13,10,2,6.408294e+06
13,10,3,1.593105e+03
13,10,5,1.593061e+03
13,10,10,1.592981e+03
13,10,20,1.592815e+03
13,10,30,1.592630e+03
13,10,40,1.592397e+03
13,10,50,1.592213e+03
13,10,60,1.592014e+03
13,10,70,1.591852e+03
13,10,80,1.591736e+03
13,10,90,1.591621e+03
13,10,100,1.591521e+03
13,10,1,4.684093e+07
13,10,2,2.892406e+07
13,10,3,7.157254e+03
13,10,5,7.156722e+03
13,10,10,7.155407e+03
13,10,20,7.152948e+03
13,10,30,7.150247e+03
13,10,40,7.147711e+03
13,10,50,7.143534e+03
13,10,60,7.140821e+03
13,10,70,7.138040e+03
13,10,80,7.136147e+03
13,10,90,7.134164e+03
13,10,100,7.132437e+03
13,10,1,6.511627e+06
13,10,2,6.511627e+06
13,10,3,6.499678e+03
13,10,5,6.499375e+03
13,10,10,6.498537e+03
13,10,20,6.496681e+03
13,10,30,6.494714e+03
13,10,40,6.493010e+03
13,10,50,6.491194e+03
13,10,60,6.489219e+03
13,10,70,6.487607e+03
13,10,80,6.486567e+03
13,10,90,6.485455e+03
13,10,100,6.484327e+03
13,10,1,1.701812e+07
13,10,2,8.035090e+06
13,10,3,6.874110e+03
13,10,5,6.873697e+03
13,10,10,6.872786e+03
13,10,20,6.871235e+03
13,10,30,6.869347e+03
13,10,40,6.867706e+03
13,10,50,6.865878e+03
13,10,60,6.864071e+03
13,10,70,6.862336e+03
13,10,80,7.031724e+02
13,10,90,7.030457e+02
13,10,100,7.029327e+02
13,10,1,2.211752e+07
13,10,2,1.181115e+07
13,10,3,5.084335e+02
13,10,5,5.084147e+02
13,10,10,5.083684e+02
13,10,20,5.082755e+02
13,10,30,5.081667e+02
13,10,40,5.080687e+02
13,10,50,5.079653e+02
13,10,60,5.078764e+02
13,10,70,5.077556e+02
13,10,80,5.076943e+02
13,10,90,5.076337e+02
13,10,100,5.075742e+02
13,10,1,3.549504e+06
13,10,2,3.549504e+06
13,10,3,1.724478e+03
13,10,5,6.162655e+02
13,10,10,6.162406e+02
13,10,20,6.161916e+02
13,10,30,6.161337e+02
13,10,40,6.160759e+02
13,10,50,6.160111e+02
13,10,60,6.159533e+02
13,10,70,5.597059e+02
13,10,80,5.596763e+02
13,10,90,5.596474e+02
13,10,100,5.596197e+02
13,10,1,4.080110e+06
13,10,2,2.372129e+06
13,10,3,2.729933e+03
13,10,5,2.729808e+03
13,10,10,2.729484e+03
13,10,20,2.728838e+03
13,10,30,2.728112e+03
13,10,40,2.727574e+03
13,10,50,2.726945e+03
13,10,60,2.726249e+03
13,10,70,2.725732e+03
13,10,80,2.725352e+03
13,10,90,2.724883e+03
13,10,100,2.724500e+03
13,10,1,5.813715e+06
13,10,2,5.813715e+06
13,10,3,1.227193e+04
13,10,5,2.309085e+03
13,10,10,2.308921e+03
13,10,20,2.308517e+03
13,10,30,2.307998e+03
13,10,40,2.307617e+03
13,10,50,2.307140e+03
13,10,60,2.306601e+03
13,10,70,2.306194e+03
13,10,80,2.305897e+03
13,10,90,2.305624e+03
13,10,100,2.305392e+03
13,10,1,7.366034e+06
13,10,2,7.366034e+06
13,10,3,1.207469e+03
13,10,5,1.207448e+03
13,10,10,1.207395e+03
13,10,20,1.207276e+03
13,10,30,1.207132e+03
13,10,40,1.207010e+03
13,10,50,1.206875e+03
13,10,60,1.206736e+03
13,10,70,1.206620e+03
13,10,80,1.206544e+03
13,10,90,1.206458e+03
13,10,100,1.206385e+03
13,10,1,2.927470e+06
13,10,2,2.927470e+06
13,10,3,1.879686e+04
13,10,5,1.879346e+04
13,10,10,1.878703e+04
13,10,20,1.877552e+04
13,10,30,1.876370e+04
13,10,40,1.875214e+04
13,10,50,1.873875e+04
13,10,60,1.872587e+04
13,10,70,1.871505e+04
13,10,80,1.448538e+04
13,10,90,1.448290e+04
13,10,100,1.448084e+04
