funcid,dim,milestone,error
28,50,1,3.650655e+03
28,50,2,1.546545e+03
28,50,3,1.030028e+03
28,50,5,7.278252e+02
28,50,10,6.330487e+02
28,50,20,5.653645e+02
28,50,30,5.619996e+02
28,50,40,5.606401e+02
28,50,50,5.593594e+02
28,50,60,5.582772e+02
28,50,70,5.568774e+02
28,50,80,5.552943e+02
28,50,90,5.536150e+02
28,50,100,5.526668e+02
28,50,1,4.500643e+03
28,50,2,1.401867e+03
28,50,3,9.618634e+02
28,50,5,7.574699e+02
28,50,10,5.882839e+02
28,50,20,5.747064e+02
28,50,30,5.724757e+02
28,50,40,5.705612e+02
28,50,50,5.689877e+02
28,50,60,5.675088e+02
28,50,70,5.603592e+02
28,50,80,5.567148e+02
28,50,90,5.524296e+02
28,50,100,5.498423e+02
28,50,1,4.110597e+03
28,50,2,1.780285e+03
28,50,3,1.094381e+03
28,50,5,7.153711e+02
28,50,10,6.113098e+02
28,50,20,5.832910e+02
28,50,30,5.792937e+02
28,50,40,5.761117e+02
28,50,50,5.430172e+02
28,50,60,5.293195e+02
28,50,70,5.271534e+02
28,50,80,5.254457e+02
28,50,90,5.239976e+02
28,50,100,5.230331e+02
28,50,1,3.225438e+03
28,50,2,1.436763e+03
28,50,3,9.751714e+02
28,50,5,7.670308e+02
28,50,10,6.632734e+02
28,50,20,5.834003e+02
28,50,30,5.784093e+02
28,50,40,5.771253e+02
28,50,50,5.755768e+02
28,50,60,5.745018e+02
28,50,70,5.736245e+02
28,50,80,5.729779e+02
28,50,90,5.714204e+02
28,50,100,5.703874e+02
28,50,1,3.814655e+03
28,50,2,1.834263e+03
28,50,3,1.274495e+03
28,50,5,9.402487e+02
28,50,10,6.214095e+02
28,50,20,5.727463e+02
28,50,30,5.653409e+02
28,50,40,5.622079e+02
28,50,50,5.589321e+02
28,50,60,5.578351e+02
28,50,70,5.559633e+02
28,50,80,5.550763e+02
28,50,90,5.538868e+02
28,50,100,5.532849e+02
28,50,1,4.529080e+03
28,50,2,1.789919e+03
28,50,3,1.094456e+03
28,50,5,7.462709e+02
28,50,10,6.242115e+02
28,50,20,5.874926e+02
28,50,30,5.812115e+02
28,50,40,5.770391e+02
28,50,50,5.754227e+02
28,50,60,5.385116e+02
28,50,70,5.258424e+02
28,50,80,5.246737e+02
28,50,90,5.240362e+02
28,50,100,5.236795e+02
28,50,1,3.833466e+03
28,50,2,1.227979e+03
28,50,3,8.094433e+02
28,50,5,6.453093e+02
28,50,10,5.512134e+02
28,50,20,5.429842e+02
28,50,30,5.409754e+02
28,50,40,5.399200e+02
28,50,50,5.134043e+02
28,50,60,5.063435e+02
28,50,70,4.996980e+02
28,50,80,4.919236e+02
28,50,90,4.828307e+02
28,50,100,4.750796e+02
28,50,1,3.369011e+03
28,50,2,1.519173e+03
28,50,3,1.199187e+03
28,50,5,9.176932e+02
28,50,10,7.997759e+02
28,50,20,7.288117e+02
28,50,30,7.113406e+02
28,50,40,7.041937e+02
28,50,50,6.961075e+02
28,50,60,6.881252e+02
28,50,70,6.826209e+02
28,50,80,6.767315e+02
28,50,90,6.707140e+02
28,50,100,6.655794e+02
28,50,1,3.076662e+03
28,50,2,1.406093e+03
28,50,3,9.578786e+02
28,50,5,7.213642e+02
28,50,10,6.361175e+02
28,50,20,5.399940e+02
28,50,30,5.378350e+02
28,50,40,5.365916e+02
28,50,50,5.359422e+02
28,50,60,5.355625e+02
28,50,70,5.352499e+02
28,50,80,5.347153e+02
28,50,90,5.343021e+02
28,50,100,5.340239e+02
28,50,1,4.432044e+03
28,50,2,1.538703e+03
28,50,3,1.013885e+03
28,50,5,7.980091e+02
28,50,10,7.300581e+02
28,50,20,6.894287e+02
28,50,30,6.695940e+02
28,50,40,6.434084e+02
28,50,50,5.736802e+02
28,50,60,5.138649e+02
28,50,70,4.982492e+02
28,50,80,4.972921e+02
28,50,90,4.965954e+02
28,50,100,4.960323e+02
