funcid,dim,milestone,error
9,30,1,1.423355e+04
9,30,2,8.035102e+03
9,30,3,6.921510e+03
9,30,5,6.302704e+03
9,30,10,6.217255e+03
9,30,20,6.186219e+03
9,30,30,6.182546e+03
9,30,40,6.180509e+03
9,30,50,6.179134e+03
9,30,60,6.177955e+03
9,30,70,6.176898e+03
9,30,80,6.175926e+03
9,30,90,6.175049e+03
9,30,100,6.174168e+03
9,30,1,9.651808e+03
9,30,2,5.655628e+03
9,30,3,5.224893e+03
9,30,5,4.538509e+03
9,30,10,4.395352e+03
9,30,20,4.375798e+03
9,30,30,4.371656e+03
9,30,40,4.370601e+03
9,30,50,4.369938e+03
9,30,60,4.369009e+03
9,30,70,4.367491e+03
9,30,80,4.365684e+03
9,30,90,4.363582e+03
9,30,100,4.361465e+03
9,30,1,1.372507e+04
9,30,2,6.549347e+03
9,30,3,6.344148e+03
9,30,5,6.100954e+03
9,30,10,5.798661e+03
9,30,20,5.738748e+03
9,30,30,5.203101e+03
9,30,40,5.135508e+03
9,30,50,5.109819e+03
9,30,60,5.104382e+03
9,30,70,5.102618e+03
9,30,80,5.101549e+03
9,30,90,5.100814e+03
9,30,100,5.100192e+03
9,30,1,1.371380e+04
9,30,2,5.954609e+03
9,30,3,5.831884e+03
9,30,5,5.489862e+03
9,30,10,5.227562e+03
9,30,20,5.166535e+03
9,30,30,5.121055e+03
9,30,40,5.103805e+03
9,30,50,5.099692e+03
9,30,60,5.097859e+03
9,30,70,5.097007e+03
9,30,80,5.096590e+03
9,30,90,5.096373e+03
9,30,100,5.096249e+03
9,30,1,6.788883e+03
9,30,2,4.956895e+03
9,30,3,4.785120e+03
9,30,5,4.721583e+03
9,30,10,4.673376e+03
9,30,20,4.591881e+03
9,30,30,4.481101e+03
9,30,40,4.451518e+03
9,30,50,4.446014e+03
9,30,60,4.440898e+03
9,30,70,4.435579e+03
9,30,80,4.429263e+03
9,30,90,4.424282e+03
9,30,100,4.420826e+03
9,30,1,8.037658e+03
9,30,2,6.093897e+03
9,30,3,5.583249e+03
9,30,5,4.974369e+03
9,30,10,4.894687e+03
9,30,20,4.872252e+03
9,30,30,4.862758e+03
9,30,40,4.857291e+03
9,30,50,4.854479e+03
9,30,60,4.852805e+03
9,30,70,4.851728e+03
9,30,80,4.851031e+03
9,30,90,4.850628e+03
9,30,100,4.850343e+03
9,30,1,7.664453e+03
9,30,2,5.552137e+03
9,30,3,5.235707e+03
9,30,5,5.015516e+03
9,30,10,4.947331e+03
9,30,20,4.910663e+03
9,30,30,4.899915e+03
9,30,40,4.890962e+03
9,30,50,4.884032e+03
9,30,60,4.879339e+03
9,30,70,4.876000e+03
9,30,80,4.873919e+03
9,30,90,4.872660e+03
9,30,100,4.871919e+03
9,30,1,1.283488e+04
9,30,2,5.740415e+03
9,30,3,5.292902e+03
9,30,5,4.503761e+03
9,30,10,4.446185e+03
9,30,20,4.431347e+03
9,30,30,4.426552e+03
9,30,40,4.424542e+03
9,30,50,4.423719e+03
9,30,60,4.423219e+03
9,30,70,4.422869e+03
9,30,80,4.422579e+03
9,30,90,4.422292e+03
9,30,100,4.421995e+03
9,30,1,1.252375e+04
9,30,2,5.858883e+03
9,30,3,5.203509e+03
9,30,5,4.844964e+03
9,30,10,4.584730e+03
9,30,20,4.485038e+03
9,30,30,4.472683e+03
9,30,40,4.467392e+03
9,30,50,4.463533e+03
9,30,60,4.459810e+03
9,30,70,4.456672e+03
9,30,80,4.454844e+03
9,30,90,4.453942e+03
9,30,100,4.453569e+03
9,30,1,6.978033e+03
9,30,2,5.640985e+03
9,30,3,5.456572e+03
9,30,5,5.059602e+03
9,30,10,2.719536e+03
9,30,20,2.588113e+03
9,30,30,2.554922e+03
9,30,40,2.552909e+03
9,30,50,2.552174e+03
9,30,60,2.551384e+03
9,30,70,2.550297e+03
9,30,80,2.549185e+03
9,30,90,2.548117e+03
9,30,100,2.547181e+03
