funcid,dim,milestone,error
13,30,1,9.387833e+06
13,30,2,1.187588e+05
13,30,3,9.117585e+04
13,30,5,9.115546e+04
13,30,10,9.110671e+04
13,30,20,9.100627e+04
13,30,30,5.135231e+04
13,30,40,5.132421e+04
13,30,50,5.130041e+04
13,30,60,5.127678e+04
13,30,70,5.125330e+04
13,30,80,5.123148e+04
13,30,90,5.120845e+04
13,30,100,5.118545e+04
13,30,1,7.225011e+07
13,30,2,3.442218e+04
13,30,3,3.440056e+04
13,30,5,3.439764e+04
13,30,10,3.438977e+04
13,30,20,3.437520e+04
13,30,30,3.436111e+04
13,30,40,3.434642e+04
13,30,50,3.433498e+04
13,30,60,3.432332e+04
13,30,70,3.431125e+04
13,30,80,3.429943e+04
13,30,90,3.428773e+04
13,30,100,3.427656e+04
13,30,1,4.163597e+06
13,30,2,1.133037e+05
13,30,3,1.001339e+05
13,30,5,1.001204e+05
13,30,10,1.000880e+05
13,30,20,1.000161e+05
13,30,30,9.994986e+04
13,30,40,4.037886e+04
13,30,50,4.033632e+04
13,30,60,4.031230e+04
13,30,70,4.028987e+04
13,30,80,4.026603e+04
13,30,90,4.024339e+04
13,30,100,4.021837e+04
13,30,1,3.779756e+07
13,30,2,1.283201e+05
13,30,3,4.396951e+04
13,30,5,4.396315e+04
13,30,10,4.394804e+04
13,30,20,4.391540e+04
13,30,30,4.388405e+04
13,30,40,4.385306e+04
13,30,50,4.382805e+04
13,30,60,4.380271e+04
13,30,70,4.377966e+04
13,30,80,4.375449e+04
13,30,90,4.373034e+04
13,30,100,4.370475e+04
13,30,1,3.822931e+07
13,30,2,5.992782e+04
13,30,3,5.983955e+04
13,30,5,5.983558e+04
13,30,10,5.982622e+04
13,30,20,5.980635e+04
13,30,30,5.978775e+04
13,30,40,5.976729e+04
13,30,50,5.975207e+04
13,30,60,5.973576e+04
13,30,70,5.972068e+04
13,30,80,5.970474e+04
13,30,90,5.968849e+04
13,30,100,5.967162e+04
13,30,1,5.399751e+06
13,30,2,5.211983e+04
13,30,3,3.111728e+04
13,30,5,3.111499e+04
13,30,10,3.111028e+04
13,30,20,3.109974e+04
13,30,30,3.108999e+04
13,30,40,3.108034e+04
13,30,50,3.107281e+04
13,30,60,3.106379e+04
13,30,70,3.105544e+04
13,30,80,3.104758e+04
13,30,90,3.103964e+04
13,30,100,3.103179e+04
13,30,1,2.075607e+07
13,30,2,2.983559e+04
13,30,3,2.983165e+04
13,30,5,2.982836e+04
13,30,10,2.981963e+04
13,30,20,2.293197e+04
13,30,30,2.292136e+04
13,30,40,2.291015e+04
13,30,50,2.290156e+04
13,30,60,2.289172e+04
13,30,70,2.288331e+04
13,30,80,2.287399e+04
13,30,90,2.286486e+04
13,30,100,2.285588e+04
13,30,1,4.068905e+06
13,30,2,1.400258e+05
13,30,3,1.399744e+05
13,30,5,1.399341e+05
13,30,10,1.398454e+05
13,30,20,3.605387e+04
13,30,30,3.604218e+04
13,30,40,3.603091e+04
13,30,50,3.602217e+04
13,30,60,3.601302e+04
13,30,70,3.600457e+04
13,30,80,3.599567e+04
13,30,90,3.598639e+04
13,30,100,3.597707e+04
13,30,1,1.071527e+08
13,30,2,6.306257e+04
13,30,3,6.305883e+04
13,30,5,6.304832e+04
13,30,10,6.302648e+04
13,30,20,4.709706e+04
13,30,30,4.707960e+04
13,30,40,4.590878e+04
13,30,50,4.587934e+04
13,30,60,4.584768e+04
13,30,70,4.581701e+04
13,30,80,4.578647e+04
13,30,90,4.575342e+04
13,30,100,4.572214e+04
13,30,1,2.302299e+07
13,30,2,7.097579e+04
13,30,3,7.096945e+04
13,30,5,7.095549e+04
13,30,10,7.092157e+04
13,30,20,7.084803e+04
13,30,30,7.077299e+04
13,30,40,2.702063e+04
13,30,50,2.701119e+04
13,30,60,2.700119e+04
13,30,70,2.699222e+04
13,30,80,2.698255e+04
13,30,90,2.697231e+04
13,30,100,2.696267e+04
