funcid,dim,milestone,error
11,50,1,2.255931e+04
11,50,2,7.450946e+03
11,50,3,2.971115e+03
11,50,5,1.080166e+03
11,50,10,4.583628e+02
11,50,20,3.359363e+02
11,50,30,3.109240e+02
11,50,40,3.031834e+02
11,50,50,2.980270e+02
11,50,60,2.939542e+02
11,50,70,2.910416e+02
11,50,80,2.884464e+02
11,50,90,2.864027e+02
11,50,100,2.850463e+02
11,50,1,3.636434e+04
11,50,2,1.494039e+04
11,50,3,5.927117e+03
11,50,5,1.568094e+03
11,50,10,5.116107e+02
11,50,20,3.556514e+02
11,50,30,3.495333e+02
11,50,40,3.470298e+02
11,50,50,3.456508e+02
11,50,60,3.444854e+02
11,50,70,3.435477e+02
11,50,80,3.428135e+02
11,50,90,3.420633e+02
11,50,100,3.416784e+02
11,50,1,2.586199e+04
11,50,2,9.173832e+03
11,50,3,3.562660e+03
11,50,5,1.327380e+03
11,50,10,5.306824e+02
11,50,20,3.424342e+02
11,50,30,3.046123e+02
11,50,40,2.727216e+02
11,50,50,2.397099e+02
11,50,60,2.032715e+02
11,50,70,1.729634e+02
11,50,80,1.555486e+02
11,50,90,1.488778e+02
11,50,100,1.461557e+02
11,50,1,2.137845e+04
11,50,2,8.476497e+03
11,50,3,2.896768e+03
11,50,5,1.082878e+03
11,50,10,3.967191e+02
11,50,20,2.822521e+02
11,50,30,2.714127e+02
11,50,40,2.681604e+02
11,50,50,2.605514e+02
11,50,60,2.061020e+02
11,50,70,1.930372e+02
11,50,80,1.869922e+02
11,50,90,1.814635e+02
11,50,100,1.729795e+02
11,50,1,2.215505e+04
11,50,2,7.384014e+03
11,50,3,3.158389e+03
11,50,5,1.154818e+03
11,50,10,4.040555e+02
11,50,20,2.686629e+02
11,50,30,2.520936e+02
11,50,40,2.457172e+02
11,50,50,2.422089e+02
11,50,60,2.402935e+02
11,50,70,2.381658e+02
11,50,80,2.365107e+02
11,50,90,2.352291e+02
11,50,100,2.339693e+02
11,50,1,1.813190e+04
11,50,2,7.339921e+03
11,50,3,3.032407e+03
11,50,5,8.436579e+02
11,50,10,2.839335e+02
11,50,20,2.408993e+02
11,50,30,2.371385e+02
11,50,40,2.357212e+02
11,50,50,2.348329e+02
11,50,60,2.340090e+02
11,50,70,2.330985e+02
11,50,80,2.320265e+02
11,50,90,2.305605e+02
11,50,100,2.282107e+02
11,50,1,2.389589e+04
11,50,2,8.951878e+03
11,50,3,3.703021e+03
11,50,5,1.295392e+03
11,50,10,6.161031e+02
11,50,20,3.667111e+02
11,50,30,3.223067e+02
11,50,40,3.011849e+02
11,50,50,2.906796e+02
11,50,60,2.866683e+02
11,50,70,2.851512e+02
11,50,80,2.844751e+02
11,50,90,2.841680e+02
11,50,100,2.838374e+02
11,50,1,1.989851e+04
11,50,2,7.117628e+03
11,50,3,3.048524e+03
11,50,5,1.031517e+03
11,50,10,4.542092e+02
11,50,20,2.958713e+02
11,50,30,2.525110e+02
11,50,40,2.341703e+02
11,50,50,2.266143e+02
11,50,60,2.225219e+02
11,50,70,2.193958e+02
11,50,80,2.165822e+02
11,50,90,2.126150e+02
11,50,100,2.069161e+02
11,50,1,1.809365e+04
11,50,2,8.026203e+03
11,50,3,2.982354e+03
11,50,5,1.092027e+03
11,50,10,4.903582e+02
11,50,20,3.649772e+02
11,50,30,2.965865e+02
11,50,40,2.458097e+02
11,50,50,2.093134e+02
11,50,60,1.897336e+02
11,50,70,1.841663e+02
11,50,80,1.817002e+02
11,50,90,1.804343e+02
11,50,100,1.794504e+02
11,50,1,1.916232e+04
11,50,2,6.302785e+03
11,50,3,3.265685e+03
11,50,5,1.005613e+03
11,50,10,4.781320e+02
11,50,20,3.164236e+02
11,50,30,2.721623e+02
11,50,40,2.463545e+02
11,50,50,2.326938e+02
11,50,60,2.242161e+02
11,50,70,2.213632e+02
11,50,80,2.200777e+02
11,50,90,2.188841e+02
11,50,100,2.180954e+02
