funcid,dim,milestone,error
25,50,1,4.091036e+03
25,50,2,1.028798e+03
25,50,3,6.989798e+02
25,50,5,5.902966e+02
25,50,10,5.699280e+02
25,50,20,5.636003e+02
25,50,30,5.621049e+02
25,50,40,5.598167e+02
25,50,50,5.176497e+02
25,50,60,5.115912e+02
25,50,70,5.083485e+02
25,50,80,5.058968e+02
25,50,90,5.045954e+02
25,50,100,5.031749e+02
25,50,1,4.155936e+03
25,50,2,1.178981e+03
25,50,3,8.676462e+02
25,50,5,7.248922e+02
25,50,10,6.612818e+02
25,50,20,6.399380e+02
25,50,30,6.315407e+02
25,50,40,6.246807e+02
25,50,50,6.184366e+02
25,50,60,5.990666e+02
25,50,70,5.907230e+02
25,50,80,5.862565e+02
25,50,90,5.815216e+02
25,50,100,5.773663e+02
25,50,1,3.355941e+03
25,50,2,1.045645e+03
25,50,3,7.770440e+02
25,50,5,6.614738e+02
25,50,10,6.352963e+02
25,50,20,6.248323e+02
25,50,30,6.225710e+02
25,50,40,6.195783e+02
25,50,50,6.173055e+02
25,50,60,6.163603e+02
25,50,70,6.156358e+02
25,50,80,6.150698e+02
25,50,90,6.148792e+02
25,50,100,6.147634e+02
25,50,1,3.504755e+03
25,50,2,9.394190e+02
25,50,3,7.970862e+02
25,50,5,6.972975e+02
25,50,10,6.609629e+02
25,50,20,6.472243e+02
25,50,30,6.343085e+02
25,50,40,5.962298e+02
25,50,50,5.866959e+02
25,50,60,5.855405e+02
25,50,70,5.851334e+02
25,50,80,5.842692e+02
25,50,90,5.838460e+02
25,50,100,5.834840e+02
25,50,1,4.175289e+03
25,50,2,1.079522e+03
25,50,3,7.163593e+02
25,50,5,6.103002e+02
25,50,10,5.857441e+02
25,50,20,5.784125e+02
25,50,30,5.724064e+02
25,50,40,5.687178e+02
25,50,50,5.656310e+02
25,50,60,5.631329e+02
25,50,70,5.605548e+02
25,50,80,5.591065e+02
25,50,90,5.582598e+02
25,50,100,5.577821e+02
25,50,1,3.801612e+03
25,50,2,1.063378e+03
25,50,3,8.042453e+02
25,50,5,6.821164e+02
25,50,10,6.428816e+02
25,50,20,6.330669e+02
25,50,30,6.279411e+02
25,50,40,6.251754e+02
25,50,50,6.206539e+02
25,50,60,6.178871e+02
25,50,70,6.129077e+02
25,50,80,6.093659e+02
25,50,90,6.061649e+02
25,50,100,6.033852e+02
25,50,1,4.407562e+03
25,50,2,1.302495e+03
25,50,3,9.400884e+02
25,50,5,7.898160e+02
25,50,10,7.396379e+02
25,50,20,7.202685e+02
25,50,30,7.010257e+02
25,50,40,6.559949e+02
25,50,50,6.049844e+02
25,50,60,5.939771e+02
25,50,70,5.853577e+02
25,50,80,5.795327e+02
25,50,90,5.738588e+02
25,50,100,5.701379e+02
25,50,1,3.651214e+03
25,50,2,1.364415e+03
25,50,3,1.056715e+03
25,50,5,9.051086e+02
25,50,10,7.339310e+02
25,50,20,6.393006e+02
25,50,30,6.326717e+02
25,50,40,6.281367e+02
25,50,50,6.252038e+02
25,50,60,6.199212e+02
25,50,70,6.010246e+02
25,50,80,5.603074e+02
25,50,90,5.464285e+02
25,50,100,5.397956e+02
25,50,1,3.062234e+03
25,50,2,1.115083e+03
25,50,3,8.775976e+02
25,50,5,7.798021e+02
25,50,10,7.275575e+02
25,50,20,7.042775e+02
25,50,30,6.862981e+02
25,50,40,6.771494e+02
25,50,50,6.686434e+02
25,50,60,6.583972e+02
25,50,70,6.527385e+02
25,50,80,6.449840e+02
25,50,90,6.380215e+02
25,50,100,6.318334e+02
25,50,1,3.379773e+03
25,50,2,1.167208e+03
25,50,3,9.170813e+02
25,50,5,8.400208e+02
25,50,10,7.797262e+02
25,50,20,7.190945e+02
25,50,30,6.376735e+02
25,50,40,6.256356e+02
25,50,50,5.976150e+02
25,50,60,5.957884e+02
25,50,70,5.947319e+02
25,50,80,5.933791e+02
25,50,90,5.919383e+02
25,50,100,5.914165e+02
