funcid,dim,milestone,error
12,50,1,4.247616e+09
12,50,2,2.899886e+08
12,50,3,1.327559e+08
12,50,5,7.160200e+07
12,50,10,4.493312e+07
12,50,20,3.089952e+07
12,50,30,2.579863e+07
12,50,40,2.268501e+07
12,50,50,1.258667e+07
12,50,60,8.156367e+06
12,50,70,6.628337e+06
12,50,80,5.393465e+06
12,50,90,4.488250e+06
12,50,100,3.716418e+06
12,50,1,3.263937e+09
12,50,2,2.634582e+08
12,50,3,1.395948e+08
12,50,5,6.414583e+07
12,50,10,3.677320e+07
12,50,20,2.208474e+07
12,50,30,1.676267e+07
12,50,40,1.297582e+07
12,50,50,1.050667e+07
12,50,60,4.268267e+06
12,50,70,3.541367e+06
12,50,80,3.402033e+06
12,50,90,3.297757e+06
12,50,100,3.189896e+06
12,50,1,3.811262e+09
12,50,2,4.303184e+08
12,50,3,2.282336e+08
12,50,5,9.804928e+07
12,50,10,3.675964e+07
12,50,20,1.737705e+07
12,50,30,1.360615e+07
12,50,40,1.184328e+07
12,50,50,1.065847e+07
12,50,60,9.744180e+06
12,50,70,9.095827e+06
12,50,80,8.580578e+06
12,50,90,8.159151e+06
12,50,100,7.833780e+06
12,50,1,4.585143e+09
12,50,2,4.224681e+08
12,50,3,1.699758e+08
12,50,5,8.203737e+07
12,50,10,5.651939e+07
12,50,20,2.809169e+07
12,50,30,1.781732e+07
12,50,40,1.494914e+07
12,50,50,1.339619e+07
12,50,60,1.214143e+07
12,50,70,1.120319e+07
12,50,80,1.054693e+07
12,50,90,1.000911e+07
12,50,100,9.516674e+06
12,50,1,4.612798e+09
12,50,2,5.942934e+08
12,50,3,3.298087e+08
12,50,5,1.347192e+08
12,50,10,7.105628e+07
12,50,20,6.299770e+06
12,50,30,1.876374e+06
12,50,40,1.518496e+06
12,50,50,1.433639e+06
12,50,60,1.384485e+06
12,50,70,1.345298e+06
12,50,80,1.312439e+06
12,50,90,1.282357e+06
12,50,100,1.253012e+06
12,50,1,4.891658e+09
12,50,2,4.676104e+08
12,50,3,1.632535e+08
12,50,5,4.602209e+07
12,50,10,1.840218e+07
12,50,20,9.398868e+06
12,50,30,7.993564e+06
12,50,40,7.352128e+06
12,50,50,6.889789e+06
12,50,60,6.276327e+06
12,50,70,2.309523e+06
12,50,80,1.765223e+06
12,50,90,1.606249e+06
12,50,100,1.490614e+06
12,50,1,5.979848e+09
12,50,2,7.243325e+08
12,50,3,4.281177e+08
12,50,5,1.543229e+08
12,50,10,4.559600e+07
12,50,20,8.561336e+06
12,50,30,4.942229e+06
12,50,40,4.140964e+06
12,50,50,3.729842e+06
12,50,60,3.476097e+06
12,50,70,3.317697e+06
12,50,80,3.197775e+06
12,50,90,3.112640e+06
12,50,100,3.039475e+06
12,50,1,3.120659e+09
12,50,2,4.025645e+08
12,50,3,2.394017e+08
12,50,5,1.376884e+08
12,50,10,5.779962e+07
12,50,20,1.525132e+07
12,50,30,1.105584e+07
12,50,40,9.382142e+06
12,50,50,8.221353e+06
12,50,60,7.262070e+06
12,50,70,6.559837e+06
12,50,80,5.943506e+06
12,50,90,5.439235e+06
12,50,100,4.995376e+06
12,50,1,4.167136e+09
12,50,2,4.739386e+08
12,50,3,1.851856e+08
12,50,5,1.114465e+08
12,50,10,5.005878e+07
12,50,20,2.175361e+07
12,50,30,1.802265e+07
12,50,40,1.598430e+07
12,50,50,1.438023e+07
12,50,60,1.300573e+07
12,50,70,1.183962e+07
12,50,80,1.082182e+07
12,50,90,9.929536e+06
12,50,100,9.041461e+06
12,50,1,2.938000e+09
12,50,2,2.321847e+08
12,50,3,1.341971e+08
12,50,5,9.188521e+07
12,50,10,4.263767e+07
12,50,20,1.564581e+07
12,50,30,1.129133e+07
12,50,40,9.459108e+06
12,50,50,8.310863e+06
12,50,60,7.543307e+06
12,50,70,6.971598e+06
12,50,80,6.533312e+06
12,50,90,6.184636e+06
12,50,100,5.871402e+06
