funcid,dim,milestone,error
16,50,1,4.010931e+03
16,50,2,3.412451e+03
16,50,3,3.109571e+03
16,50,5,2.768035e+03
16,50,10,2.504457e+03
16,50,20,2.351864e+03
16,50,30,2.182870e+03
16,50,40,2.002860e+03
16,50,50,1.920986e+03
16,50,60,1.840784e+03
16,50,70,1.810517e+03
16,50,80,1.798416e+03
16,50,90,1.791253e+03
16,50,100,1.787051e+03
16,50,1,5.768065e+03
16,50,2,5.464426e+03
16,50,3,4.536432e+03
16,50,5,4.440707e+03
16,50,10,4.320420e+03
16,50,20,4.137611e+03
16,50,30,3.389339e+03
16,50,40,3.243320e+03
16,50,50,3.191182e+03
16,50,60,3.165302e+03
16,50,70,3.151656e+03
16,50,80,3.141975e+03
16,50,90,3.134949e+03
16,50,100,3.129464e+03
16,50,1,5.407186e+03
16,50,2,5.124574e+03
16,50,3,4.922175e+03
16,50,5,4.903709e+03
16,50,10,4.878690e+03
16,50,20,3.898679e+03
16,50,30,2.963981e+03
16,50,40,2.243480e+03
16,50,50,2.153175e+03
16,50,60,2.114687e+03
16,50,70,2.093180e+03
16,50,80,2.077574e+03
16,50,90,2.065362e+03
16,50,100,2.054562e+03
16,50,1,5.275750e+03
16,50,2,5.114423e+03
16,50,3,5.054928e+03
16,50,5,4.249738e+03
16,50,10,3.583343e+03
16,50,20,3.288667e+03
16,50,30,3.183066e+03
16,50,40,2.994573e+03
16,50,50,2.250243e+03
16,50,60,2.085829e+03
16,50,70,2.041597e+03
16,50,80,2.023154e+03
16,50,90,2.012864e+03
16,50,100,2.003221e+03
16,50,1,4.783333e+03
16,50,2,3.875712e+03
16,50,3,3.233471e+03
16,50,5,3.022835e+03
16,50,10,2.548282e+03
16,50,20,2.327369e+03
16,50,30,2.221597e+03
16,50,40,2.172212e+03
16,50,50,2.143546e+03
16,50,60,2.126103e+03
16,50,70,2.114780e+03
16,50,80,2.107311e+03
16,50,90,2.101013e+03
16,50,100,2.095266e+03
16,50,1,5.767464e+03
16,50,2,5.500810e+03
16,50,3,3.111942e+03
16,50,5,2.125229e+03
16,50,10,1.618890e+03
16,50,20,1.428361e+03
16,50,30,1.391908e+03
16,50,40,1.381343e+03
16,50,50,1.376594e+03
16,50,60,1.373783e+03
16,50,70,1.371829e+03
16,50,80,1.370262e+03
16,50,90,1.368918e+03
16,50,100,1.367620e+03
16,50,1,4.623039e+03
16,50,2,3.754928e+03
16,50,3,3.184952e+03
16,50,5,2.609955e+03
16,50,10,2.207762e+03
16,50,20,2.058453e+03
16,50,30,2.035661e+03
16,50,40,2.021076e+03
16,50,50,2.010469e+03
16,50,60,2.000269e+03
16,50,70,1.988399e+03
16,50,80,1.980294e+03
16,50,90,1.976198e+03
16,50,100,1.971155e+03
16,50,1,4.270627e+03
16,50,2,4.209557e+03
16,50,3,4.041798e+03
16,50,5,3.761932e+03
16,50,10,2.972180e+03
16,50,20,2.287246e+03
16,50,30,2.151058e+03
16,50,40,2.094064e+03
16,50,50,2.063051e+03
16,50,60,2.042354e+03
16,50,70,2.026877e+03
16,50,80,2.014390e+03
16,50,90,2.003116e+03
16,50,100,1.992297e+03
16,50,1,4.255985e+03
16,50,2,3.691763e+03
16,50,3,3.479346e+03
16,50,5,3.145410e+03
16,50,10,2.688712e+03
16,50,20,2.415434e+03
16,50,30,2.326689e+03
16,50,40,2.269339e+03
16,50,50,2.228801e+03
16,50,60,2.197751e+03
16,50,70,2.175017e+03
16,50,80,2.160307e+03
16,50,90,2.149465e+03
16,50,100,2.141995e+03
16,50,1,3.906229e+03
16,50,2,2.784046e+03
16,50,3,2.376297e+03
16,50,5,2.014621e+03
16,50,10,1.740549e+03
16,50,20,1.593027e+03
16,50,30,1.551134e+03
16,50,40,1.528534e+03
16,50,50,1.512488e+03
16,50,60,1.502054e+03
16,50,70,1.493484e+03
16,50,80,1.485155e+03
16,50,90,1.477806e+03
16,50,100,1.470642e+03
