funcid,dim,milestone,error
18,30,1,6.898080e+06
18,30,2,1.317401e+06
18,30,3,1.225133e+06
18,30,5,1.044440e+06
18,30,10,8.309110e+05
18,30,20,3.557457e+05
18,30,30,3.150328e+05
18,30,40,2.921885e+05
18,30,50,2.808252e+05
18,30,60,2.724244e+05
18,30,70,2.659009e+05
18,30,80,2.610243e+05
18,30,90,2.566860e+05
18,30,100,2.534139e+05
18,30,1,9.160888e+06
18,30,2,2.719267e+06
18,30,3,2.586441e+06
18,30,5,1.704140e+06
18,30,10,3.162641e+05
18,30,20,1.411594e+05
18,30,30,1.201590e+05
18,30,40,1.085539e+05
18,30,50,1.013740e+05
18,30,60,9.686764e+04
18,30,70,9.390965e+04
18,30,80,9.162935e+04
18,30,90,8.981441e+04
18,30,100,8.836037e+04
18,30,1,1.367240e+07
18,30,2,7.051468e+06
18,30,3,6.097145e+06
18,30,5,4.140802e+06
18,30,10,1.349617e+06
18,30,20,8.325564e+05
18,30,30,6.729514e+05
18,30,40,5.734422e+05
18,30,50,5.094386e+05
18,30,60,4.686545e+05
18,30,70,4.414257e+05
18,30,80,4.206212e+05
18,30,90,4.041622e+05
18,30,100,3.910774e+05
18,30,1,1.445249e+07
18,30,2,9.406491e+06
18,30,3,8.031485e+06
18,30,5,5.535870e+06
18,30,10,3.526271e+06
18,30,20,1.961939e+06
18,30,30,3.125962e+05
18,30,40,2.618859e+05
18,30,50,2.382917e+05
18,30,60,2.215052e+05
18,30,70,2.084051e+05
18,30,80,2.003095e+05
18,30,90,1.946442e+05
18,30,100,1.907625e+05
18,30,1,4.033282e+07
18,30,2,1.407680e+06
18,30,3,1.329450e+06
18,30,5,1.154203e+06
18,30,10,5.322762e+05
18,30,20,2.334355e+05
18,30,30,1.891071e+05
18,30,40,1.651055e+05
18,30,50,1.533882e+05
18,30,60,1.454764e+05
18,30,70,1.398356e+05
18,30,80,1.362357e+05
18,30,90,1.335903e+05
18,30,100,1.314909e+05
18,30,1,2.490061e+07
18,30,2,8.358830e+06
18,30,3,7.099499e+06
18,30,5,2.775888e+06
18,30,10,8.372367e+05
18,30,20,4.583310e+05
18,30,30,3.692696e+05
18,30,40,2.239316e+05
18,30,50,1.590263e+05
18,30,60,1.148273e+05
18,30,70,8.751717e+04
18,30,80,6.731353e+04
18,30,90,5.726113e+04
18,30,100,4.935488e+04
18,30,1,4.387977e+07
18,30,2,7.352299e+06
18,30,3,5.405624e+06
18,30,5,2.430682e+06
18,30,10,6.429017e+05
18,30,20,1.748713e+05
18,30,30,1.070735e+05
18,30,40,6.986824e+04
18,30,50,5.320275e+04
18,30,60,4.234827e+04
18,30,70,3.495087e+04
18,30,80,3.012591e+04
18,30,90,2.727845e+04
18,30,100,2.519672e+04
18,30,1,5.809367e+06
18,30,2,3.825548e+06
18,30,3,3.685063e+06
18,30,5,3.387395e+06
18,30,10,2.779323e+06
18,30,20,1.629299e+06
18,30,30,1.048286e+06
18,30,40,6.637249e+05
18,30,50,4.759397e+05
18,30,60,3.595634e+05
18,30,70,2.623042e+05
18,30,80,2.063813e+05
18,30,90,1.621233e+05
18,30,100,1.299457e+05
18,30,1,1.111402e+07
18,30,2,6.364279e+06
18,30,3,4.733258e+06
18,30,5,2.184399e+06
18,30,10,7.041096e+05
18,30,20,3.914366e+05
18,30,30,3.273170e+05
18,30,40,2.874045e+05
18,30,50,2.620589e+05
18,30,60,2.439679e+05
18,30,70,2.312967e+05
18,30,80,2.218824e+05
18,30,90,2.144783e+05
18,30,100,2.095889e+05
18,30,1,1.688276e+07
18,30,2,1.098854e+06
18,30,3,9.436271e+05
18,30,5,4.330289e+05
18,30,10,1.977492e+05
18,30,20,1.750993e+05
18,30,30,1.742486e+05
18,30,40,1.569295e+05
18,30,50,1.349558e+05
18,30,60,1.205357e+05
18,30,70,1.100949e+05
18,30,80,1.042314e+05
18,30,90,1.000307e+05
18,30,100,9.746091e+04
